offset,text_target
0x1de886,Perto da fronteira oeste...
0x1de8a1,Outra batalha se desdobra.
0x1de8be,"Mais uma vez, o exército Uzurushan supera o\n"
0x1de8ee,Exército Yamatan com puro número.
0x1de90f,A diferença chega a dez soldados por\n
0x1de93b,Uzurusha por cada um de Yamato.
0x1de95d,"Além disso, o exército Uzurushan tomou a\n"
0x1de990,vantagem no terreno.
0x1de9a6,O velho comandante do exército Uzurushan está\n
0x1de9d7,"no alto de um penhasco, observando as forças\n"
0x1dea02,fortaleza...
