offset,text_target
0xe192,"Ao voltarmos para a tenda, a garota começa\n"
0xe1c0,a remexer nas bolsas dela.
0xe1da,Garota
0xe1df,"Hmm, tenho certeza de que guardei em algum lugar aqui..."
0xe20d,Aha! Achei.
0xe21f,Eu estava sem saber o que fazer com isto...\n
0xe24a,Realmente não imaginei que fosse ser útil\n
0xe27a,dessas.
0xe285,"Com essas palavras, a garota estende uns\n"
0xe2b1,tecidos dobrados.
0xe2c1,"Aqui, uma muda de roupa. Se continuar andando\n"
0xe2f2,"por aí desse jeito, vai pegar um resfriado."
0xe319,Hum...?
0xe320,Parecem bem mais resistentes que as roupas\n
0xe351,"que eu tinha, mas..."
0xe362,"Ahaha, não faz essa cara! São roupas\n"
0xe38f,masculinas.
0xe398,A-Ah...
0xe3a0,"Bem, vou buscar um pouco de água."
0xe3c7,"Ah, ela está tentando me dar privacidade.\n"
0xe3f3,Que gentileza dela.
0xe407,Eita--
0xe40f,Uma rajada de ar gelado entra quando a garota\n
0xe43c,sai.
0xe44c,"C-Caramba, que frio... Tá, se eu ficar nessa\n"
0xe47a,"por mais tempo, vou acabar pegando alguma coisa..."
0xe4ac,Estendo as roupas que ela me deu.
0xe4d2,"Mas... está faltando algo. Uma coisa crucial,\n"
0xe4fd,"importante. Encaro, incerto,\n"
0xe525,a cabeça inclinada.
0xe532,...Cadê a roupa de baixo...?
0xe54f,"Viro as roupas do avesso, do lado certo,\n"
0xe580,até sacudo elas... mas nada de cueca.
0xe5ad,Lógico. Ela não teria milagrosamente uma\n
0xe5de,cueca masculina sobrando por aí...  
0xe612,O que significa... que não tenho escolha...
0xe635,"Como não tenho escolha, como sou um escravo\n"
0xe666,"dos caprichos do destino, vou ter que ir sem nada."
0xe696,N-Não é como se isto fosse algo que eu QUEIRA fazer! 
0xe6c7,"O homem primitivo já começou pelado, então não\n"
0xe6f9,surte. Vai ser só mais... arejado que o normal.
0xe72c,"Tentando me tranquilizar, começo a vestir\n"
0xe759,as roupas que ela deu. Mas...
0xe779,"Tá, vamos ver essa calça... Tem um buraco\n"
0xe7a7,"aqui, então isto deve ser a frente...?"
0xe7cb,*Vish*...
0xe7d8,Bele... Hm. Não parece nada confortável...
0xe80b,"Ah, tanto faz. Agora visto essa parte de cima...\n"
0xe836,e amarro com esta faixa?
0xe85c,*Vum*
0xe865,Pronto...
0xe874,"Sinceramente, essa coisa é bem\n"
0xe89c,desconfortável...
0xe8ad,"A parte de cima está meio torta, mas a de baixo\n"
0xe8db,tem coisa errada demais.
0xe902,"O jeito que está esticando não pode ser bom,\n"
0xe932,e está... ficando meio arejado lá embaixo.
0xe962,"Como a braguilha abre tão larga, está bem\n"
0xe98d,"ventilado. Bem, mais como se deixasse\n"
0xe9bd,o vento entrar direto.
0xe9d0,O verdadeiro problema é como vou fazer\n
0xea01,pra não mostrar tudo pra alguém sem querer...
0xea2b,Tem problemas sérios com estas roupas.\n
0xea5f,Estou a uma rajada de virar um exibicionista.
0xea91,Algo me diz que isto não vai dar certo.
0xeabe,Talvez eu deva só explicar e pedir uma\n
0xeaee,"cueca emprestada...? Não, não, não dá."
0xeb18,Mesmo sendo um pedido perfeitamente inocente e\n
0xeb47,"honesto, um cara não pode pedir cueca pra uma garota."
0xeb77,E ela está emprestando isto por pura\n
0xeba8,bondade! Não posso ficar implorando por mais.
0xebd0,Não preciso incomodá-la com isto.\n
0xebf8,Só preciso de um pouco de criatividade.
0xec1a,"Decidido o plano, fico mexendo\n"
0xec4b,no tecido mais um tempo.
0xec70,"Ah, achei. Posso usar este tecido mais grosso como\n"
0xec9f,"uma espécie de avental, e agora isto pode ser... Hm?"
0xeccb,...Ãh...
0xecd4,Sinto olhos em mim e ergo a vista. Ela está\n
0xed07,"ali, encarando... espantada, preocupada e\n"
0xed32,exasperada.
0xed3f,"Você não está... de brincadeira, está?"
0xed66,Vejo algo na expressão dela estremecer\n
0xed91,enquanto ela aguarda minha resposta.
0xedac,Argh... aquele olhar dela... É como\n
0xedd9,"um pai dizendo ""não estou bravo, só\n"
0xedfe,"decepcionado com você""."
0xee14,"N-Não, olha, eu explico! Só estou vestido\n"
0xee42,assim porque não tinha nenhuma roupa de baixo!
0xee6f,...A coisa que você enrolou na\n
0xee9b,cintura agora é um aperyu. Vai\n
0xeec6,nos ombros.
0xeed6,Hein?
0xeedb,Você pôs tudo no lado errado para\n
0xef0a,"a parte de cima, também... e acho que a calça está\n"
0xef39,do avesso.
0xef44,"Do avesso...? Espera, a braguilha está aqui.\n"
0xef6d,"Então isto é a frente, né?"
0xef90,É por aí que a cauda deveria\n
0xefba,passar...
0xefc5,Hã...? Cauda...?
0xefd6,Sou pego de surpresa. Cauda não é exatamente\n
0xf003,algo que se espera ouvir numa conversa\n
0xf02f,normal.
0xf03d,Dou uma olhada e noto algo balançando\n
0xf06b,atrás dela.
0xf077,"Algo como uma corda, saindo logo acima\n"
0xf0a7,"do traseiro dela. Algo coberto de pelo, quase\n"
