offset,text_target
AREAS025.DAT:7:1,"""Bem-vindo a Shikk, lar dos[01]melhores marinheiros do[01]mundo![02]Sabe por que? Porque Shikk fica[01]no unico mar sem lama do mundo,[01]e so isso!"""
AREAS025.DAT:7:2,"""Meu pai e marinheiro![02]Estou esperando o navio[01]dele chegar!"""
AREAS025.DAT:7:3,"""Hein? Quer saber de quem e[01]aquele barco?[02]Nao sei, mas quem for o[01]dono provavelmente ta[01]no boteco."""
AREAS025.DAT:7:4,"""Ouvi dizer que o Posto[01]de Controle foi fechado[02]e que ta dificil chegar[01]aqui...[02]Sera que vamos conseguir[01]sair sem problema...?"""
AREAS025.DAT:7:5,"""Nao da pra pescar no Mar[01]de Lama, mas aqui da,[01]sabia!"""
AREAS025.DAT:7:6,"""Dizem que esse oceano[01]se estende ate o[01]continente Ocidental."""
AREAS025.DAT:7:8,"""A maioria dos homens[01]daqui esta nos seus[01]navios agora."""
AREAS025.DAT:7:9,"""Ouvi dizer que em alguns[01]lugares tem barcos que[01]navegam na areia![02]Queria ver um desses algum[01]dia -- os daqui so navegam[01]na agua."""
AREAS025.DAT:7:10,"[14][02][02]""O QUEEE!?[02]Voce quer uma carona[01]no nosso navio?"""
AREAS025.DAT:7:13,"""Quer contratar um navio,[01]e?[02]Entao fale com aqueles[01]marinheiros ali."""
AREAS025.DAT:7:14,"""Bem-vindo. Entre![02][19]"
AREAS025.DAT:7:15,"""Ops -- parece que seu[01]dinheiro ta um pouco[01]curto."""
AREAS025.DAT:7:16,"""Itens raros de alem-mar![01]Quer dar uma olhada?""[12][84][0C][94]Comprar[01]Vender[01]Trocar[01]Deixa pra la"
AREAS025.DAT:7:17,"[14][02][02]""Ei, nao sei quem voce[01]pensa que e,[02]mas nao deixamos qualquer[01]um no nosso navio,[01]ta!"""
AREAS025.DAT:7:18,"[14][02][02]""Alem disso...[02]Nao podemos levar ninguem[01]que nao tenha a bencao do[02][05][02]Deus do Mar[06] com a gente --[01]da azar![02]Agora sumam daqui!"""
AREAS025.DAT:7:19,"[14][02][02]""Todo marinheiro recebe[01]a bencao do[02][05][02]Deus do Mar[06][01]antes de zarpar![02]Nao podemos ter ninguem[01]sem essa bencao[01]a bordo, entendeu?"""
AREAS025.DAT:7:20,"""Hein? Procurando o[01]Deus do Mar?[02]Aquela estrada leva[01]ao [05][02]Fane do[01]Deus do Mar[06]."""
AREAS025.DAT:7:21,"[14][02][02]""O QUE!?[02]Voce foi ao Fane do[01]Deus do Mar!?"""
AREAS025.DAT:7:23,"[14][02][02]""Isso deve ser um[01]presagio...[02]Um sinal da vontade do[01]Deus do Mar..."""
AREAS025.DAT:7:24,"[14][02][02]""Tudo bem, quem sou eu[01]pra discutir com o[01]Deus do Mar?[02]Podem vir com a gente[01]no navio se[01]quiserem!"""
AREAS025.DAT:7:25,"[14][02][02]""Espera![0B] Um momento[01]ai...[02]Nao me diga que essas[01]mocas aqui vao[01]vir tambem?"""
AREAS025.DAT:7:26,"[0C][06][14][83]D""Por que nao? Tem algum[01]problema[01]com isso?"""
AREAS025.DAT:7:27,"[14][02][02]""E...tenho sim.[02]Mulher nao pode[01]entrar no nosso navio!"""
AREAS025.DAT:7:28,"[14][02][02]""E uma regra antiga[01]de marinheiro -- mulher[01]da azar!"""
AREAS025.DAT:7:29,"[14][02][02]""Entao, desculpem, mas[01]vao ter que esperar[01]aqui!"""
AREAS025.DAT:7:30,"[14][C1]@""Mas...[01]nao tem nada que a[01]gente possa fazer?[02][14][84]EQuero dizer, passamos[01]por muita coisa pra[01]chegar ate aqui.[02]Por pior que seja, tenho[01]certeza que a gente[01]consegue!"""
AREAS025.DAT:7:31,"[14][02][02]""Nem pensar![02]Olha, nao e nada pessoal,[01]mas navegar e coisa[01]de homem![02]Marinheiro precisa ser[01]corajoso, determinado[01]e forte..."""
AREAS025.DAT:7:32,"[0C][03][14][05][06]""[0D]Exato![0E][0F][03]"""
AREAS025.DAT:7:33,"[0C][05][14][05][06]""Uhuuu! Haaaaa![01]A gente se encontra de novo![02]Depois que voce me derrotou[01]pela segunda vez,[02]errei o mundo ate[01]chegar aqui,[02]onde me tornei[01]marinheiro!"""
AREAS025.DAT:7:34,"[0C][05][14][05][06]""Marinheiro e homem de[01]verdade! Nao e pra[01]fraco![02]So um [05][02]homem de verdade[06][01]pode ser marinheiro![02]E agora vou mostrar[01]pra voces[02]o que um homem de[01]verdade faz!"""
