offset,text_target
0x38bfe,"Avançamos bem pelo atalho nas montanhas,\n"
0x38c31,seguindo a trilha que sobe da aldeia...
0x38c5b,"Conforme avançamos, a luz do sol lá em cima\n"
0x38c8b,"some, bloqueada pela copa densa."
0x38cbb,Um dos homens que Kuon havia tratado na noite anterior\n
0x38cee,"caminha na frente do grupo, abrindo o caminho."
0x38d21,"Ainda com o braço machucado na tipoia, mas\n"
0x38d53,já recuperado o bastante para andar.
0x38d7b,"Ukon caminha logo atrás, assobiando para si mesmo\n"
0x38daf,animado.
0x38dbb,Vários aldeões armados com ferramentas de lavoura\n
0x38df2,"os seguem, junto aos homens bem equipados de Ukon."
0x38e25,"O grupo inteiro conversa à toa enquanto segue em frente,\n"
0x38e5b,quase ninguém mostrando nem sinal de cansaço.
0x38e89,Hhngh. Onde essa gente arruma tanta energia?
0x38eb8,Kuon até parou para colher ervas e frutas.
0x38eed,Ficar de olho em ingredientes para os remédios\n
0x38f23,enquanto caminha parece não afetar ela nem um pouco.
0x38f55,"Enquanto isso, meus pés parecem que vão cair\n"
0x38f8a,fora. Vou cair se isso continuar.
0x38fb4,"Tudo bem, garoto? Está respirando muito forte."
0x38fe5,"Qualquer um ficaria, depois de caminhar tudo isso..."
0x39014,É? Isso não é nada.
0x3902d,Coorte do Ukon
0x3903b,"Ei, garoto, essa mocinha vai se decepcionar com\n"
0x3906f,você se falar assim.
0x3908a,É isso! Um homem de verdade aguentaa firme e vai até\n
0x390be,o fim!
0x390c5,Argh...
0x390cd,Não consigo nem reunir energia para responder enquanto\n
0x39101,os membros da caça me provocam.
0x3912c,"Bom, esse lugar é praticamente o quintal de quem\n"
0x39162,mora aqui. Você provavelmente só não está acostumado.
0x39194,Não tem jeito. Vai pegar carona na\n
0x391c7,carroça. Não posso deixar você cair no meio do caminho.
0x391fa,"Ele está tentando ser discreto ao me cuidar,\n"
0x3922f,"mas honestamente, dignidade é o que menos me importa agora."
0x39260,Obrigado. Vou fazer isso.
0x39276,Subo na carroça sem hesitar.
0x3929c,GUAH!?
0x392a4,Que--
0x392ae,"Ao subir na carroça, meu pé afunda em\n"
0x392df,algo... com uma sensação horrível.
0x392fb,O-O que foi que eu pisei?
0x39317,"Olho para baixo e encontro Maroro, pálido, numa\n"
0x3934c,pilha miserável.
0x3935c,"Parece tão doente que dá para ver, mesmo por baixo de\n"
0x3938e,"toda aquela maquiagem, que ele está mal."
0x393ba,"M-Maroro? Ei, o que foi?"
0x393d7,Rapidamente o coloco de volta sentado.
0x393f5,U-Urk... hurk...
0x39406,Está bem? O que houve?
0x39421,"Oh, ai de mim! Oh, por todos os deuses, m-meu estômago. Como\n"
0x39455,anseia por romper as c-correntes... Que infortúnio! Ai de mim!
0x3948a,Largo ele na hora.
0x394a4,Gueh!?
0x394ab,Hwup--aahh. Finalmente posso descansar...
0x394cd,"Q-Que desconsideração, largar-me assim tão bruscamente!\n"
0x39502,"Maroro é um homem assediado, assim dizem--heURGH?"
0x39535,"Ó deuses, m-mas como essas trilhas do mato ferem\n"
0x39569,o espírito e perturbam as entranhas! Tenhais piedade...
0x3959f,Foi por isso que te disse para ir devagar na bebida.\n
0x395d1,"Você ficaria melhor se andasse em vez de ir de carroça,\n"
0x39604,sabia.
0x3960c,O tom de Ukon é de pura exasperação.
0x3963a,"Talvez, amigo Ukon, talvez--mas rebaixar-me\n"
0x3966e,assim tão ignobilmente? I-Impensável 'tis...
0x39699,Pelo amor de--é de novo essa sua história de nobre?\n
0x396cb,outra vez?
0x396d8,Exatamente! Nenhum homem de alto nascimento deve se rebaixar\n
0x3970e,a caminhar na terra como um plebeu vagabundo.
0x39741,I-Importa--hURGgh--n-não importa o custo! Mesmo\n
0x39776,"tendo caído dela; a graça, não podemos esq--HURG?"
0x397ab,"...Bom, acho que ninguém aqui está te achando muito\n"
0x397df,"""gracioso"" agora não."
0x3980c,"S-Sujar meu próprio nome com c-comportamento tão vulgar,\n"
0x39843,nem pensar nisAURGH--HRF--!!
0x39860,*Esguicho*...
0x3986e,"Desculpa, garoto, mas pode cuidar dele?"
0x3989a,"Que, cuidar DISSO? Como é que eu vou--"
