offset,text_target
0x2c4ebd,O corpo do Mikado foi posto em câmara ardente\n
0x2c4eec,na câmara de audiência.
0x2c4f05,"Ao redor do caixão, enlutados deixaram flores,\n"
0x2c4f36,expressando seu luto pela morte do senhor...
0x2c4f66,Uma cerimônia fúnebre formal será realizada quando\n
0x2c4f98,generais de Tuskur retornam à capital.
0x2c4fc9,Hic... *soluço*... Pai...
0x2c4fe3,"Anju se apoia no caixão, soluçando abertamente\n"
0x2c5012,inconsolavelmente.
0x2c5020,"M-Mas-- falei com você n-esta manhã, e\n"
0x2c504e,"você estava... bem, e..."
0x2c506b,V-Você acariciou minha cabeça e... sorriu para mim\n
0x2c509c,como você sempre faz...
0x2c50ad,Por quê? Por quê...?
0x2c50ba,Unhh... Uaaah!!
0x2c50c9,Vários cortesãos e damas da corte observam\n
0x2c50fa,"em meio ao luto, cabeças baixas."
0x2c5115,Alteza. Deveríamos retornar.
0x2c5136,"Oshtor ajuda Anju a se levantar gentilmente,\n"
0x2c5162,"e enfim, a princesa recua um passo do\n"
0x2c5191,do caixão.
0x2c519d,Unhh...
0x2c51a4,"Anju olha para Oshtor, olhos cheios de lágrimas."
0x2c51d1,Oshtor... O-O que será de mim...?
0x2c51fa,"Sem... Sem o Pai, eu..."
0x2c521a,"Oshtor se ajoelha diante de Anju, pondo-se\n"
0x2c524c,no nível dos olhos dela.
0x2c5263,Hã...?
0x2c526b,"O que deve fazer, Alteza, é viver como\n"
0x2c529c,seu pai desejava. Guiar o povo que ele deixou\n
0x2c52ce,isso.
0x2c52d3,"Agora, enxugue as lágrimas. Meu liege certamente riria\n"
0x2c5306,vê-la num estado tão lamentável.
0x2c5328,N-Não consigo... I-Isso está... muito além\n
0x2c5358,mim...
0x2c535e,P-Pensei que não o sucederia t-tão\n
0x2c538c,por muito tempo ainda.
0x2c539c,"Não sei nada de... g-governança, nem de guerra,\n"
0x2c53c9,n-nem...
0x2c53d2,Não posso. Não consigo. É só i-impossível...
0x2c53ff,Alteza...
0x2c5410,"Enquanto os dois falam, um par de olhos vindo de\n"
0x2c5440,um corredor próximo cai sobre eles.
0x2c5464,Vurai--
0x2c546c,"Um mononofu conhecido como Vanguarda, um dos\n"
0x2c549b,Oito Pilares. Um homem que tem orgulho de\n
0x2c54c8,sua força.
0x2c54d6,Seu rosto normalmente impassível carrega uma expressão\n
0x2c5506,de raiva e desgosto.
0x2c551c,O que é aquilo...coisa?
0x2c5532,"Esse filhote, chorando e se lamentando para Oshtor...\n"
0x2c5562,"nos braços, sem se importar com quem vê..."
0x2c5584,É da natureza das coisas que um descendente imperial\n
0x2c55b5,deveria herdar o trono.
0x2c55d0,"Mas uma criança chorona, incapaz de se conter,\n"
0x2c55fb,ela mesma?
0x2c5604,"ESSA é quem devo chamar de minha liege divina,\n"
0x2c5630,meu Mikado?
0x2c563b,"Não me importa se é garota ou velha,\n"
0x2c566e,desde que seja alguém pelo qual valha empenhar minha alma\n
0x2c56a1,a.
0x2c56a5,Mas não é essa criança indefesa e chorosa.
0x2c56d1,O que você está fazendo? Levante-se.
0x2c56ef,Levante-se e governe. Ordene que nos reunamos e\n
0x2c571c,ajoelhar-me diante de você.
0x2c572e,"Se você não conseguir fazer nem isso, eu..."
0x2c575b,"Vurai aperta os dentes, observando."
0x2c5787,E Oshtor.
0x2c5793,Parece que a criança se apegou muito\n
0x2c57c1,com você.
0x2c57c9,"Se ela suceder meu liege, seu lugar junto a ela\n"
0x2c57fa,a corte está segura a partir daqui.
0x2c581c,Será livre para lisonjear a vontade.\n
0x2c584c,"Eu, porém..."
0x2c585a,"Vurai aperta os punhos, rangendo-os\n"
0x2c5884,juntas.
0x2c588e,Que fique claro que Vurai nunca cederá diante de\n
0x2c58c2,aquele que lambe os sapatos de uma imperatriz falsa.
0x2c58f2,Yatanawarabe Shyasurika
0x2c590a,"Senhor Woshis, a autópsia do Mikado está completa."
0x2c5939,Entendo. Obrigado pela informação.
0x2c595c,...Hum?
0x2c5963,Vurai se vira em direção aos sussurros para\n
0x2c5994,encontrar Woshis e um de seus Yatanawarabe\n
0x2c59be,conversando.
0x2c59ca,"Ambos mantêm as vozes baixas, falando atrás de\n"
0x2c59fd,um pilar para evitar chamar atenção.
0x2c5a25,E? Encontraram algo?
0x2c5a44,Sim... infelizmente. A morte de nosso liege foi\n
0x2c5a72,produto de envenenamento.
0x2c5a8a,Veneno... Entendo.
0x2c5a9f,Traços de uma toxina idêntica foram encontrados na\n
0x2c5ad0,última refeição de nosso liege. Isso é inegavelmente o que\n
0x2c5afe,o matou.
0x2c5b09,Mas como? Os ingredientes de suas refeições são\n
0x2c5b35,"testado múltiplas vezes, provado..."
0x2c5b60,Ninguém poderia colocar algo em sua comida\n
0x2c5b8c,sem alguém noti--
0x2c5ba3,"Woshis se cala abruptamente, olhando para cima\n"
0x2c5bd2,de olhos bem abertos em choque.
0x2c5beb,Senhora Honoka. Onde está a Senhora Honoka agora?
0x2c5c18,Yatanawarabe Liveruni
0x2c5c2e,B-Bem...
0x2c5c38,Estamos procurando por ela com toda a\n
0x2c5c64,recursos que podemos poupar... Sem sucesso até agora.
0x2c5c92,Que?
0x2c5c98,Isso não pode ser... Lady Honoka é a\n
0x2c5cc5,última pessoa que seria...
0x2c5cde,"Isto é, ah... Isto é difícil para mim dizer..."
0x2c5d0d,Mas recebi relatos de Lady Honoka e\n
0x2c5d3b,Lord Oshtor falando em segredo recentemente\n
0x2c5d66,semanas.
0x2c5d6d,Senhor Oshtor!?
0x2c5d7b,"É improvável, mas talvez Lady Honoka e\n"
0x2c5da9,Senhor Oshtor conspirou para--
0x2c5dc6,Cale a boca. Não profira tais acusações\n
0x2c5df5,sem evidência.
0x2c5e07,M-Meus mais profundos pedidos de desculpa.
0x2c5e1f,Yatanawarabe Ravieh
0x2c5e33,"Senhor Woshis. Por favor, veja isto..."
0x2c5e57,"E 'isto' é o quê, exatamente?"
0x2c5e74,"C-Com essas descobertas em mente, tomei\n"
0x2c5ea0,liberdade de revistar as câmaras do Senhor Oshtor...
