offset,text_source,byte_budget
0x42ed7,lightA01,8
0x42ee1,lightA02,8
0x42eea,"Hahh, h-hah, hahhh...",21
0x42f00,"Not bad, kid.",13
0x42f0e,Hah... wheeze... Yeah?,22
0x42f25,I-I survived... somehow.,24
0x42f3e,You look beat. Go rest up and leave the rest to us.,51
0x42f72,"This is your first time doing stuff like this, yeah?\n",54
0x42fa9,So I'll cut you some slack just this once.,42
0x42fd4,"All right, men, let's retrieve our kills! We can\n",50
0x43007,"sell bits of 'em for funds, so don't miss a single\n",52
0x4303c,leg!,4
0x43041,Ukon's Cohorts,14
0x43050,Yessir!,7
0x43058,"Laughing in the wake of their victory, Ukon's men\n",51
0x4308c,move to carry out his orders.,29
0x430aa,"Wow. Not a single casualty, huh? I guess this is\n",50
0x430dd,what you can expect from seasoned experts...,44
0x4310a,Haku. Show me your arm.,23
0x43122,Huh?,4
0x43127,"Kuon comes up beside me and gently takes my hand,\n",51
0x4315b,inspecting the arm.,19
0x4316f,Ow...?,6
0x43176,Huh. I took a shallow cut on my upper arm without\n,51
0x431aa,noticing.,9
0x431b4,"I dunno if one of their jaws grazed me or what, but\n",53
0x431ea,I didn't notice it until Kuon touched it.,41
0x43214,"Hold still, OK?",15
0x43224,"Then, without a moment's hesitation, Kuon puts her\n",52
0x43259,lips to the wound and sucks blood from it.,42
0x43284,Ech. Ptooey.,12
0x43291,"Venom might've gotten into the wound, so...\n",45
0x432bf,Just in case.,13
0x432cd,Y-You didn't need to go that far...,35
0x432f5,"My gaze locks with hers for a moment, and her eyes\n",52
0x4332a,seem to be... laughing?,23
0x43342,I have a bad feeling about this.,32
0x43363,Sssssshhhhhwup--,16
0x43374,"Ow, owowowOWOWOW--!!",20
0x43389,Ptoo!,5
0x4338f,Eh heh heh. A man shouldn't raise his voice at\n,48
0x433c0,"something as small as this, you know.",37
0x433e6,"Why, you... You did that on purpose, didn't you?",48
0x43417,"Ignoring my accusation, Kuon skillfully applies a\n",51
0x4344b,salve to the cut and bandages it up tight.,42
0x43476,"There. All done. That should be enough for now,\n",49
0x434a8,I think.,8
0x434b1,*Whap!*,7
0x434b9,Ow!,3
0x434bd,"Then, as if to declare her work finished, she\n",47
0x434ed,lightly pats the wound.,23
0x43505,Eh heh.,7
0x4350d,"A complaint brews on my tongue, but it dies when\n",50
0x43540,I see Kuon's smile.,19
0x43554,...She looks filled with relief that I'm safe.,46
0x43583,"Oh, yeah. Here.",15
0x43593,I hold out the tessen--the metal fan I'd borrowed--\n,53
0x435c9,to Kuon.,8
0x435d2,It was a lifesaver. Thank you.,30
0x435f1,"It's fine. You should hold onto it for a while,\n",49
0x43623,Hm?,3
0x43627,It'd probably be bad if you got caught unarmed in\n,51
0x4365b,"a bad situation, so I'll let you hang onto it.",46
0x4368a,You sure? I got the sense it's kinda important to\n,51
0x436be,you...,6
0x436c5,"Mhm. Precious to me, actually.",30
0x436e4,"Seriously? If that's the case, then why...?",43
0x43710,Because you need it. That's why I want you to have\n,52
0x43745,it for now.,11
0x43751,"OK, OK. If you're gonna keep insisting, I'll\n",46
0x43780,hold onto it.,13
0x4378e,"Mm. I'm only lending it to you, remember. I'll need\n",53
0x437c4,it back some day.,17
0x437d6,Most noble and valiant master! Master Haku! Didst\n,51
0x4380a,thou witness mine eldritch magecraft?,37
0x43830,Urgh...,7
0x43838,"Forsooth, such ignoble beasts are as wheat 'neath\n",51
0x4386c,the reaperman's scythe before my spellweaving!,46
0x4389b,"It's probably because I nursed him back to health,\n",52
0x438d0,but Maroro seems to be... getting weirdly attached\n,52
0x43905,to me.,6
0x4390c,"So, kid. How was it? You were awfully anxious for\n",51
0x43940,"how easy that job turned out to be, huh?",40
0x43969,"Ukon calls over to me, having finished barking\n",48
0x4399a,instructions at his men.,24
0x439b3,Man,3
0x439b7,"The way you were carrying on, you got us all\n",46
0x439e6,"anxious, too!",13
0x439f4,Wahahahaha!!,12
0x43a01,A roar of laughter rises from Ukon's men.,41
0x43a2b,"No, that was... I guess it was all just a\n",43
0x43a57,misunderstanding.,17
0x43a69,Misunderstanding?,17
0x43a7b,"Well, see--I was saved from a much bigger one of\n",50
0x43aae,these things attacking me not too long ago.,43
0x43ada,"So when everyone started talking about gigiri,\n",48
0x43b0b,I mistakenly assumed it was gonna be that huge one.,51
0x43b3f,"If I'd known it was just these little guys,\n",45
0x43b6d,I wouldn't have gotten so worked up--,37
0x43b93,The laughter suddenly stops.,28
0x43bb0,...Did I kill the mood?,23
0x43bc8,"...What did you... Say that again, kid?",39
0x43bf0,"Ukon stares at me, frozen. Not just Ukon--all his\n",51
0x43c24,"men freeze in place, too.",25
0x43c3e,You said you saw a much bigger one?,35
0x43c62,"Y-yeah. It was... similar looking to these guys,\n",50
0x43c95,just... enormous.,17
0x43ca7,"Did its body seem hardened? Like an outer shell,\n",50
0x43cda,or a carapace?,14
0x43ce9,Well...,7
0x43cf1,"At Ukon's questioning, I try to remember the details\n",54
0x43d28,of the attack.,14
0x43d37,"Now that you mention it, yeah, its whole body seemed\n",54
0x43d6e,to gleam black. It looked really tough.,39
0x43d96,"And its horns were much longer, too.",36
0x43dbb,"Cripes. If that's the case, then we're in serious\n",51
0x43def,troub--,7
0x43df7,"Then, it happens before I can blink. A massive\n",48
0x43e28,"shape bursts from the bushes, scything toward us--",50
0x43e5b,There isn't any time to react as it blurs past a man\n,54
0x43e92,"nearby, sending something flying up into the air.",49
0x43ec4,Krrrkkkk krk krk--!!,20
0x43ed9,"Ah, it was something like this--",32
0x43efa,*THUMP*,7
0x43f02,What ho?,8
0x43f0b,"The flying object lands solidly in Maroro's hands,\n",52
0x43f40,catching him by surprise...,27
0x43f5c,It has enough time to look at him and flap its mouth\n,54
0x43f93,in soundless anguish before it falls still.,43
0x43fbf,HYEEEEEEEEEEE!?,15
0x43fcf,Maroro's piercing scream echoes through the clearing.,53
0x44005,AH--UAAAAAAHH!!,15
0x44015,"At the sound of Maroro's cry, the men around us\n",49
0x44047,"scramble, fleeing in all directions.",36
0x4406c,What the--,10
0x44077,"Gah! There are more little ones coming, too!",44
0x440a4,What's happening?,17
0x440b6,Keep your distance! Fall back and regroup--we'll\n,50
0x440e9,attack it all at once!,22
0x44100,Several of the men nearby take up arms at Ukon's\n,50
0x44133,command...,10
0x4413e,But more and more gigiri swarm out of the shadows\n,51
0x44172,"nearby, pouring forth in a ceaseless horde.",43
0x4419e,"B-Be careful, they're--GYAAAAHH!!",33
0x441c0,"Before anyone can ready their weapons, the gigiri\n",51
0x441f4,lay into Ukon's men with a vengeance.,37
0x4421a,Haku!,5
0x44220,Hngh--,6
0x44227,"At Kuon's call, I snap out of my confused daze,\n",49
0x44259,quickly crushing the gigiri attacking me.,41
0x44283,Thanks. You're a lifesaver...,29
0x442a1,Nnhh. No wonder I thought our stories weren't\n,47
0x442d1,meshing. You were talking about this thing...,45
0x442ff,"Kuon sighs, rubbing her temples.",32
0x44320,Krrrrrkkkkk krk krk krk--!!,27
0x4433c,"This is... bad, isn't it?",25
0x44356,RRRAAAAHHH!!,12
0x44363,Fall back! Carry the wounded if you can still stand!\n,54
0x4439a,MOVE!,5
0x443a0,"Ukon mows down another gigiri, carrying\n",41
0x443ca,unconscious men over each of his shoulders.,43
0x443f6,"You two! What are you doing, standing there like\n",50
0x44429,that!? Get moving!,18
0x4443c,Y-Yeah--,8
0x44445,"With a knot of dread in my stomach, I move to obey,\n",53
0x4447b,trying my best to flee.,23
0x44493,I... huh?,9
0x4449d,But I can't move. A heavy weight pins my legs down.,51
0x444d1,Bwuh... hyee... hyeeeeeee...!!,30
0x444f0,Wh--What are you clinging to my legs for!?,42
0x4451b,Aaaahh--awawawah!!,18
0x4452e,"Damn it, I can't move! Hurry up and get on\n",44
0x4455b,your own two feet!,18
0x4456e,Thou m-mayst well ask the very trees to uproot and\n,52
0x445a3,"spring legs! I-I'faith, I c-cannot move--",41
0x445cd,And I can't move because you're clinging to me!\n,49
0x445ff,"Come on, get up!",16
0x44610,"I try to pull Maroro up to make him stand, but he's\n",53
0x44646,"clinging so tightly, I can't budge him.",39
0x4466e,"N-No! Alack and cry thunder, but abandon not poor\n",51
0x446a2,Maroro to so pitiable an end!,29
0x446c0,That's why I'm telling you to stand! Do you WANT\n,50
0x446f3,to die!?,8
0x446fc,"Damn it, I can't move with him on me like this...",49
0x4472e,"What are you playing at, kid? We need to move, NOW!",51
0x44762,DOES IT LOOK LIKE I'M PLAYING!?,31
0x44782,"As we continue to waste precious time, the gigiri\n",51
0x447b6,swarm surges forward...,23
0x447ce,"And beyond them, the hulking, monstrous gigiri\n",48
0x447ff,gorges itself on the severed head of that poor man.,51
0x44833,Uh-oh. We're surrounded.,24
0x4484c,"You seem awfully calm. You have a plan of some kind,\n",54
0x44883,I'm hoping?,11
0x4488f,"I wouldn't call it a plan, but I can probably get\n",51
0x448c3,myself out.,11
0x448cf,"What, JUST you?",15
0x448df,"Yeah, just me.",14
0x448ee,And where does that leave me?,29
0x4490c,"...Well, if this isn't a fine pickle.",37
0x44932,"Hey, you're not gonna run off and abandon me, right?",52
0x44967,"Ahahaha, don't worry. If it were so easy to drive\n",51
0x4499b,"me off, I would've abandoned you a long time ago.",49
0x449cd,But... tch. What should we do...?,33
0x449ef,"So, this is it, huh...",22
0x44a06,Bah. I guess there's no choice.,31
0x44a26,"Kid. Missy. I hate to ask this of you, but I need\n",51
0x44a5a,you to get the others far away from here.,41
0x44a84,Ukon's voice carries an unusual weight...,41
0x44aae,What is he planning to do?,26
0x44ac9,...Just wait a moment.,22
0x44ae0,Kuon steps forward...,21
0x44af6,"This is my last one, so I'd wanted to save it, but...",53
0x44b2c,She takes the small tube hanging from her waist.,48
0x44b5d,"Ready, everyone? I'm going to open the way for us.\n",52
0x44b92,"When I give the signal, cover your eyes and ears.",49
0x44bc4,And then run as fast as your legs can carry you.,48
0x44bf5,"Oh, is this what she used when...?",34
0x44c18,"I see. A flash grenade, huh?",28
0x44c35,Wh-What manner of weapon art thou making ready?,47
0x44c65,Here goes. Three...\n,21
0x44c7b,Two...\n,8
0x44c84,One...!!,8
0x44c8d,"Kuon yanks something from the flash grenade, then\n",51
0x44cc1,hurls it with all her strength!,31
0x44ce1,"All right! Everyone, run!",25
0x44cfb,GYEH!? Wh-What infernal light blazeth mine eyes!?,49
0x44d2d,"Urgh, I almost want to kick him down...",39
