offset,text_target
0x297444,B#
0x29796a,"Próximo, por favor."
0x297977,Soldado de Tuskur
0x297986,"Espera aí, amigo! Este território é nosso. Se você\n"
0x2979b5,"quer passar, paga o pedágio."
0x2979d9,"Na próxima situação, você estará lutando\n"
0x297a07,antigos soldados que viraram criminosos.
0x297a34,"Então eles estão ocupando o passo por completo, hein.\n"
0x297a66,Parecem uma espécie de gangue...
0x297a8a,Head
0x297a8f,...Você!? Foi você quem nos enganou\n
0x297abb,antes!
0x297ac3,Merda... São os caras que encontramos na montanha\n
0x297af2,passar em Tuskur...
0x297b04,"Por sua causa, o Senhor Kurou ficou furioso conosco!"
0x297b32,Vamos fazer você pagar com o mesmo castigo que ele\n
0x297b63,nos deu!
0x297b6c,"Olha, eu preferia não saber... mas só por\n"
0x297b9a,"curiosidade mórbida, o que ele realmente FEZ?"
0x297bc5,"Ele nos deixou nus, nos untou de óleo, e nos fez\n"
0x297bf6,lutar sem usar os braços! E vamos fazer\n
0x297c27,VOCÊ faz!
0x297c32,...E-Eu não posso perder essa luta.
0x297c5a,Pode-se aprender com a derrota.
0x297c73,"Mestre, talvez experimentar a derrota seja uma\n"
0x297ca2,bela lição para você neste caso--
0x297cc5,EU PRECISO VENCER!
0x297e2f,Sim...! Venci!
0x297e3e,Soldado de Tuskur
0x297e4d,"Não... Não, não aguento mais disso!!"
0x297e77,Decepcionante.
0x297e86,"Mestre, creio que deveriais ter avaliado o\n"
0x297eb0,desfecho esperado desta situação com mais\n
0x297ede,melhor.
0x297ee6,Isso é brincadeira!?
0x298cbb,Agora é nossa chance!
0x298ccd,"Se ficarmos aqui tempo demais, vamos ter que\n"
0x298cfd,lidar com reforços deles. Vamos embora!
0x298d2c,E-Entendi!
0x298d36,Empurra! Empurra! EMPURRA!
0x298d48,Soldado de Tuskur
0x298d57,P-Parem!
0x298d5f,Como se isso fosse acontecer!
0x298d7d,Deixamos os soldados caídos de Tuskur gemendo e\n
0x298dac,cuidando dos ferimentos enquanto empurramos as carroças\n
0x298dde,em disparada.
0x298de9,"Conforme avançamos, o caminho se abre em\n"
0x298e15,na nossa frente...
0x298e24,Hah... hah...
0x298e32,Não parece que fomos seguidos.
0x298e59,Nenhum perseguidor.
0x298e66,"Nenhum movimento do contingente derrotado,\n"
0x298e92,Mestre.
0x298e9a,Ei! Aquilo não é o reduto de Yamato?
0x298ec2,"Seguindo a direção apontada pelo dedo de Nosuri,\n"
0x298ef4,Consigo ver uma torre de vigia à frente.
0x298f17,Acho que não vão arriscar esticar demais\n
0x298f42,deles até aqui. Devemos estar seguros por enquanto.
0x298f72,Que alívio...
0x298f84,E-Estou aliviada em ouvir isso...
0x298fa3,Um suspiro coletivo de alívio toma conta de\n
0x298fd1,nosso grupo enquanto descansamos e nos recuperamos.
0x298ff6,Vou admitir que fiquei bem assustado lá atrás.\n
0x299024,Pensei que estávamos perdidos.
0x299040,"Isso foi... bem diferente de você, querida irmã."
0x29906b,"Arrisco um olhar de soslaio para Kuon, a principal fonte\n"
0x29909b,dos nossos problemas agora.
0x2990b6,Ahaha... d-desculpa. Entrei em pânico. Ele era bem\n
0x2990e4,persistente.
0x2990f0,Você consegue manter a calma da próxima vez que\n
0x29911f,assim acontece?
0x299132,Vou tentar.
0x29913c,"Enquanto todos paramos um momento para recuperar o fôlego,\n"
0x29916b,uma figura se aproxima de nós vinda do\n
0x299195,fortaleza.
0x29919f,Senhor Haku!
0x2991aa,Munechika?
0x2991b5,Srta. Munechika...
0x2991c7,Senhor Haku? O que está fazendo aqui?
0x2991eb,Poderia fazer a mesma pergunta a você.
0x299208,Recebi aviso de um vigia sobre uma carroça\n
0x299233,"lá fora. Esperava que fosse aliada, e era.\n"
0x299260,parece que eu estava certo.
0x299273,"Mas por que vocês estão tão longe daqui, afinal\n"
0x2992a2,lugares...?
0x2992ad,Oshtor nos pediu para entregar alguns suprimentos e\n
0x2992dc,provisões para vocês.
0x2992f4,Entendo. Senhor Oshtor...
0x29930a,"Obrigado por vir, Senhor Haku. Fico feliz em\n"
0x29933a,tê-los aqui.
0x299349,"Podemos ver a fortaleza, mas ainda não é seguro\n"
0x29937c,seguro aqui fora.
0x29938b,Vou escoltá-los até os portões.\n
0x2993ad,"Por favor, me siga."
