offset,text_source,byte_budget
0x2544cf,I am sorry to have called you in on such short\n,48
0x254500,notice.,7
0x254508,Oshtor stops organizing the papers on his desk\n,48
0x254539,"as I enter, and he looks towards me.",36
0x25455e,"I know you are a busy man, but I am afraid\n",44
0x25458b,I could think of none more fit for this task.,45
0x2545b9,It's all right. I can always use an excuse to\n,47
0x2545e9,get out of a job.,17
0x2545fb,Kuon's been taking jobs more than usual lately.\n,49
0x25462d,I don't get any time to relax.,30
0x25464c,Haha... Lady Kuon remains true to form. She\n,45
0x25467a,knows you relax as soon as you know nobody is\n,47
0x2546aa,watching you.,13
0x2546b8,Keeping you busy with work is most likely the\n,47
0x2546e8,best solution to this.,22
0x2546ff,"Oh, come on. Can't you sympathize a little with\n",49
0x254731,the guy being forced to work all the time?,42
0x25475c,"Well, whatever. I get Kuon out of my hair and I\n",49
0x25478e,can relax a bit here. I'm not turning that down.,48
0x2547bf,Oh? Are you sure? There may be repercussions\n,46
0x2547ee,"for that, hm?",13
0x2547fc,It's fine. I was called in by our employer.\n,45
0x25482a,"I'm not doing anything wrong, right?",36
0x25484f,"Hah. You always think these things through, don't\n",51
0x254883,you?,4
0x254888,"...So, why'd you call for me?",29
0x2548a6,"Ah, right. Now is not the time to be idly\n",43
0x2548d2,chatting.,9
0x2548dc,I wanted to ask that you watch the place a while.,49
0x25490e,Watch the place?,16
0x25491f,Yes. I've been summoned to the Imperial Palace\n,48
0x254950,on urgent notice.,17
0x254962,I wouldn't think you'd need someone to watch the\n,50
0x254995,place just for that. Or is there some other\n,45
0x2549c3,reason?,7
0x2549cb,"Well, Nekone is on an errand. She should return\n",49
0x2549fd,soon--I ask that you keep her company until my\n,48
0x254a2e,return.,7
0x254a36,"Sure, I guess I can do that... But can't you\n",46
0x254a65,just leave a note or a message in that case?,44
0x254a92,"I mean, it IS urgent business, right? I'm sure\n",48
0x254ac3,Nekone would understand.,24
0x254adc,"True, but I would feel bad making her wait for\n",48
0x254b0d,me after I had asked the task of her in the\n,45
0x254b3b,first place.,12
0x254b48,...And you've got no problem doing the same damn\n,50
0x254b7b,thing to me!?,13
0x254b89,"Oshtor only grins, as though he was expecting\n",47
0x254bb9,a retort like that.,19
0x254bcd,"God, you spoil that sister of yours way too\n",45
0x254bfb,much.,5
0x254c01,I'd say there is hardly fault in that. There is\n,49
0x254c33,no brother that does not care dearly for his\n,46
0x254c62,sister.,7
0x254c6a,"Yeah, ""no brother that does not care dearly for\n",49
0x254c9c,"his sister..."" Sure.",20
0x254cb1,You may use this room however you please while\n,48
0x254ce2,"you wait. So, do you accept?",28
0x254cff,"Sure, whatever. If that's how it's going to be,\n",49
0x254d31,I might as well take it easy here.,34
0x254d54,Thank you. I should be back before sunset.,42
0x254d7f,"With that, I watch Oshtor depart, then take a\n",47
0x254daf,seat and relax.,15
0x254dbf,No brother that does not care dearly about his\n,48
0x254df0,sister... What an Oshtor thing to say.,38
0x254e17,I still think he's spoiling her a bit... but\n,46
0x254e46,it's not like I have a sister. Maybe I just\n,45
0x254e74,don't get it.,13
0x254e82,"...Well, he did say I can use this place as I\n",47
0x254eb2,please. That means only one thing...,36
