offset,text_target
0x4f047,"Pela nossa vitória, rapazes! Saúde!"
0x4f06b,Coorte do Ukon
0x4f079,Saúúúúde!
0x4f084,A sala de jantar da estalagem se enche de risos e\n
0x4f0b4,"conversa animada, criando um ambiente agradável."
0x4f0e3,Depois que o Tatari chegou...
0x4f0ff,"Depois de digerir o corpo do Boro-Gigiri, ele\n"
0x4f132,recuou silenciosamente para a sua caverna.
0x4f159,"Pelo que me disseram, eles não gostam de sair\n"
0x4f18f,"das tocas, então não precisamos nos preocupar."
0x4f1bd,E a companhia do Ukon eliminou o restante dos\n
0x4f1ed,"gigiri, então..."
0x4f1fb,Agora os viajantes podem usar a passagem da\n
0x4f22e,sem perigo.
0x4f23b,Estalaj.
0x4f245,"Vai, vai, beba mais."
0x4f259,Ufa...
0x4f261,É bom beber e relaxar assim.
0x4f289,"Ao saber da nossa vitória, a estalajadeira abriu\n"
0x4f2bc,o melhor saquê dela para compartilhar com todos.
0x4f2ee,Tive que diluir para conseguir beber.\n
0x4f31f,"Puro é bom, claro, mas não quero\n"
0x4f34f,abusar.
0x4f357,"Tem um gosto peculiar, mas não é ruim.\n"
0x4f387,Só... diferente.
0x4f399,Tomo um gole de saquê com um pedaço de amamunii\n
0x4f3cb,enquanto vejo a festa.
0x4f3e2,"Enquanto isso, Kuon está sentada ao meu lado encarando\n"
0x4f418,o copo sem dizer uma palavra.
0x4f439,O que foi? Não está do seu gosto?
0x4f45b,"Não é que seja ruim — é um pouco forte, talvez,\n"
0x4f48d,mas...
0x4f494,"Numa hora dessas, seria bom ter um\n"
0x4f4c5,hidromel.
0x4f4d2,"Apesar do tom desapontado, Kuon continua comendo\n"
0x4f507,e bebendo com apetite mesmo assim.
0x4f52b,"E aí, molecada, tão bebendo?"
0x4f546,Ukon se aproxima com um copo particularmente...\n
0x4f577,"intimidadoramente grande, o rosto já vermelho."
0x4f5a7,"Vamos, por que não se juntam a nós em vez de ficar\n"
0x4f5dc,encostados nesse canto?
0x4f5f2,"Vocês são as estrelas da festa, afinal. Nada\n"
0x4f627,"demais em curtir um pouco a atenção, né?"
0x4f65a,Vou passar. Não estou muito afim de ficar no meio\n
0x4f68e,de um bando de caras suados.
0x4f6a9,Mesma coisa. Não sou muito de multidão.
0x4f6d6,"Ahahaha! Você é demais, sabia,\n"
0x4f708,garoto? Seu plano saiu redondo!
0x4f731,"Aquilo... não foi bem o que se chama de um ""plano"".\n"
0x4f762,Estava improvisando bastante.
0x4f78c,Não tem problema.
0x4f79e,"Você pensou sob pressão e executou,\n"
0x4f7d1,e teve resultado. É impressionante manter a calma\n
0x4f802,assim.
0x4f80d,A maioria na sua situação teria travado ou\n
0x4f83f,em vez de tramar uma saída.
0x4f85f,Você me elogia demais.
0x4f877,"Não sei se você é modesto ou é assim mesmo, mas\n"
0x4f8ad,tô gostando cada vez mais de você.
0x4f8dc,"Mas, bom, sendo honesto — admito que fiquei bem\n"
0x4f911,preocupado com o quanto a subida te esgotou.
0x4f93c,Guh... Não tenho nem como rebater isso.
0x4f970,"E você também arrasou lá, mocinha."
0x4f996,Eu?
0x4f99a,É. Se você não tivesse atraído o Tatari para fora\n
0x4f9cd,"da toca, teria sido tudo de graça."
0x4f9f5,Não achei que você fosse realmente conseguir!\n
0x4fa22,Me surpreendeu você ter feito algo tão\n
0x4fa4c,arriscado.
0x4fa56,"Honestamente, quando você propôs esse plano, pensei\n"
0x4fa8d,que estava brincando pra aliviar o clima.
0x4fab2,Era tão arriscado assim?
0x4fac8,Vamos lá. Se eu tivesse te pedido para fazer o que\n
0x4fafa,"ela fez, você conseguiria cumprir a ordem?"
0x4fb25,"Não, eu diria que é impossível..."
0x4fb49,Kuon tendo que me puxar na primeira vez que\n
0x4fb7e,vez me vem à mente.
0x4fb90,"Com certeza não conseguiria correr daquele jeito,\n"
0x4fbc4,não.
0x4fbca,"Ahaha, sou só um pouco ágil, nada mais."
0x4fbf7,"Entendo. Vamos deixar assim, então."
0x4fc1f,Enfim! A extermina de gigiri foi um sucesso\n
0x4fc50,graças a vocês dois.
0x4fc6e,Aceitem minha gratidão.
0x4fc8a,Ukon se curva fundo.
0x4fc9c,"Ah, tá exagerando no crédito..."
0x4fcc7,"Amigosh, Yamatansh, CONTERRANEOsh! Exsclúas vossas\n"
0x4fcf9,o vosso QUERIDO Maroro de vossas FESHTASH...\n
0x4fd28,O que DISHEIS?
0x4fd36,Ha! E aqui está nosso outro herói conquistador.
0x4fd60,"Uma sombra branca, o rosto já ficando vermelho de\n"
0x4fd93,"medo, vem se arrastando em nossa direção."
0x4fdba,Oh ho HÓ! Participash tu da mmmaish DULCE\n
0x4fdeb,"libações? Vinde, molhai o sheu shpírito com o SHAQUÊ\n"
0x4fe1f,sake.
0x4fe25,Urg. Ele fede a bebida...
0x4fe3f,Como matou a maioria dos gigiri com sua\n
0x4fe71,"magia, Maroro também é celebrado como herói."
0x4fe9e,"Ficam enchendo o copo dele sem parar, e ele\n"
0x4fecf,aceitando. Já está bêbado pra cachorro.
0x4fef9,Accolades e bônush CHOVEM sobre mim graças\n
0x4ff2d,"Grashaish, mash eu não fis bem... nada que"
0x4ff5b,"Obrigado, mas eu não fiz bem... nada que\n"
0x4ff8d,mereça tanto elogio assim.
0x4ffad,"Ah, ah, shilênshio em tua proteshtash! Ésh TAO\n"
0x4ffe0,"hhhhumilde, Mashtre Haku, de verrridade."
0x50008,"Maroro cutucar minha bochecha com o dedo. Por favor,\n"
0x50039,me deixa em paz.
0x50050,"De FATO, tu mme cuidashte e me devolveshte à shaúde\n"
0x50082,"nos perigoish da jornada, e me protegehste doish\n"
0x500b5,nojoshos gigiri.
0x500c8,"Tu ésh meu ÍNTIMO amigo, Meshtre Haku."
0x500f1,"Agora sou seu ""íntimo amigo"". Ótimo. Subi\n"
0x50124,de posto aos olhos dele.
0x5013b,E agora ele grudou em mim. Que bom.
0x50168,"Ei, mocinha. Você não estava falando em\n"
0x50199,ir para a capital?
0x501b2,Sim. Planejamos partir logo cedo amanhã.
0x501e4,"Enquanto isso, Kuon e Ukon passaram a um\n"
0x50212,assunto completamente diferente.
0x50230,Ei. Vocês dois. Me ajudem aqui.
0x50251,Vão fazer turismo também enquanto estiverem lá?
0x5027f,"Tem isso, mas... é mais para achar um emprego\n"
0x502b2,para Haku.
0x502c1,"O garoto, hein? Então ele não é seu assistente?"
0x502f5,Co-- Quem é assistente? Ela está cuidando de mim\n
0x50327,porque eu estava AMNÉSICO PERDIDO NAS MONTANHAS.
0x50358,"Ha! Não seria melhor para as aparências assim,\n"
0x5038b,então? E o que é isso de amnésia?
0x503b9,"Não me lembro nem do meu nome. ""Haku"" é um\n"
0x503eb,apelido da Kuon.
0x503ff,"Como assumi o cuidado dele, é minha obrigação\n"
0x50435,vê-lo se tornar independente.
0x5045b,"E como ele não é muito apto para trabalho físico,\n"
0x50493,pensamos em tentar a sorte na capital.
0x504bf,"Felizmente, ele é bem inteligente."
0x504e6,Entendo...
0x504ef,"Ukon toma um gole do seu copo, esvaziando-o\n"
0x50526,de uma vez. Ele coloca o copo vazio sobre a mesa.
0x50557,"Aahh. Bom, se é assim, por que não vêm\n"
0x5058c,junto conosco?
0x5059b,Para a capital?
0x505b5,É. Viemos aqui originalmente buscar uma\n
0x505e9,carga e escoltá-la de volta para a capital.
0x50612,"Como a carga atrasou, resolvi pegar o trabalho\n"
0x50646,"dos gigiri, e aí..."
0x50662,"Bem, sabemos como terminou."
0x50685,A expressão de Ukon fica levemente distante.
0x506af,Não tenho escolha a não ser deixar os\n
0x506e3,"aqui na aldeia, então estamos com menos homens."
0x50711,"E se vocês se juntarem a nós, receberão pagamento, claro."
0x50746,"Kuon viria como boticária, e\n"
0x5077b,"o garoto... Acho que ""consultor"" serve para você."
0x507b0,É bom dinheiro. Temos bastante verba da\n
0x507e6,"recompensa pela caça dos gigiri, afinal."
0x5080d,"Não está preocupado, garoto? Viajar sozinho com\n"
0x5083f,uma delic-- fragi-- vuln--... uma jovem senhora?
0x5086f,"Por que você ficou se corrigindo agora,\n"
0x508a0,me pergunto?
0x508aa,"Não quis dizer nada com isso, prometo. Dois\n"
0x508dc,"em desvantagem numérica facilmente, só isso."
0x50906,É mais seguro viajar com mais companheiros. Mais\n
0x50938,divertido. O que acham?
0x50952,Mm...
0x50958,"Obrigada pela oferta, mas acho que teremos\n"
0x5098a,que recusar.
0x509a0,"Ah, vamos. Por quê?"
0x509b7,"Com o número de homens que trouxeram, essa\n"
0x509eb,carga deve ser muito valiosa.
0x50a14,"Hm. É, acho que se pode dizer isso."
0x50a3a,"Com isso em mente, o risco de um ataque de\n"
0x50a6e,bandidos para chegar à carga é alto demais.
0x50a9c,"Ah, não, os guardas da carga vão reforçar\n"
0x50ace,nosso número. Nenhum bandido seria tolo o suficiente.
0x50b01,Mas não vou ficar insistindo em perguntar sobre\n
0x50b36,"isso. Só pensem, tá?"
0x50b54,"Com isso, Ukon volta para o meio da festa."
