offset,text_target
0x2a495,Hm. Realmente não se move... Deve estar quebrado\n
0x2a4c7,afinal de contas.
0x2a4d8,"Tendo desistido de fazer o moinho funcionar, Kuon\n"
0x2a50e,"resmunge para si, examinando as engrenagens."
0x2a538,"Ah, então isso aqui deve ser o moinho de amam para\n"
0x2a56e,moer... E isso deve ser o pilão.
0x2a597,"Acho que entendi. A roda d'água gira o eixo,\n"
0x2a5cb,"que move as engrenagens, que movem o moinho."
0x2a5f7,"Parece que está com defeito agora, porém.\n"
0x2a627,Como é que eu vou mover essa coisa?
0x2a64d,"É o que tem, acho. Haku, vou precisar que você\n"
0x2a683,gire a pedra de moer o amam.
0x2a6b3,"Girar? Espera, quer dizer..."
0x2a6cb,"Vou te mostrar. Primeiro, tire o amam do saco e\n"
0x2a6fe,coloque no moinho...
0x2a717,"Kuon abre um dos sacos empilhados no canto,\n"
0x2a748,despejando o conteúdo dentro do pilão.
0x2a77a,E então... você gira o moinho.
0x2a799,Ela agarra a manivela que sai da pedra redonda\n
0x2a7ce,"do moinho e dá um empurrão leve, quase casual..."
0x2a801,*RRRRRRONCCCC*
0x2a80e,O moinho gira com força absurda para um empurrão\n
0x2a845,"tão leve, moendo e triturando o amam em pó."
0x2a877,"Ah, talvez eu tenha me empenhado um pouco demais."
0x2a8ac,"Um pouco!? Espera, tem algo que-- isso é FUMAÇA?"
0x2a8e1,"De fato, o atrito de toda aquela força\n"
0x2a911,"gerou fumaça, subindo suavemente do moinho."
0x2a93d,"Tente você também, enfim."
0x2a959,Nem por sonho! De onde você tira força pra uma\n
0x2a990,coisa dessas?
0x2a9ba,Mas se bem me lembro... Você deve andar em\n
0x2a9ec,"círculo com a manivela pra girar o moinho, né?"
0x2aa21,"Talvez eu não consiga fazer igual a ela, mas fazer\n"
0x2aa57,girar deve ser tarefa fácil o suficiente.
0x2aa7f,"Prefiro não trabalhar, mas devo mostrar minha\n"
0x2aaae,gratidão. Pego a manivela e começo a empurrar.
0x2aade,Eia!
0x2aae9,*Rrrrrrc*...
0x2aaf6,"Não é leve, mas... acho que dá pra aguentar."
0x2ab2b,Quer dizer-- que inútil eu seria se não desse? Ela\n
0x2ab5f,"não pode estar esperando que eu fuce isso, né?"
0x2ab8e,"Ótimo. Não deve ter nenhum problema, acho."
0x2abc3,"Tenho uns recados a fazer, então você fica bem\n"
0x2abf6,"sozinho aqui, né, Haku?"
0x2ac24,"Sim. Só preciso moer isso tudo em pó,\n"
0x2ac59,né?
0x2ac60,"Isso. Deixo você com isso, então."
0x2ac84,Bom. Melhor acabar logo com isso.
0x2acac,"Gira, gira, giraaaaaaaaaa..."
0x2acc8,*Rrrrrrrrrrrrc*...
0x2acdd,"Roda, roda, continua rodando..."
0x2acfd,*Rrrrrrrrrrrrrrrrc*...
0x2ad16,"Não me entendam mal; fico feliz que não seja pesado,\n"
