offset,text_target
AREAS018.DAT:8:2,"Desculpe, mas parece que voce esta um pouco curto de zenny."
AREAS018.DAT:8:3,"No momento, sou apenas um mercador ambulante,[02]"
AREAS018.DAT:8:4,Ouvi dizer que a Princesa [04][01] saiu em busca da irma desaparecida...[02]O rei deve estar muito preocupado com elas.
AREAS018.DAT:8:5,"Se minha irma desaparecesse, eu tambem iria procura-la!"
AREAS018.DAT:8:6,Nao se preocupe -- nao vou desaparecer para lugar algum!
AREAS018.DAT:8:7,"Esta e uma cidade pacifica...[01]Mesmo assim, ate aqui ha rumores de guerra."
AREAS018.DAT:8:8,"As mulheres de Wyndia sao mesmo bonitas, nao sao?[02]Minha esposa tambem era bonita em seu tempo."
AREAS018.DAT:8:10,"Para impedir que o jovem fique ainda mais gordo,[02]escondi todo os talheres! Agora ele nao consegue comer nada!"
AREAS018.DAT:8:11,"[0A][01]""squeak"""
AREAS018.DAT:8:12,Bocejo...[01]Quero comer -- agora!
AREAS018.DAT:8:13,"Compreendo bem como se sente, mestre... Por favor, tenha um pouco mais de paciencia.[02]Tenho certeza de que em breve encontraremos os talheres!"
AREAS018.DAT:8:14,"Perdemos tudo...[02]Nossos [09][17][01], [09]O[03]s, [09]E[01]s, [09]6[03]...[01]ate mesmo nosso [09]M"
AREAS018.DAT:8:15,"E um prato com macarrao. Para come-lo, voce precisa de [09][17][01]."
AREAS018.DAT:8:16,"E um prato de frios. Para come-los, voce precisa de um [09]6[03]."
AREAS018.DAT:8:17,"E um prato de espaguete. Para come-lo, voce precisa de um [09]E[01]."
AREAS018.DAT:8:18,"E um prato com pudim. Para come-lo, voce precisa de um [09]O[03]."
AREAS018.DAT:8:19,"E um refrigerante de creme.[01]Para bebe-lo, precisa de um [09]M"
AREAS018.DAT:8:20,Ensinei meu filho a ter boas maneiras.[02]Ele nunca toca na comida com as maos -- nunca!
AREAS018.DAT:8:21,Ouvi dizer que a Princesa [04][01] voltou.[02]Os reis devem estar alividados agora que ela esta de volta!
AREAS018.DAT:8:22,Eu ficaria feliz se minha irma tambem voltasse!
AREAS018.DAT:8:23,"Do que voce esta falando, moleque tolo?[02]Eu nao fui para lugar nenhum!"
AREAS018.DAT:8:24,Vi tropas ludian se movendo por aqui ultimamente...[02]Acho que aqueles rumores erao verdadeiros...
AREAS018.DAT:8:25,Talvez os rumores nao sejam verdadeiros afinal...
AREAS018.DAT:8:26,Dizem que a Princesa [04][01][01] saiu procurando pela irma de novo...[02]Espero que desta vez elas a encontrem!
AREAS018.DAT:8:27,Vou procurar por minha irma de novo tambem!
AREAS018.DAT:8:28,Quantas vezes eu tenho que lhe dizer? Nao vou para lugar nenhum!
AREAS018.DAT:8:29,E depois de tudo que me dei ao trabalho de esconder os talheres!
AREAS018.DAT:8:30,Espera... O que voce esta carregando ali... E isso um [02][16]
AREAS018.DAT:8:33,"Entendo...[02]Bem, se encontrar mais pecas de talheres, por favor traga para aqui."
AREAS018.DAT:8:34,"Entendo...[02]Bem, se encontrar mais pecas de talheres, por favor traga para aqui."
AREAS018.DAT:8:35,"Entendo...[02]Bem, se encontrar mais pecas de talheres, por favor traga para aqui."
AREAS018.DAT:8:36,"Entendo...[02]Bem, se encontrar mais pecas de talheres, por favor traga para aqui."
AREAS018.DAT:8:37,"Entendo...[02]Bem, se encontrar mais pecas de talheres, por favor traga para aqui."
AREAS018.DAT:8:38,Muito obrigado![02]Agora o jovem mestre podra comer de novo!
AREAS018.DAT:8:40,Bocejo...[01]E tudo? Quero mais comida!
AREAS018.DAT:8:41,Bocejo...[01]E tudo? Quero mais comida!
AREAS018.DAT:8:42,Bocejo...[01]E tudo? Quero mais comida!
AREAS018.DAT:8:43,Bocejo...[01]E tudo? Quero mais comida!
AREAS018.DAT:8:44,Bocejo...[01]E tudo? Quero mais comida!
AREAS018.DAT:8:45,Bocejo...[01]E tudo? Quero mais comida!
AREAS018.DAT:8:46,Nao conseguimos fazer mais nada -- estamos completamente sem ingredientes!
AREAS018.DAT:8:47,"Compreendo bem como se sente, mestre... Por favor, tenha um pouco mais de paciencia.[02]Tenho certeza de que sua proxima refeicao estara pronta em breve!"
AREAS018.DAT:8:48,Que infeliz!
AREAS018.DAT:8:49,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:50,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:51,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:52,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:53,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:54,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:55,"Ha um livro intitulado ""Usar Talheres""."
AREAS018.DAT:8:56,"Ha um livro intitulado ""Maneiras a Mesa para Criancas""."
AREAS018.DAT:8:57,"Ha um livro intitulado ""Diet Hard 3""."
AREAS018.DAT:8:58,"Procurando pela minha esposa?[02]Bem, ela provavelmente esta la fora em algum lugar fofocando com as amigas!"
AREAS018.DAT:8:59,"Procurando pela minha esposa?[02]Bem, ela provavelmente esta la fora em algum lugar fofocando com as amigas!"
AREAS018.DAT:8:60,"So desejo que as duas Princesas voltem logo...[02]Seu pai, o Rei, esta muito preocupado com elas!"
AREAS018.DAT:8:61,"[14][02][02]""Parece que alguem jaBLANKou antes de mim!"""
AREAS018.DAT:8:62,"Voce nao viu meu irmao menor em lugar nenhum, viu?[02]Tive que sair para comprar algumas coisas, e quando voltei, ele tinha sumido!"
