offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD077.DAT:10:6,AREAD077.DAT,10,6,"[0C][04][14][81]A""I thought you'd show[01]up if we called to[01]you here.[02]You're the dragons[01]that watch over this[01]world, right?""",155,
AREAD077.DAT:10:7,AREAD077.DAT,10,7,"[0C][02][14][02][02]""Indeed, young[01]dragon.[02]Thou hath already met[01]us.[02][14][03][03]I...am P'ung Ryong.[01][14][02][02]The Wind Dragon.""",136,
AREAD077.DAT:10:8,AREAD077.DAT,10,8,"[0C][04][14][81]A""As you probably[01]already know,[02]I called you here[01]so we could talk[01]about [04]",110,
AREAD077.DAT:10:9,AREAD077.DAT,10,9,"[0C][03][14][04][04]""The Yorae Dragon...[01]He whose role is not[01]yet set.""",79,
AREAD077.DAT:10:10,AREAD077.DAT,10,10,"[0C][04][14][81]A""As you know, [04]",29,
AREAD077.DAT:10:11,AREAD077.DAT,10,11,"[0C][04][14][81]A""I'd like you to[01]share your power[01]with him...[02]If he is able to gain[01]the powers of the[01]ancient dragons,[02]then maybe [04]",169,
AREAD077.DAT:10:12,AREAD077.DAT,10,12,"[14][05][05]""Whilst we do not[01]seek to see thee[02]fail in thine[01]endeavor, Deis,[01]know this...[02]Thou who art without[01]form of thine own...""",173,[14][05]
AREAD077.DAT:10:13,AREAD077.DAT,10,13,"[14][06][06]""As thou art aware,[01]the other half of[01]the Yorae Dragon[02]be the First[01]Emperor of the[01]Fou Empire, [04][06].""",143,[14][06]
AREAD077.DAT:10:14,AREAD077.DAT,10,14,"[14][07][07]""Already, he hath[01]awakened.""",44,[14][07]
AREAD077.DAT:10:16,AREAD077.DAT,10,16,"[0C][04][14][81]A""What do you mean he[01]can't escape it!?[02]We don't want him to[01]join with his other[01]half![02]That's why we called[01]you--[02]to help us prevent[01]that from happening!""",222,
AREAD077.DAT:10:17,AREAD077.DAT,10,17,"[0C][04][14][88]H""Um...This might be[01]a stupid question,[01]but...[02]Why do you want to[01]prevent [04]",111,
AREAD077.DAT:10:18,AREAD077.DAT,10,18,"[0C][04][14][01][01]""...Listen, dear.[02]You remember what the[01]Abbess in Chek told[02]you about the[01]'[05][02]pillars of light[06]' and[01]all, right?""",164,
AREAD077.DAT:10:19,AREAD077.DAT,10,19,"[0C][04][14][01][01]""Think about it for[01]a second...[02]Here, we've got[01][04]",76,
AREAD077.DAT:10:20,AREAD077.DAT,10,20,"[0C][04][14][09][08]""You mean...If they[01]merge, [04]",47,
AREAD077.DAT:10:21,AREAD077.DAT,10,21,"[14][02][02]""Hear us, Deis.[02]We who watcheth over[01]this sphere must e'er[01]strive to maintain[02]a position of[01]neutrality.[02]It matters not which[01]becometh a god, does[01]it not?""",220,[14][02]
AREAD077.DAT:10:22,AREAD077.DAT,10,22,"[0C][04][14][81]A""It matters a lot[01]to me![02]Once he becomes a[01]full god, I need[02][04]",93,
AREAD077.DAT:10:23,AREAD077.DAT,10,23,"[14][02][02]""Thou wouldst use a[01]god's power for thine[01]own benefit?""",82,[14][02]
AREAD077.DAT:10:24,AREAD077.DAT,10,24,"[0C][04][14][81]A""And how are the[01]people in this world[01]any different!?[02]They yank us from[01]our worlds and make[01]us into their gods![02]They make us work[01]for their benefit!""",216,
AREAD077.DAT:10:25,AREAD077.DAT,10,25,"[0C][04][14][80]@""Are you trying to[01]tell me I should stay[01]like this,[02]in this borrowed[01]body, forever!?""",126,
AREAD077.DAT:10:26,AREAD077.DAT,10,26,"[0C][02][14][02][02]""Thou sayest thou[01]shall return to thine[01]own world, Deis...""",90,
AREAD077.DAT:10:27,AREAD077.DAT,10,27,"[0C][03][14][04][04]""Thou sayeth this[01]as thou knowest not[01]our way...[02]Once we hath served[01]our purpose,[02]once our time as[01]gods hath passed,[02]we become as you see[01]us now--dragons.""",225,
AREAD077.DAT:10:28,AREAD077.DAT,10,28,"[0C][04][14][05][05]""And thus do we watch[01]over the world. 'Tis[01]our fate...[02]And thine.""",100,
AREAD077.DAT:10:29,AREAD077.DAT,10,29,"[0C][02][14][80]@""Fate![0B] You keep[01]using that word![02]Is that all you can[01]talk about!?[02]Look, are you going[01]to help us or not!?""",157,
AREAD077.DAT:10:30,AREAD077.DAT,10,30,"[0C][02][14][80]@""In case you've[01]forgotten, unlike[01]you,[02]neither I nor [04]",83,
AREAD077.DAT:10:31,AREAD077.DAT,10,31,"[0C][03][14][06][06]""Verily, thou art[01]imperfect.""",48,
AREAD077.DAT:10:32,AREAD077.DAT,10,32,"[0C][02][14][07][07]""It be both in our[01]power and nature to[01]succor thee.[02]However...""",96,
AREAD077.DAT:10:33,AREAD077.DAT,10,33,"[0C][03][14][04][04]""The Yorae Dragon...[01][04]",38,
AREAD077.DAT:10:34,AREAD077.DAT,10,34,"[0C][04][14][05][05]""Before that destiny[01]be fulfilled,[02]seek thee our [05][02]true[01]selves[06] that thee[02]might gain our[01]power.""",142,
AREAD077.DAT:10:35,AREAD077.DAT,10,35,"[0C][04][14][88]H""Um...[0B]Where can we[01]find you all?""",55,
AREAD077.DAT:10:36,AREAD077.DAT,10,36,"[0C][04][14][05][05]""Once before have we[01]met, in the barren[01]sands.[02]I regret any harm I[01]may have caused thee[01]then.""",139,
