offset,text_source,byte_budget
0x1436a,Geez...! Too bright out here...,31
0x1438a,"Well, guess the sun still rises no matter where\n",49
0x143bc,I am. Still... What am I supposed to do now...?,47
0x143ec,"How are you feeling, I wonder?",30
0x1440b,Huh...?,7
0x14413,"I glance back at the sudden question, and see\n",47
0x14443,Kuon making breakfast.,22
0x1445a,"I didn't really see any external signs of injuries,\n",53
0x14490,but you can never be too careful...,35
0x144b4,I guess I feel...,17
0x144c6,It's true that I was in a coma when Kuon found me.\n,52
0x144fb,And then getting chased down by huge monsters...,48
0x1452c,"So I try stretching my shoulders, and crack my neck\n",53
0x14562,with a couple twists of my head.,32
0x14583,"...Well, seems like everything still works.",43
0x145af,You're sure?,12
0x145bc,"Yeah, I'm fine. It's just muscle ache more than\n",49
0x145ee,"anything else, really.",22
0x14605,My offhanded dismissal seems to get a giggle from\n,51
0x14639,Kuon. Maybe I tried too hard to sound macho.,44
0x14666,"I'm relieved to hear that. Then, let's leave\n",46
0x14695,"after breakfast, shall we?",26
0x146b0,"Wait, leave?",12
0x146bd,Leave to where?,15
0x146cd,"Staying here would be a bad idea, so we'll head\n",49
0x146ff,to a village just nearby.,25
0x14719,So it's close?,14
0x14728,"Yup, walking distance.",22
0x1473f,"I see... I mean, I just thought...",34
0x14762,You thought what?,17
0x14774,"I kind of figured you lived here, Kuon.",39
0x1479c,"Oh, so I suppose I look like some backwoods\n",45
0x147ca,hermit who lives up in the mountains? Is that it? ,50
0x147fd,"Kuon's eyes narrow, her gaze fixed on me...",43
0x14829,"Well, don't let me stop you. If you want us to\n",48
0x1485a,"live in a tent, then by all means. How about\n",46
0x14889,"it, Haku?",9
0x14893,"It sounds like a joke when she says it, but her\n",49
0x148c5,smile doesn't reach her eyes...,31
0x148e5,"W-Wait, hold on! That's not what I meant!",41
0x1490f,Ahaha... It's just a joke.,26
0x1492a,"I just stopped by, since I'm on my journey...\n",47
0x1495a,"but now that you're here, we'd better head to\n",47
0x1498a,a town.,7
0x14992,"A journey, huh...",17
0x149a4,"...Well, maybe someone at the village might\n",45
0x149d2,know more about me.,19
0x149e6,Who knows? Maybe this is all it'll take to\n,44
0x14a13,clear this up.,14
0x14a22,"OK then... while I'm working on breakfast,\n",44
0x14a4f,"can you load him up with our baggage, Haku?",43
0x14a7b,Head,4
0x14a80,"...""Him""?",9
0x14a8a,"I tilt my head, bemused.",24
0x14aa3,"Well, I don't see anyone around except us...",44
0x14ad0,GREHHHH!,8
0x14ad9,HOLY--,6
0x14ae0,Wh-What the heck is this ostrich-looking thing!?,48
0x14b11,I don't know if Ostrich Prime here thinks I'm its\n,51
0x14b45,"dinner, but it keeps trying to take a bite out of\n",51
0x14b79,me...,5
0x14b7f,Ostrich? I don't know what you mean. He's just\n,48
0x14bb0,my steed.,9
0x14bba,"Steed...? What, like a horse?",29
0x14bd8,"How could this thing be a--well, no, just look\n",48
0x14c09,"at Kuon... I guess if she says it's a horse, it is.",51
0x14c3d,"...God, I can feel common sense draining away\n",47
0x14c6d,with every minute I spend here... ,34
0x14c90,"After breakfast, we pack up the tent, and with\n",48
0x14cc1,"the sun low in the sky, we set off. With an\n",45
0x14cef,ostrich.,8
0x14cf8,"By the way, is this really... OK?",33
0x14d1a,"What could that mean, I wonder?",31
0x14d3a,"Well, you said you're on some journey.\n",40
0x14d63,I hope I'm not messing up any of your plans here.,49
0x14d95,"Kuon responds easily, like it's nothing.",40
0x14dbe,I didn't come to this forest for anything important.\n,54
0x14df5,"You're just a little detour, so don't worry.",44
0x14e22,Oh yeah?,8
0x14e2b,"Yes. It's not a focused journey, anyway.\n",42
0x14e56,"I just go wherever the day takes me, you know?",46
0x14e85,"Of course, there is something I'd like to\n",43
0x14eb1,"accomplish, but it's nothing too urgent.",40
0x14eda,"Most of all, I just want to feel the air of new\n",49
0x14f0c,lands. See and hear things I've never experienced.,50
0x14f3f,Do things I can only do now...\n,32
0x14f60,so I won't have any regrets.,28
0x14f7d,"She speaks while staring ahead, somewhere off\n",47
0x14fad,in the distance... ,19
0x14fc1,"Still, whatever the reason may be... A young girl\n",51
0x14ff5,like her out on some trip all by herself...?,44
0x15022,There's a lot of danger out here. I learned that\n,50
0x15055,myself just yesterday...,24
0x1506e,I could understand if it were just paved city\n,47
0x1509e,"streets, but hiking over this huge mountain?\n",46
0x150cd,I dunno.,8
0x150d6,You know...,11
0x150e2,I'm about to bring up my concerns...,36
0x15107,...but Kuon suddenly comes to a halt. She extends\n,51
0x1513b,"her arm to the side, signaling for me to stop.",46
0x1516a,GRRRR...,8
0x15173,What the--,10
0x1517e,"Wild dogs...? No, wolves? I'm no biologist, but\n",49
0x151b0,it's safe to say they're something close...,43
0x151dc,H-Hey!! What do we do!?,23
0x151f4,Do about... what?,17
0x15206,"Ah, I get it! I think you'll be fine. These\n",45
0x15234,aren't much to worry about.,27
0x15250,Y-You think?,12
0x1525d,"Sure. Just wave a stick around, and they'll scatter.",52
0x15292,"Still, they're coming at us. Well, this is\n",44
0x152bf,annoying...,11
0x152cb,Let me just drive them off. It shouldn't take too\n,51
0x152ff,long.,5
0x15305,"Nah, let me give you a hand.",28
0x15322,"Heh heh heh... Up til now, I've had it pretty rough.\n",54
0x15359,"Sorry, guys, but it's time for some stress relief.",50
0x1538c,Head_toriuma,12
