offset,text_target
0xc2c62,Capanga
0xc2c6b,"Ah, chefe, já voltou? Então vou me arrumar\n"
0xc2c9a,para o banho então...
0xc2cbc,"Idiota, não temos tempo pra isso!\n"
0xc2ce5,Nos descobriram!
0xc2cf6,"Eh? Então tá! Vamos pagar na mesma moeda,\n"
0xc2d24,que tal?
0xc2d38,"Acorda, idiota! Eles trouxeram aquela MALDITA AVE\n"
0xc2d67,junto. Esquece e vamos correr!
0xc2d9b,Geh!? Qu--Qu-qu-qu--
0xc2db0,É exatamente isso! É o maldito\n
0xc2dd8,nugwisomkami!
0xc2de6,Nugwisomkami...
0xc2df6,"Duro. Mas dá pra entender o cara, depois\n"
0xc2e23,do que o Cocopo fez.
0xc2e3b,A-Ah... É tudo um grande mal-entendido...
0xc2e69,Vamos pôr o pé na estrada e rachar o cu daqui\n
0xc2e99,fora!
0xc2e9f,Capanga
0xc2ea8,"S-Sim, chefe!"
0xc2eb5,"Ah, p-por favor, esperem--"
0xc2ec9,Ah--
0xc2ece,Ah--
0xc2ef3,Senhora Rulutieh!
0xc2f02,Haah. Haaahh...\n
0xc2f14,Aqui devemos estar seguros.
0xc2f30,"Esperem, por favor...!"
0xc2f46,NGEEH!? Ele nos seguiu!
0xc2f5f,"Ah, p-por favor... Sinto muito pelo que\n"
0xc2f8b,o Cocopo fez da última vez...
0xc2fa3,"Mas... por favor, não fale assim do Cocopo."
0xc2fd3,Cocopo é um ótimo pássaro...
0xc2ff1,"Um Hororon gentil, meigo e fofo..."
0xc3017,...E daí...
0xc3020,Ma--...
0xc3027,Que nada!
0xc3031,Iiep!
0xc3036,Como um monstro daquele é um Hororon!?
0xc305c,"Tá possuído, tô falando!\n"
0xc307f,Por um nugwisomkami!
0xc3092,mas...
0xc3099,Que crueldade. O Cocopo não merece isso.
0xc30c4,De fato. Fala cruel e sem educação.
0xc30e9,Você acha que aquilo parece um Hororon\n
0xc3116,normal? Você é cego ou quê?
0xc3142,Hororon são pequenos! Coloridos e delicados! Fofos\n
0xc3172,bolões de pena! Não DEMÔNIOS ASSASSINOS.
0xc319e,...É verdade isso?
0xc31af,Nekone?
0xc31b7,Por que estão desviando o olhar?
0xc31d9,E você ainda me diz que aquilo é um Hororon?\n
0xc3209,"Aquele grandalhão tosco e feio, pronto pra\n"
0xc3235,MATAR a porca--
0xc3257,"Cala a boca, sua ave inútil!"
0xc327e,Cocopo... Cocopo é... {W420}NÃO É TOSCO!
0xc32a7,AAAARGH--
0xc32b1,A Rulutieh acabou de... gritar?
0xc32cc,"Qu-Qu--E-Eu só disse a verdade, por que v--"
0xc32fb,"Tá bom, chega! Peguem eles,\n"
0xc3329,vão!
