offset,text_target
AREAD124.DAT:8:0,Obtemos a energia que precisamos para operar esse elevador a partir de todos os moinhos de vento.
AREAD124.DAT:8:1,Obtemos a energia que precisamos para operar esse elevador a partir de todos os moinhos de vento.
AREAD124.DAT:8:2,"Que vista, nao eh?[02]Se voce tiver sorte, talvez ate veja o Dragao do Vento voando daqui."
AREAD124.DAT:8:3,As pessoas nao ficam com medo de viver tao alto?
AREAD124.DAT:8:4,"Nos Ludianos nao temos medo de altura.[02]Pelo contrario, amamos locais altos."
AREAD124.DAT:8:5,Eu nao tenho medo de altura!
AREAD124.DAT:8:6,Este eh o calabouco. Nao ha muito de interessante para ver.
AREAD124.DAT:8:7,"Ah, Princesa Elina![02]E Princesa [04][01]![02]Ambas sao tao belas![02]O que eu faria se ambas confessassem amor por mim?[02]Como eu poderia escolher entre elas!?"
AREAD124.DAT:8:8,"Desculpe, mas cidadaos comuns nao podem passar deste ponto."
AREAD124.DAT:8:9,"Desculpe, mas cidadaos comuns...[02]...Princesa [04][01]!?"
AREAD124.DAT:8:10,Cidadaos comuns nao\podem...[0B]Huh?[02]Princesa [04][01]!
AREAD124.DAT:8:11,"Eh bom te-la de volta, Princesa [04][01]!"
AREAD124.DAT:8:12,"Bem-vinda para casa, Princesa [04][01]!"
AREAD124.DAT:8:13,"""O Rei esta esperando por[01]voce."""
AREAD124.DAT:8:14,Todos estavam preocupados com voce.
AREAD124.DAT:8:15,"Sua Majestade o Rei, bem como todos nos, estava[02]aguardando ansiosamente o retorno seguro da Princesa."
AREAD124.DAT:8:16,Fico tao feliz que a Princesa retornou!
AREAD124.DAT:8:17,"Esta eh a sala de audiencias do Rei. Por favor, retire-se."
AREAD124.DAT:8:18,Eh...[0B]Eh a Princesa [04][01]!
AREAD124.DAT:8:19,"Pode entrar, Princesa--voce [02]pode ver o Rei qualquer hora!"
AREAD124.DAT:8:20,Quem sao voces?
AREAD124.DAT:8:21,Princesa [04][01]! Nao sabiamos que tinha retornado!
AREAD124.DAT:8:22,Isso significa que Princesa Elina nao vai voltar?
AREAD124.DAT:8:23,Nada a relatar!
AREAD124.DAT:8:24,Sessoes de estrategia aconteciam aqui todo dia durante a guerra.[02]Fico feliz que a guerra acabou! Espero que nunca tenhamos outra!
AREAD124.DAT:8:25,Ninguem pode passar deste ponto sem permissao do Rei.
AREAD124.DAT:8:26,Nao sabia o que pensar quando recebi a noticia de Ludia de que voce tinha sido capturada.[02]
AREAD124.DAT:8:27,"O que eu deveria pensar?[02]Minha filha sai em busca de su irma desaparecida,[02]e eh capturada invadindo territori inimigo...[02]Como isso aconteceu?"
AREAD124.DAT:8:28,"Peço seu perduao, Majestade.[02]Eh culpa minha. Se nao fosse por mim..."
AREAD124.DAT:8:30,"Como voce provavelmente descobriu,[02]nosso vizinho e suposto aliado Ludia se importa mais com suas relacoes com o Imperio do que[02]em me ajudar a procurar minha filha."
AREAD124.DAT:8:32,"Entao, o que voce intenciona fazer agora?[02]Mais cedo ou mais tarde, os Ludianos vao descobrir que voce esta aqui.[02]Vamos, eh claro, fazer tudo que pudermos para te proteger..."
AREAD124.DAT:8:35,"Eu vejo...Mas...[02]Apesar de ser rei de Wyndia, nao tenho controle sobre o dragao...Voce sabe disso."
AREAD124.DAT:8:37,"Hmmm...Eu vejo...[01]Muito bem.[02]Va para a floresta a leste daqui.[02]La, voce encontrara a [05][02]Oracle do Vento[06],[02]uma sacerdotisa que serve o Dragao do Vento."
AREAD124.DAT:8:38,Vou informar a ela que voce vem.[02]Descanse esta noite--voce pode comear sua jornada pela\manha.
AREAD124.DAT:8:39,"A Oracle mora na floresta a leste de Wyndia.[02]Nao se preocupe--se os Ludianos fizerem perguntas sobre voce,[02]vamos pensar em algo para distra-los."
AREAD124.DAT:8:40,"O Rei se vê em uma posicao muito dificil...[02]Por um lado, deve proteger sua filha, a Princesa [04][01],[02]e do outro deve manter nossas relacoes com Ludia."
AREAD124.DAT:8:41,"Tenho pena do pobre Rei...[02]Embora esteja tao preocupado com Princesa Elina quanto ninguem,[02]ele nao comenta o assunto com ninguem em publico.[02]Dói ver isso..."
AREAD124.DAT:8:43,"O [09][07][05] eh uma relquia sagrada antiga, necessaria para entrar na Torre do Vento,[02]que eh sagrada para o Dragao do Vento.[02]Eh guardada em um lugar seguro [05][02]sob o castelo[06]."
AREAD124.DAT:8:44,"P'ung Ryong, o Dragao do Vento, eh inusitado entre sua especies em que ainda[02]interage com mortais e fala com eles de vez em quando."
AREAD124.DAT:8:46,Me disseram que voce vinha. Boa sorte!
AREAD124.DAT:8:47,"Ouvi dizer que a Torre do Vento eh ainda mais alta que o castelo![02]Eu adoraria ir la, ne uma vez!"
AREAD124.DAT:8:48,A Oracle do Vento viveu na Floresta de Kasq[02]ha quanto tempo ninguem lembra...[02]Ela quase nunca sai exceto para falar com o Dragao do Vento.
AREAD124.DAT:8:50,"Ouvimos relatos de que tropas Ludianas foram vistas perto do castelo.[02]Voce deve se apressar, antes que descubram que esta aqui!"
AREAD124.DAT:8:51,A ultima vez que a Oracle veio ao castelo foi quando a Princesa [04][01] nasceu.
AREAD124.DAT:8:52,Dizem que a unica forma de ver o Dragao do Vento de perto eh ir mais alto que a Torre[02]do Vento para o norte. Mas como alguem poderia fazer isso?
AREAD124.DAT:8:53,"Princesa Elina eh prometida em casamento com o Principe de Ludia...[02]Princesa [04][01] eh a proxima na linha de sucessao...[02]Qual eu deveria escolher-- um amor que eh errado, ou um amor que nao pode ser?"
AREAD124.DAT:8:54,"Espera...Se Princesa [04][01] e eu formos unidos,[02]isso significa que serei um dia Rei de Wyndia...[02]Vou conseguir lidar com a responsabilidade?"
AREAD124.DAT:8:55,"Se eu casar com Princesa Elina, isso significa que todo o[02]pais de Ludia estara atras da gente...[02]Vou conseguir protege-la deles?"
AREAD124.DAT:8:58,"Hmmm...[02]A outra metade do Primeiro Imperador, voce diz?[02]Agora entendo por que tanto Ludia quanto o Imperio estavam[02]procurando por voce![02]Voce carrega um fardo pesado... Desejo o melhor a voce."
AREAD124.DAT:8:59,"Hmmm...[02]A outra metade do Primeiro Imperador, voce diz?[02]Agora entendo por que tanto Ludia quanto o Imperio estavam[02]procurando por voce![02]Voce carrega um fardo pesado... Desejo o melhor a voce."
AREAD124.DAT:8:60,"[04][01]...[02]Ha pouco que eu possa fazer por voce agora.[02]Voce cresceu muito, minha filha.[02]Voce eh forte o bastante para lutar suas proprias batalhas agora.[02]Tenho muito orgulho de voce!"
AREAD124.DAT:8:61,"Quando voce nao retornou, comecamos a nos preocupar.[02]Voce conseguiu conhecer o Dragao do Vento?"
AREAD124.DAT:8:62,"Eu sei o que Sua Majestade o Rei disse, mas tambem sei que no fundo,[02]ele ainda se preocupa com voce, Princesa. Cuidado, e volte para casa logo!"
AREAD124.DAT:8:63,"Por favor, cuidem bem da Princesa [04][01]!"
AREAD124.DAT:8:64,Princesa Elina ainda nao retornou...[02]Apenas rezo que nada aconteca com Princesa [04][01]...!
AREAD124.DAT:8:65,"Nao sabemos quando vao voltar, mas trabalha duro para[02]manter os quartos de ambas as Princesas limpos e arrumados."
AREAD124.DAT:8:66,"Esses dragoes sao criaturass estranhas, nao sao?[02]Quer dizer, olhe para o Dragao do Vento--como algo tao grande pode voar assim?"
AREAD124.DAT:8:67,Talvez esses Ludianos finalmente tenha desistido...[02]Nao temos visto nenhum por aqui ha um tempo.
AREAD124.DAT:8:68,O Rei parece tao triste ultimamente...[02]Acho que ele sente falta de jantares com suas filhas.
AREAD124.DAT:8:69,O Rei parece tao triste ultimamente...[02]Acho que ele sente falta de jantares com suas filhas.
AREAD124.DAT:8:70,Voltou? Posso ajudar em algo?
AREAD124.DAT:8:71,"Se desposar a Princesa [04] [01], tudo isto...A cidade, o povo...[02]Tudo sera meu! Ha ha...Bwah ha ha ha ha!"
AREAD124.DAT:8:72,"Foram a Torre do Vento? [02]O que acharam? E bastante alta, nao e? [02]Gostaria de ter ido com voces..."
