offset,text_target
AREAS051.DAT:7:2,"[14][C1]@""Isso mesmo. [02]Existe um dispositivo na [01]Torre do Vento que nos [01]levara muito acima da terra. [02]Se o usarmos, conseguiremos [01]encontrar P'ung Ryong."""
AREAS051.DAT:7:3,"[14][C1]@""Espere um pouco... [01]Onde esta [04][03]?"""
AREAS051.DAT:7:5,"[14][81]A""Como assim!? Mas eu [01]achava..."""
AREAS051.DAT:7:10,"[14][01][01]""Pode ser verdade... [02]Mas as Planicies Douradas [01]sao grandes demais para [01]procurar a pe. [02][04]"
AREAS051.DAT:7:11,"[14][02][01]""Boa sorte, [04]"
AREAS051.DAT:7:12,"[14][02][01]""Boa sorte, [04]"
AREAS051.DAT:7:15,"[14][C1]@""Bem, voce tem razao... [02][14][82]ADetalhe que talvez nao [01]haja beneficio para nos."""
AREAS051.DAT:7:16,"[14][C1]@""E e verdade que nao [01]sabemos se nosso plano vai [01]funcionar... [02]Ainda assim..."""
AREAS051.DAT:7:17,"[14][C1]@""Nao seria certo [02][14][83]Aficar aqui e nao fazer [01]nada."""
AREAS051.DAT:7:18,"[14][C1]@""Em breve estaremos em [05][02]Wyndia[06], [04]"
AREAS051.DAT:7:19,"[14][C1]@""Em breve estaremos em [05][02]Wyndia[06], [04]"
AREAS051.DAT:7:20,"[14][C1]@""Em breve estaremos em [05][02]Wyndia[06], [04]"
AREAS051.DAT:7:21,"[14][C1]@""Elina e eu nascemos e [01]crescemos dentro do Castelo [02]Wyndia..."""
AREAS051.DAT:7:23,"[14][81]A""Mas tivemos que ir! Se [01]voce for capturado por Ludia [01]de novo, [02]nunca conseguiremos [01]encontrar Elina."""
AREAS051.DAT:7:25,"[14][04][02]""La esta voce! [01]Finalmente! [02]Procurei por voce em [01]todos os lugares!"""
AREAS051.DAT:7:26,"[14][04][02]""Precisa nos ajudar, Garoto [01]Dragao! [02]Conseguimos voltar para [01]casa, mas..."""
AREAS051.DAT:7:27,"[14][04][02]""Precisamos de sua ajuda! [01]Voce vem nos ajudar?""[12]"
AREAS051.DAT:7:28,"[14][05][02]""Voce nao esta sendo [01]legal! [02]Por favor vem nos ajudar!""[12]"
AREAS051.DAT:7:29,"[14][05][02]""Nao seja mauzinho! Vem [01]nos ajudar!""[12]"
AREAS051.DAT:7:30,"[14][06][02]""Voce e chato igual [01]àqueles pesadelos! [02]Vem nos ajudar--por [01]favorzinho?""[12]"
AREAS051.DAT:7:31,"[14][07][02]""Mesmo!? Eba! [01]Obrigado!"""
