offset,text_target
AREAS039.DAT:7:5,"[14][01][01]""A armadura que usamos para nos proteger da maldição é bem pesada! [02]Ficar andando nela o dia todo dá uma fome..."""
AREAS039.DAT:7:6,"[14][02][02]""Uhhh...Nao estou me sentindo bem nao... [02]Acho que a maldição chegou em mim..."""
AREAS039.DAT:7:7,"[14][03][03]""Ve aquele cara ali em pe, na [01]frente da panela? [02]Esse é nosso chefe, Tahb."""
AREAS039.DAT:7:8,"[14][04][04]""Eu acho que a maldição é tipo alguem [01]falando mal de voce. [02]Tipo, quando alguem diz algo ruim, voce nao se sente bem, certo? [02]Entao uma maldição é tipo isso, mas muito mais poderosa, ve?"""
AREAS039.DAT:7:9,"[14][05][05]""A maldição que o Imperio faz é tipo uma [01]neblina preta... [02]E tem todo tipo de coisa ruim tipo [02]aparições e espectros dentro dela... [02]Ate a menor exposição sem protecao [01]é mortal!"""
AREAS039.DAT:7:10,"[14][06][06]""Esse nao é um lugar para mulheres [01]e crianças... [02]Voces nao sabem que foi amaldiçoado!?"""
AREAS039.DAT:7:12,"[0C][04][14][C1]@""Precisamos atravessar Chamba. [02]Tem alguma forma de fazermos isso antes [01]que a maldição desapareça?"""
AREAS039.DAT:7:17,"[0C][04][14][C1]@""Entao tudo que precisamos é um guia, certo?""[0B][0B][0B][15][12]"
AREAS039.DAT:7:20,"[14][04][04]""Voce quer atravessar a maldição? [01]Sem armadura!? [02]Esta brincando!? Voce nao duraria cinco [01]segundos la dentro!"""
AREAS039.DAT:7:21,"[14][05][05]""Bem, tem uns lugares onde a maldição [02]ta se dissipando... [02]Nah, esquece—é perigoso demais!"""
AREAS039.DAT:7:22,"[14][06][06]""Voce quer que eu leve voce pela maldição? [02]Humph! Voce nao conhece como eu... [02]Se conhecesse, ja saberia melhor que [01]nem pedir."""
AREAS039.DAT:7:23,"[14][07][07]""Todo mundo ta trabalhando. [02]"""
AREAS039.DAT:7:25,"[14][04][04]""O que!? Voce vai mesmo!? [02]Tá bom...É sua escolha, mas nao diga que nao avisei."""
AREAS039.DAT:7:26,"[14][04][04]""Eles sao responsabilidade sua, [01][04][05]. [02]É melhor tomar bom cuidado deles!"""
AREAS039.DAT:7:27,"[14][05][05]""Qualquer exposição a neblina é perigosa... [02]Pode envenenar voce, ou fazer coisas estranhas [01]com sua mente... [02]E as vezes, simplesmente mata! [02]Nao importa o que faça, fique longe [01]da neblina!"""
AREAS039.DAT:7:28,"[14][05][05]""So porque voce esta seguro, [04][05], nao [01]esqueca que eles nao estao. [02]Garanta que os proteja—entendeu?"""
AREAS039.DAT:7:29,"[14][06][06]""Voce vai ter [04][05] guiando voces [01]pela neblina!? [02]Voce tem coragem pra tentar [01]uma coisa dessas!"""
AREAS039.DAT:7:30,"[14][06][06]""Eu sempre soube que voce era estranho... [02]Faz sentido que toparia esse trabalho!"""
AREAS039.DAT:7:31,"[14][08][08]""O centro de Chamba é bem confuso... [02]Garanta que voce nao se perca."""
AREAS039.DAT:7:32,"[14][08][08]""Só garanta que sai com eles vivos, [01]eh [04][05]?"""
AREAS039.DAT:7:33,"""Se voce quer dormir, posso deixar voce [01]usar uma dessas camas.""[12][86][0C][93]Descansar Diario Nunca mind"
AREAS039.DAT:7:34,"[14][01][01]""Todo mundo ta trabalhando. [02]Eu? Eu, uh... [0B]Estou doente."""
AREAS039.DAT:7:35,"[14][08][08]""Nao to trabalhando tao duro quanto antes... [02]So nao tenho energia mais. [02]Deve ser a maldição... [01]Yeah, é isso—tem que ser a maldição!"""
AREAS039.DAT:7:36,"[14][04][04]""Essa maldição é bem potente...Nunca vi [01]uma assim antes. [02]Digo, a gente conseguiu limpar Synesta [01]rápido demais!"""
AREAS039.DAT:7:37,"[14][01][01]""Tá bem, tá bem, [04][05]... [02]Eu vou trabalhar assim que terminar de comer [01]isso, OK?"""
AREAS039.DAT:7:38,"[14][04][04]""Pensando bem... [02]Voce nao estava com a gente [01]quando limpamos Synesta, era?"""
AREAS039.DAT:7:39,"[14][08][08]""Demorou pra voltar, eh [04][05]? [02]Voce se perdeu la dentro?"""
AREAS039.DAT:7:40,"[14][03][03]""Só espera e ve—a gente vai ter esse [02]lugar limpo em dias... Vai ficar igual a Synesta!"""
AREAS039.DAT:7:41,"[14][09][09]""O que a gente vai fazer com a gente [01]quando terminar aqui?""[02][14][FF][FF][14][8A]J""Bem, eles disseram que se outra [01]guerra comeca, eles nos chamam."""
AREAS039.DAT:7:43,"[14][0A][0A]""Ouviu falar? Dizem que tem um tipo [02]de peixe monstro ou algo assim vivendo [01]bem no fundo da cidade!""[02][14][FF][FF][14][89]I""Yeah, ouvi falar disso. [02]O que voce espera? Aquela maldição afeta tudo [01]que toca—[02]Aposto que tem todo tipo de coisa estranha [01]la dentro!"""
