offset,text_target
0x2c8cca,Q-Que significado tem isso!?
0x2c8ceb,Dekopompo espuma enquanto\n
0x2c8d18,furor.
0x2c8d1f,Isto é...
0x2c8d2a,"Raiko, bem mais calmo que seu companheiro Pilar,\n"
0x2c8d57,examina seus arredores com a testa franzida.
0x2c8d86,Suas forças combinadas recuaram rapidamente para\n
0x2c8db6,a capital com a notícia da morte do Mikado.\n
0x2c8de2,morte...
0x2c8deb,EXIJO saber o que está acontecendo aqui!\n
0x2c8e14,Nosso soberano está MORTO e nos barraram de\n
0x2c8e3f,entrando na cidade!?
0x2c8e57,Não vou aceitar isso! Onde estão os guardas!?\n
0x2c8e88,"Sou Dekopompo, dos malditos Oito Generais-\n"
0x2c8eb4,GENERAIS!
0x2c8ebe,Dekopompo late para o posto de guarda no topo do\n
0x2c8eeb,"portas altas, mas nenhuma resposta vem."
0x2c8f0c,RESPONDAM! Vou abater esses portões malditos\n
0x2c8f3b,EU MESMO se for preciso!
0x2c8f50,Você vai deixá-lo continuar assim?
0x2c8f7d,O que você quer dizer?
0x2c8f8f,"Nesse ritmo, ele pode muito bem cumprir a\n"
0x2c8fbf,suas ameaças e ordenar um ataque às portas.
0x2c8fee,"Hah, como se isso resolvesse alguma coisa.\n"
0x2c901b,"Nem unidos, nossos exércitos moveriam os\n"
0x2c9049,porta imperial.
0x2c9058,E tal ordem seria motivo para traição.
0x2c9088,"Na verdade, não me desagradaria ver isso.\n"
0x2c90ba,este miserável cão tirado de minha vista.
0x2c90e1,isso--
0x2c90e8,RAIKO! Como pode estar tão calmo agora!?\n
0x2c9117,isso!?
0x2c911e,"Dekopompo vira sua fúria para Raiko, cuspindo e\n"
0x2c9150,"se debatendo, mas Raiko continua ignorando-o."
0x2c917c,Alguma notícia dos Tiriryarai?
0x2c919a,Bom...
0x2c91a4,"Hmph. Enfim, algum movimento."
0x2c91c2,NÉIII!?
0x2c91c9,"Ao lado dos portões, uma passagem menor se abre,\n"
0x2c91fb,e por ela entra--
0x2c9212,Woshis...?
0x2c921d,Woshis. O que exatamente está acontecendo aqui?
0x2c9245,"Enquanto os dois generais o encaram, exigindo\n"
0x2c9274,"respostas, Woshis fala com expressão séria."
0x2c92a4,Peço desculpas por fazê-los esperar.\n
0x2c92d7,A morte de nosso soberano lançou a corte em\n
0x2c9305,caos.
0x2c930c,Não quero suas desculpas!
0x2c9327,"Dekopompo late bruscamente para Woshis, sua\n"
0x2c9357,cabeça avermelhando a ponto de ameaçar\n
0x2c9384,a vapor.
0x2c938e,Que significado tem isso!? O Mikado está\n
0x2c93bc,MORTO. É nosso dever como PILARES manter firme\n
0x2c93ee,para dentro d--
0x2c93fa,Woshis corta Dekopompo com um gesto seco e\n
0x2c942a,com um aceno de cabeça.
0x2c943d,"Lamento, não posso permitir. Os portões estão\n"
0x2c946e,para permanecerem fechadas para que ninguém entre--nem saia.
0x2c949c,É ordem de Sua Alteza que o\n
0x2c94c9,capital chora em silêncio e isolamento.
0x2c94f2,Néh!?
0x2c94f9,Isso é um absurdo! Para que servem os Oito\n
0x2c952b,Generais Pilar servem se não podemos entrar EM NOSSA PRÓPRIA CIDADE?
0x2c955a,"Sugiro que vigie sua língua, Lorde Dekopompo.\n"
0x2c958c,Esta ordem vem diretamente da princesa.
0x2c95b9,Ou talvez deseje desembainhar sua lâmina contra\n
0x2c95ea,ela e tomar o poder enquanto o império está em\n
0x2c9617,confusão?
0x2c9621,"Ga-gah, eu j-jamais faria isso-- Isso é INFUNDADO\n"
0x2c964b,"acusação, você..."
0x2c965e,Dekopompo imediatamente se atrapalha com a\n
0x2c968f,insinuação de traição.
0x2c96a7,"Sua Alteza é sangue do Mikado, nascida\n"
0x2c96d7,e criada para governar. Sua palavra é absoluta.\n
0x2c9701,Porém...
0x2c970c,Sua Alteza ainda é apenas uma jovem garota.\n
0x2c973d,Duvido muito que esteja em condições de dar\n
0x2c9769,ordens.
0x2c9771,"Portanto, só posso supor que foi aconselhada--\n"
0x2c97a5,"ou pior, coagida a fazer este decreto."
0x2c97d0,"Raiko avança, se colocando\n"
0x2c97f7,cara a cara com Woshis.
0x2c9811,"Lorde Woshis, obrigado por transmitir\n"
0x2c9838,A vontade de Sua Alteza para mim.
0x2c9852,"Porém, somos generais jurados a proteger nossa\n"
0x2c9882,"princesa. Não nos deixará passar, se não a nós,\n"
0x2c98b3,exércitos?
0x2c98bb,Gostaria de vê-la pessoalmente e expressar\n
0x2c98ec,meus pêsames.
0x2c98fc,"Às palavras de Raiko, Woshis acena."
0x2c991b,"Eu entendo isto, Senhor Raiko."
0x2c993a,"No entanto, não tenho autoridade para revogar\n"
0x2c996a,uma ordem direta da princesa imperial.
0x2c9995,Devo levar seu pedido a Sua Alteza\n
0x2c99c9,"e retornar. Por favor, peço sua\n"
0x2c99f5,paciência.
0x2c99ff,Arrgh!? Não temos tempo para isso!\n
0x2c9a2b,Vou perguntar a Sua Alteza pessoalmente sobre isto!
0x2c9a59,Dekopompo furiosamente avança para as portas...
0x2c9a86,...apenas para Woshis fechar com eficiência e calma\n
0x2c9ab5,bloqueando seu caminho.
0x2c9ac5,Eu aconselharia contra isso.
0x2c9ae2,HNENGH!?
0x2c9aeb,Você não tem olhos para ver?
0x2c9b08,"Dekopompo segue o olhar de Woshis pela muralha,\n"
0x2c9b36,então congela.
0x2c9b44,"Raiko também olha para a muralha, cerrando\n"
0x2c9b74,seus dentes tensamente.
0x2c9b87,"Então, isto é OBRA DELE?"
0x2c9b9e,Vurai.
0x2c9ba5,"No alto das muralhas, soldados estão a postos com\n"
0x2c9bd8,"flechas enfiadas e cordas tensas, mirando\n"
0x2c9c05,para baixo.
0x2c9c0f,Essa armadura... É a insígnia de Vurai. Que tipo\n
0x2c9c40,"de farsa está jogando, ameaçando assim...?"
0x2c9c71,Não. Postura calculada está além dele.\n
0x2c9c9b,Ele deve realmente acreditar que pode nos enfrentar\n
0x2c9ccb,"todos, até Woshis."
0x2c9cdd,Raiko lança um olhar rápido para Woshis.
0x2c9d02,"Se desobedecerem um comando imperial, não terei\n"
0x2c9d34,escolha senão declará-los culpados de alta\n
0x2c9d64,traição.
0x2c9d6d,"Então, como você vai escolher?"
0x2c9d86,V-Você...!
0x2c9d90,Entendo. Ele ganhou a confiança da princesa enquanto\n
0x2c9dc0,"todos brincaram de guerra, e agora ele encena um golpe..."
0x2c9def,"Quando esses portões abrirem, a poeira terá\n"
0x2c9e1b,baixado. Um homem insatisfeito na paz TENDERIA\n
0x2c9e47,maquinar isso.
0x2c9e56,Quem sabe? Certamente não posso falar por tais\n
0x2c9e87,trama.
0x2c9e8d,Mas direi isto: governo absoluto — mesmo de um\n
0x2c9ebd,deus — sufoca. Um recipiente sob pressão acaba\n
0x2c9eee,explodir.
0x2c9ef8,"Nos proximos anos, talvez ate meses,\n"
0x2c9f2a,este império se fraturará. Yamato está condenado.
0x2c9f5a,E você acha que Vurai e o homem certo para\n
0x2c9f89,"confiança, para evitar isso?"
0x2c9fa4,Mesmo um recipiente transbordando e preferivel a\n
0x2c9fd4,despedaçado.
0x2c9fe3,"Entao, voce aceitou um papel passivo e decidiu\n"
0x2ca014,esperar a tempestade passar.
0x2ca02b,Desejo apenas poupar meus compatriotas dos horrores\n
0x2ca05e,de guerra. Aconselho que siga caminho parecido.
0x2ca08a,A transicao nao deve demorar.\n
0x2ca0b1,Disso tenho certeza.
0x2ca0c7,Woshis se inclina profundamente e recua atras do\n
0x2ca0f6,portões via a passagem pequena de onde emergiu.
0x2ca123,"Vurai... Você fez agora, com certeza."
0x2ca147,E eu que pensava em acelerar meus proprios planos.\n
0x2ca178,Você me antecipou no golpe.
0x2ca197,"Mas nao pense que eu, Raiko, aceitarei isto\n"
0x2ca1c8,deitado...
