offset,text_target
AREAD158.DAT:8:0,Qual andar voce deseja?[01]ir?[16][02]
AREAD158.DAT:8:1,Qual andar voce deseja?[01]ir?[16][02]
AREAD158.DAT:8:2,[12][88][0C][95]4º andar[01]3º andar[01]2º andar[01]1º andar[01]Voltar
AREAD158.DAT:8:3,Qual andar voce deseja?[01]ir?[16][04]
AREAD158.DAT:8:4,[12][88][0C][95]5º andar[01]3º andar[01]2º andar[01]1º andar[01]Voltar
AREAD158.DAT:8:5,Qual andar voce deseja?[01]ir?[16][06]
AREAD158.DAT:8:6,[12][88][0C][95]5º andar[01]4º andar[01]2º andar[01]1º andar[01]Voltar
AREAD158.DAT:8:7,Qual andar voce deseja?[01]ir?[16][08]
AREAD158.DAT:8:8,[12][88][0C][95]5º andar[01]4º andar[01]3º andar[01]1º andar[01]Voltar
AREAD158.DAT:8:9,Qual andar voce deseja?[01]ir?[16][0A]
AREAD158.DAT:8:10,[12][88][0C][95]5º andar[01]4º andar[01]3º andar[01]2º andar[01]Voltar
AREAD158.DAT:8:11,Qual andar voce deseja?[01]ir?[16][0C]
AREAD158.DAT:8:12,[12][88][0C][95]1º andar[01]P1[01]P2[01]P3[01]Desistir
AREAD158.DAT:8:13,Qual andar voce deseja?[01]ir?[16][0E]
AREAD158.DAT:8:14,[12][88][0C][95]5º andar[01]P1[01]P2[01]P3[01]Desistir
AREAD158.DAT:8:15,Qual andar voce deseja?[01]ir?[16][10]
AREAD158.DAT:8:16,[12][88][0C][95]5º andar[01]1º andar[01]P2[01]P3[01]Desistir
AREAD158.DAT:8:17,Qual andar voce deseja?[01]ir?[16][12]
AREAD158.DAT:8:18,[12][88][0C][95]5º andar[01]1º andar[01]P1[01]P3[01]Desistir
AREAD158.DAT:8:19,Qual andar voce deseja?[01]ir?[16][14]
AREAD158.DAT:8:20,[12][88][0C][95]5º andar[01]1º andar[01]P1[01]P2[01]Desistir
AREAD158.DAT:8:22,"A entrada foi[01]selada! Para abri-la, voce[01]precisa de [05][06][09][16][05][06]!"
AREAD158.DAT:8:23,"A entrada foi[01]selada! Para abri-la, voce[01]precisa de [05][02][09][17][05][06]!"
AREAD158.DAT:8:25,Voce obteve:[01][05][06][09][16][05][06]![02]Pode usar para destravar[01]portas com[01][05][06]Lacre Amarelo[06].
AREAD158.DAT:8:26,Voce obteve:[01][05][02][09][17][05][06]![02]Pode usar para destravar[01]portas com[01][05][02]Lacre Vermelho[06].
AREAD158.DAT:8:27,Parece que voce pode descansar[01]aqui...[12][8B][0C][93]Descansar[01]Diario[01]Desistir
AREAD158.DAT:8:28,Este livro detalha a[01]historia do Imperio[02]do Primeiro Imperador[01]Fou-Lu ao Quarto[01]Imperador Temul.
AREAD158.DAT:8:29,Este livro detalha a[01]historia do Imperio[02]do Quinto Imperador[01]Mugul ao Oitavo[01]Imperador Mei.
AREAD158.DAT:8:30,Este livro detalha a[01]historia do Imperio[02]do Nono Imperador[01]Shei ao Decimo Segundo[01]Imperador Ahtar.
AREAD158.DAT:8:31,"Este livro detalha a[01]historia do Imperio[02]durante o reinado do[01]Decimo Terceiro e atual[01]Imperador, Soniel."
AREAD158.DAT:8:32,Varias armas semi-prontas[01]estao espalhadas por[01]todo o lugar.
AREAD158.DAT:8:33,Muitos pergaminhos e livros[01]em idiomas antigos estao[01]nas prateleiras.
AREAD158.DAT:8:34,Voce encontrou uma lista de[01]todas as pessoas usadas[02]como sacrificios para a[01]Carronade...
AREAD158.DAT:8:35,Voce encontrou um registro da[01]tentativa do Imperio de[02]invocar um deus e o que[01]correu mal.
AREAD158.DAT:8:36,Voce encontrou um registro de[01]experimentos com[02]diferentes metodos para matar[01]dragoes e outros deuses.
AREAD158.DAT:8:37,Varias roupas diferentes estao[01]penduradas dentro do[01]guarda-roupa.
AREAD158.DAT:8:77,Qual andar voce deseja?[01]ir?[16][02]
