offset,text_target
AREAS021.DAT:7:0,Somos fornecedores do Exército Imperial! Vendemos[01]apenas as melhores armas![12][84][0C][94]Comprar[01]Vender[01]Trocar[01]Nunca
AREAS021.DAT:7:1,Somos fornecedores do Exército Imperial! Vendemos[01]apenas as melhores armas![12][84][0C][94]Comprar[01]Vender[01]Trocar[01]Nunca
AREAS021.DAT:7:2,"Voce nao é do Exército, é? Posso ajudar?[12][85][0C][93]Comprar[01]Vender[01]Nunca"
AREAS021.DAT:7:3,"Como? Procurando alguém?[02]Bem, duvido que quem voce procura esteja aqui...[02]Isto é uma instalação militar, com só pessoas[01]do exército, entende?"
AREAS021.DAT:7:4,"Como? Procurando alguém?[02]Bem, duvido que quem voce procura esteja aqui...[02]Isto é uma instalação militar, com só pessoas[01]do exército, entende?"
AREAS021.DAT:7:5,"O que acha desse canhão grande? Legal, né?[01]Se chama Carronade.[02]Dispara maldições. Usaram na guerra pra explodir[01]cidades inimigas! BOOM!"
AREAS021.DAT:7:6,"Aqui é Astana, onde a Carronade foi construída.[02]Como a Carronade é uma das principais armas[01]do Império,[02]Astana é também uma importante base militar[02]com muitos soldados vivendo aqui."
AREAS021.DAT:7:7,Meu namorado é um dos guardas em Kyoin.[02]Espero que o transfiram de volta logo!
AREAS021.DAT:7:8,"Nunca vi gente como voces por aqui antes...[02]Bem, o Império é bem grande,[02]então não é de estranhar ter gente[01]como voces vivendo por lá tambem."
AREAS021.DAT:7:9,Viu o grande [05][02]aqueduto[06] perto daqui?[02]É de lá que Astana pega[01]toda a água.
AREAS021.DAT:7:10,"Ah? Procurando alguém?[02]Bem, boa sorte! Tem gente entrando e saindo[01]daqui o tempo todo!"
AREAS021.DAT:7:11,Ouvi dizer que precisa de muita agua pra[02]esfriar a Carronade depois de disparada.[02]Por isso o Exército construiu o aqueduto e[01]conectou ele aqui.
AREAS021.DAT:7:12,"Desculpe, amigo, mas acho que voce está[01]um pouco curto de zenny."
AREAS021.DAT:7:13,"Volta quando tiver mais grana, tá?"
AREAS021.DAT:7:14,Não fica se nao tiver grana!
AREAS021.DAT:7:16,[14][80]@Fogo!
AREAS021.DAT:7:17,Primeiro dispararam a Carronade sem aviso...[02]Daí uma galera de refugiados aparece...[02]O que tá acontecendo? Estamos em guerra denovo?
AREAS021.DAT:7:18,"Voce também vem da capital?[02]O que tá acontecendo lá de cima, afinal?"
AREAS021.DAT:7:19,É verdade que a capital foi atacada por uma[01]espécie de monstro?
AREAS021.DAT:7:20,Nunca tive tanto medo na vida!
AREAS021.DAT:7:21,"Esse monstro apareceu na capital e começou[01]a atacar tudo...[02]Nao sei de onde veio ou por que nos atacou,[02]mas saí correndo enquanto podia!"
AREAS021.DAT:7:22,Dizem que o Exército armou uma defesa[01]logo fora da capital.[02]Mas o que eles podem fazer contra algo tao[01]poderoso que destrói uma cidade inteira?
AREAS021.DAT:7:23,Dispararam o canhão grande pouco atrás![02]Foi maneiro demais!
AREAS021.DAT:7:24,"Espera aí...Nao vi voces em algum lugar antes?[02]...[0B]...[0B]...Hmm, acho que nao—quer dizer, o que[01]uma galera de crianças como voces[02]estaria fazendo em uma instalação militar,[01]né?"
