offset,text_target
AREAS011.DAT:8:1,Muita gente do[01]Oeste vem aqui vender[02]suas coisas nessa[01]cidade.
AREAS011.DAT:8:2,Muita gente do[01]Oeste vem aqui vender[02]suas coisas nessa[01]cidade.
AREAS011.DAT:8:4,"[14][03][03][0A][01]""Miau!"""
AREAS011.DAT:8:6,"[14][04][04]""Tô com tanta fome![01]Cadê o Chino? Espero[01]que ele volte logo!"""
AREAS011.DAT:8:7,"[14][05][05]""Essa roupa e bonita,[01]ne?[02]Ganhei da Princesa[01]de Wyndia!"""
AREAS011.DAT:8:8,"[14][06][06]""Tô com fome.[02]Mas ninguem pode[01]comer ate o Chino[01]voltar."""
AREAS011.DAT:8:9,"[14][07][07]""O Chino deve estar[01]rodando pela cidade[01]de novo.[02]Ele e muito crianca!"""
AREAS011.DAT:8:10,"[14][08][08]""A princesa de Wyndia[01]nos visitou faz pouco[01]tempo.[02]Ela fez uma bela[01]doacao de roupas[02]e brinquedos para[01]as criancas."""
AREAS011.DAT:8:11,"[14][09][09]""Nenhum de nos tem[01]mais mae ou pai.[02]A Irma Lyta cuida[01]da gente agora!"""
AREAS011.DAT:8:12,"[14][0A][0A]""Heh heh..."""
AREAS011.DAT:8:13,"""Quer saber sobre a[01]princesa que veio nos[01]visitar?[02]Eu nao sei muito,[01]mas a Lyta pode saber.[02]Ela cuida dos[01]orfaos daqui.[02]Mora na casa na[01]frente do poco."""
AREAS011.DAT:8:14,"[14][0B][0B]""Quer registrar algo[01]no seu diario?""[12][89][0C][82]Sim[01]Nao"
AREAS011.DAT:8:15,Esta vazio...Sera que[01]e uma das caixas que[01]Elina trouxe?
AREAS011.DAT:8:16,Esta cheio de roupas[01]de crianca.
AREAS011.DAT:8:17,Esta cheio de brinquedos[01]e guloseimas.
AREAS011.DAT:8:18,"[0C][06][14][80]@""Vejo que voltaram...[0B]E trouxeram[01]o Chino com voces."""
AREAS011.DAT:8:19,"[14][0C][0C]""Sim, Irma Lyta.[02]Essas pessoas foram[01]bondosas o bastante[01]para me ajudar."""
AREAS011.DAT:8:20,"[0C][06][14][80]@""Bom...[01]Muito obrigada pela[01]ajuda."""
AREAS011.DAT:8:21,"[0C][06][14][80]@""Muito bem, criancas.[01]Agora que estamos[01]todos aqui, vamos comer."""
AREAS011.DAT:8:22,"[0C][06][14][80]@""Entao...[02]Que tal subirmos para[01]conversar?"""
AREAS011.DAT:8:27,"[0C][06][14][8D][0D]""Por favor --[01]ficariamos gratos se[01]puder nos contar algo!"""
AREAS011.DAT:8:28,"[0C][06][14][8E]N""Eu sei!"""
AREAS011.DAT:8:31,"[0C][06][14][8E]N""Claro que sei![01][0B]Mas..."""
AREAS011.DAT:8:32,"[0C][06][14][8E]N""Nao vou contar![02]Voce me pegou no[01]pega-pega antes.[02]Desta vez, voce tem[01]que jogar esconde-[01]esconde com a gente![02]Se achar todo mundo,[01]eu conto onde ela foi!"""
AREAS011.DAT:8:33,"[0C][06][14][0E]N""Ei, pessoal![01]Esconde-esconde!"""
AREAS011.DAT:8:35,"[0C][06][14][8F]M""Nao tem problema,[01]Irma.[0B] Alem disso...[02][14][C1]@Se o Chino sabe[01]o que aconteceu com[01]minha irma,[02]vou fazer o que for[01]preciso para ele[01]me contar!"""
AREAS011.DAT:8:36,"[0C][06][14][C1]@""Entao, vamos tentar[01]encontra-los."""
AREAS011.DAT:8:37,"[14][07][07]""Eu...[0B]Nao estava me[01]escondendo...[02]Eu nao jogo[01]esconde-esconde...[0B]Isso e[01]coisa de crianca."""
AREAS011.DAT:8:38,"[14][0C][0C]""Desculpa...Tentei[01]pegar eles..."""
AREAS011.DAT:8:39,"[14][0A][0A]""Opa! Me encontrou![02]...[0B]Tudo bem, vou[01]te dizer onde esta[01]o Rudd.[02]Ele disse que ia se[01]esconder embaixo da[01]muralha leste."""
AREAS011.DAT:8:40,"[14][0A][0A]""Ja achou o Rudd?[02]Ele esta a leste[01]daqui!"""
AREAS011.DAT:8:41,"[14][09][09]""O Jahn te contou[01]onde eu estava,[01]ne?"""
AREAS011.DAT:8:42,"[14][08][08]""Ja achou todo[01]mundo?"""
AREAS011.DAT:8:43,"[14][06][06]""Viu o Modo?[02]Tente olhar ao norte[01]do topo da ponte."""
AREAS011.DAT:8:44,"[14][05][05]""Conseguiu chegar[01]la?[02]Talvez eu devesse[01]ter dito pra ir na[01]estalagem, ne?"""
AREAS011.DAT:8:45,"[14][04][04]""O Chino ainda nao[01]voltou."""
AREAS011.DAT:8:46,"[14][04][04]""Me pegou![02]Ja achou todo[01]mundo?[02]Se nao tiver certo,[01]volte la[02]e conte quantos[01]ja encontrou."""
AREAS011.DAT:8:47,"[14][04][04]""Quem voce encontrar[01]vai voltar pra casa.[02]Quando tiver 8 de[01]nos la, voce sabe[01]que achou todos."""
AREAS011.DAT:8:48,"[14][0C][0C]""Hmm...Parece que[01]falta uma crianca...[0B][02]E o Chino, nao e?"""
AREAS011.DAT:8:49,"[14][0C][0C]""Eu ja suspeitava.[02][0B]Como voces sabem,[01]ele e muito bom em[01]correr e se esconder."""
AREAS011.DAT:8:50,"[14][05][05]""O Chino? Ele disse[01]que ia se esconder no[01]porao ou algo assim."""
AREAS011.DAT:8:51,"[14][8C]L""E possivel que o[01]Chino tenha passado[01]pelo guarda[02]e esteja se[01]escondendo no subsolo."""
AREAS011.DAT:8:53,"[14][8C]L""Voces vao? Oh,[01]muito obrigada![02]Boa sorte, e cuidado."""
AREAS011.DAT:8:55,"[14][04][04]""Estou preocupada com[01]o Chino...Por que?[02]Porque ele e meu[01]irmao mais novo,[01]e dai!"""
AREAS011.DAT:8:56,"[14][05][05]""Foi divertido o[01]esconde-esconde?"""
AREAS011.DAT:8:57,"[14][06][06]""Fiquei com fome[01]de novo depois de[01]tanto brincar!"""
AREAS011.DAT:8:58,"[14][07][07]""Falaram pra nao ir[01]pro subsolo[02]porque e perigoso![02]Mas o Chino nunca[01]escuta ninguem--[02]ele age como uma[01]crianca as vezes!"""
AREAS011.DAT:8:59,"[14][0C][0C]""Tem um guarda[01]pra ninguem ir[01]pro subsolo,[02]mas o Chino deve[01]ter passado quando ele[02]foi beber agua[01]ou algo assim."""
AREAS011.DAT:8:60,"[14][08][08]""Da pra entrar no[01]subsolo pelo[02]topo da muralha[01]do castelo, sabia?"""
AREAS011.DAT:8:61,"[14][09][09]""Vi o guarda la[01]conversando com a[01]mulher da agua.[02]Acho que ele[01]gosta dela!"""
AREAS011.DAT:8:62,"[14][0A][0A]""Heh heh..."""
AREAS011.DAT:8:64,"[0C][04][14][8E]N""Ta bom, trato e[01]trato..."""
AREAS011.DAT:8:65,"[0C][04][14][8E]N""Quando a Princesa--[01]falei como ela era[01]bonita?[02]Entao, quando ela[01]estava saindo da[01]cidade..."""
AREAS011.DAT:8:67,"[0C][04][14][8E]N""Nao sei direito,[01]mas um deles era[02][05][02]Marlok[06], o dono[01]da loja."""
AREAS011.DAT:8:68,"[0C][04][14][80]@""[05][02]Marlok[06] e um[01]comerciante que mora[01]aqui na cidade.[02]Ele tem um grande[01]sandflier proprio.[02]Dizem que ele ate[01]faz negocios com[01]o Imperio."""
AREAS011.DAT:8:69,"[0C][02][14][0D][0D]""O Imperio!?[02]Entao Elina foi[01]levada para o[01]Oeste?"""
AREAS011.DAT:8:71,"[0C][04][14][8E]N""O Marlok tem uma[01]casa grande bem no[01]meio da cidade.[02]Ele tem um guarda-[01]costas que fica na[01]frente dela."""
AREAS011.DAT:8:73,"[14][81]A""O que? Uma princesa[01]de Wyndia, disse?"""
AREAS011.DAT:8:74,"[0C][06][14][81]A""Agora que menciona,[01]eu levei uma pessoa[01]assim[02]no meu sandflier."""
AREAS011.DAT:8:75,"[0C][05][14][0D][0D]""O que voce fez[01]com ela!?"""
AREAS011.DAT:8:76,"[14][81]A""Nao, nao, minha[01]bichinha.[01]Ha um engano![02]Me pediram para[01]leva-la ao Oeste,[01]entende."""
AREAS011.DAT:8:78,"[0C][06][14][81]A""Nao ha nada a[01]contar![02]O Imperio convidou[01]a Princesa para ir[01]a capital!"""
AREAS011.DAT:8:79,"[0C][05][14][10][0F]""Como assim!?[02]Por que Elina iria[01]la?[02]Que motivo ela[01]teria para ir ao[02]coracao do pais[01]inimigo!?"""
AREAS011.DAT:8:80,"[0C][06][14][81]A""Voce esta[01]perguntando pra pessoa[01]errada, nao e?[02]Alem disso..."""
AREAS011.DAT:8:81,"[0C][06][14][81]A""Estou pensando que[01]voces vao querer[01]minha ajuda[02]para encontrar a[01]princesa, nao e?"""
AREAS011.DAT:8:82,"[0C][06][14][81]A""Se for assim...[02]Acho que voces[01]deveriam ser um pouco[01]mais educados, nao?"""
AREAS011.DAT:8:83,"[0C][06][14][81]A""Bom...[0B]Se querem[01]minha ajuda,[02]nao sou um homem[01]sem razao...[02]Mas antes de ajudar,[01]preciso que voces[01]facam um trabalho pra mim."""
AREAS011.DAT:8:84,"[0C][05][14][0F][0D]""Hmm...[0B]Sr. Marlok?[02]O que exatamente o[01]senhor quer que[0B] eu[01]faca?"""
AREAS011.DAT:8:85,"[0C][06][14][81]A""Hmmm?[02]Bom, ate seus amigos[01]voltarem[02]com os itens que me[01]roubaram,[02]estava pensando que[01]voce poderia fazer[01]alguns servicos aqui.[02]Sabe, cuidar da[01]casa...[01]E de mim."""
AREAS011.DAT:8:86,"[0C][02][14][81]A""...[0B]...[0B]O que!?[02]E voces voltam,[01]assim de repente!? Heh!"""
AREAS011.DAT:8:88,"[0C][02][14][81]A""Idiota![02]Por mais que eu pague,[01]o que e meu e meu![02]Tenho o direito de[01]recuperar, nao tenho?"""
AREAS011.DAT:8:89,"[0C][02][14][81]A""...Esquece."""
AREAS011.DAT:8:90,"[0C][02][14][81]A""...Esquece."""
AREAS011.DAT:8:91,"[0C][02][14][81]A""Muito bem, entao...[02]Desta vez, vou pedir[01]um trabalho que[02]nao exige pensar,[01]tudo bem?"""
AREAS011.DAT:8:92,"[0C][05][14][0F][0D]""Com licenca,[01]Sr. Marlok?[02]Ha algo que o[01]senhor gostaria que eu fizesse?"""
AREAS011.DAT:8:93,"[0C][06][14][81]A""Veja...[02]Por enquanto, que tal[01]me dar uma massagem[01]nos ombros?"""
AREAS011.DAT:8:94,"[14][81]A""Mmmmm...[01]Chega de ombros...[02]Agora que tal uma[01]massagem nos pes?"""
AREAS011.DAT:8:95,"[14][81]A""Muito bem, Srta.[01][04][01]...[02]Agora que tal uma[01]massagem nas costas?"""
AREAS011.DAT:8:96,"[0C][06][14][81]A""Ah....Obrigado. Me[01]sinto muito melhor.[02]E voce, Srta.[01][04][01]?[02]Um pouco cansada?"""
AREAS011.DAT:8:97,"[0C][05][14][0F][0D]""Ha?[0B] Hm...Sim,[01]acho que sim..."""
AREAS011.DAT:8:98,"[0C][06][14][81]A""Oh, esta, eh?[01]Entao...[02]Vou ter que te dar[01]uma [0D]massagem[0E][0F][09],[01]nao vou?"""
AREAS011.DAT:8:99,"[14][12][0D]""Vamos ajudar o Sr.[01]Marlok pra sair daqui[02]e procurar a Elina!"""
AREAS011.DAT:8:100,"[14][01][01]""Parem de perder[01]tempo e procurem[01]o ladrao![02]Comecem perguntando[01]se alguem na[02]cidade o viu."""
AREAS011.DAT:8:102,"[14][01][01]""Se encontraram[01]ele, por que nao[01]estao correndo atras!?[02]Pra que acho que[01]te contratei, hein?[02]E tao dificil[01]achar bons ajudantes[01]hoje em dia..."""
AREAS011.DAT:8:103,"[14][0F][0D]""Se aquela pessoa[01]realmente nao era[01]ladra,[02]acho que voce[01]fez certo em[01]deixa-la ir."""
AREAS011.DAT:8:104,"[14][01][01]""Desta vez, vou te[01]dar um trabalho que[01]ate um macaco faz![02]Va ao cais dos[01]sandfliers, ta?"""
AREAS011.DAT:8:106,"[14][01][01]""Se fizer um bom[01]trabalho, talvez eu[01]te de algo, sim?"""
AREAS011.DAT:8:107,"[14][08][08][14][08][08]""Nao fica curioso[01]com o que tem na[01]caixa grande no meio?"""
AREAS011.DAT:8:108,"[14][08][08][14][08][08]""Nao fica curioso[01]com o que tem na[01]caixa grande no meio?"""
AREAS011.DAT:8:109,"[14][0A][0A]""Heh heh...[02]Achou a princesa?"""
AREAS011.DAT:8:110,"[14][0C][0C]""Chino! Chino, volta[01]aqui agora!"""
AREAS011.DAT:8:111,"[14][09][09]""Bleeeh![02]Vem brincar comigo,[01]Irma!"""
AREAS011.DAT:8:112,"[14][04][04]""E assim que o Chino[01]chama a atencao da[02]Irma Marcy e de[01]todo mundo."""
AREAS011.DAT:8:113,"[14][0E][0E]""VUUUUUUUM!!!!"""
AREAS011.DAT:8:114,"""So espero que aquele[01]comerciante la em cima[02]nao esteja pensando[01]em usar meu lugar[01]como escritorio!"""
AREAS011.DAT:8:116,"[14][06][06]""Parece que ta[01]faltando alguem..."""
AREAS011.DAT:8:117,"[0C]!As criancas do[01]orfanato estao escondidas[01]pela cidade.[02]Para pega-las, encontre-as[01]e fale com elas.[02]Veja quantas faltam[01]voltando ao orfanato[01]e contando[02]quantas criancas[01]estao la."
AREAS011.DAT:8:120,"[14][07][07]""Cuida bem, ta?"""
AREAS011.DAT:8:122,"""Ouvi que o cara antes[01]de mim perdeu pra um[01]bando de criancas.[02]Eu nao seguro a mao[01]de ninguem, nao[01]importa com quem luto.[02]Se acha que pode me[01]enfrentar,[02]ta enganado![02]Quer tentar a[01]sorte?""[12][01][0C][92]Com certeza![01]Ta brincando?"
AREAS011.DAT:8:123,"""Bwahahaha![01]Voce vai longe,[01]garoto!"""
AREAS011.DAT:8:124,"""Bwahahaha![01]Bom, pelo menos voce[01]e honesto!"""
AREAS011.DAT:8:125,"""Procurando o Sr.[01]Marlok? Ele acabou[01]de voltar."""
AREAS011.DAT:8:127,"""Desculpe, parece que[01]voce esta um pouco[01]abaixo do necessario."""
AREAS011.DAT:8:154,Suplica
AREAS011.DAT:8:155,Suplica
AREAS011.DAT:8:156,Golpe Sagrado
AREAS011.DAT:8:158,Bendicao
AREAS011.DAT:8:159,"[14][81]AMarlok[01]""...[0B]Voces de novo.[02]E ai, como vai a[01]viagem?[02]Em vez de ficar[01]andando por ai, que[02]tal procurar alguns[01]tesouros?[02]Se me mostrarem[01]itens interessantes,[02]talvez eu possa[01]ser convencido a[02]ensinar alguns dos[01]meus segredos de[01]negocios.""[12][82][0C][92]Mostrar tesouro[01]Deixa pra la"
AREAS011.DAT:8:160,"[14][81]AMarlok[01]""...[0B]Voces de novo.[02]E ai, como vai a[01]viagem?[02]Em vez de ficar[01]andando por ai, que[02]tal procurar alguns[01]tesouros?[02]Se me mostrarem[01]itens interessantes,[02]talvez eu possa[01]ser convencido a[02]ensinar alguns dos[01]meus segredos de[01]negocios.""[12][82][0C][92]Mostrar tesouro[01]Deixa pra la"
AREAS011.DAT:8:161,"[14][81]AMarlok[01]""...[0B]Voces de novo.[02]E ai, como vai a[01]viagem?[02]Em vez de ficar[01]andando por ai, que[02]tal procurar alguns[01]tesouros?[02]Se me mostrarem[01]itens interessantes,[02]talvez eu possa[01]ser convencido a[02]ensinar alguns dos[01]meus segredos de[01]negocios.""[12][82][0C][92]Mostrar tesouro[01]Deixa pra la"
AREAS011.DAT:8:162,"[14][81]A""[0B][0B]Ooooh![02]Este tesouro que[01]voce tem vale[01]muito.[02]Esta cor, o brilho,[01]a textura...E[01]maravilhoso.[02][0B][0B]Obrigado por me[01]mostrar um item tao[01]belo.[02]Como agradecimento,[01]vou te ensinar [05][04]Greed[06].[02]Se quiser ser rico[01]como eu, este e[01]o primeiro passo."""
AREAS011.DAT:8:163,"[14][81]A""Estou interessado em[01]tesouros raros e[01]incomuns.[02]Se puder me mostrar[01]algo como o[01][05][02][07]"
AREAS011.DAT:8:164,"[14][81]A""[0B][0B]Voce chama isso[01]de tesouro?[02]Devia me cobrar[01]pra olhar,[02]e tao ruim![02]No minimo, esperava[01]que voce tivesse[01]um [05][02][09]""[05][06]."""
AREAS011.DAT:8:165,"[14][81]A""Nao perca tempo,[01]nao perca dinheiro.[02]Isso nao e so uma[01]regra de negocios,[01]mas de vida."""
AREAS011.DAT:8:166,"[14][81]AMarlok[01]""[0B]...O que voces[01]querem?[02]Tem algum tesouro[01]pra me mostrar?[02]Sou um Manillo[01]ocupado, mas posso[01]dar alguns minutos..."""
AREAS011.DAT:8:168,"[14][81]A""Estou interessado em[01]tesouros raros e[01]incomuns.[02]Se puder me mostrar[01]algo como o[01][05][02][07]"
AREAS011.DAT:8:170,"[14][81]A""O que voce quer?""[12][82][0C][93]Iniciar aprendizado[01]Sair do aprendizado[01]Deixa pra la"
AREAS011.DAT:8:171,"[14][81]A""Mais alguma coisa?""[12][82][0C][93]Iniciar aprendizado[01]Sair do aprendizado[01]Deixa pra la"
AREAS011.DAT:8:172,"[14][81]A""...[0B]Acho que voces[01]ja sao todos meus[01]aprendizes, nao?"""
AREAS011.DAT:8:173,"[14][81]A""[0B]Vou ensinar[01][07][02] [05][04]Greed[06].[02]Talvez um dia voce[01]seja rico como eu."""
AREAS011.DAT:8:174,"[14][81]A""[0B]Muito bem, entao,[01]vou te ensinar [05][04]Greed[06].[02]Talvez um dia voce[01]seja rico como eu."""
AREAS011.DAT:8:175,"[14][81]A""Nao ha ninguem que[01]queira aprender o que[01]ensino?[02]Entao pare de[01]desperdicar meu tempo."""
AREAS011.DAT:8:176,"[14][81]A""...[0B]Acho que nenhum[01]de voces e meu[01]aprendiz, certo?"""
AREAS011.DAT:8:177,"[14][81]A""...[0B]Tudo bem, entao.[01]Nao espere favores,[01][07][02]."""
AREAS011.DAT:8:178,"[14][81]A...[0B]Muito bem, entao.[02]Nao me considere[01]seu amigo mais,entendeu?"""
AREAS011.DAT:8:179,"[14][81]A""Entao pare de[01]desperdicar meu tempo."""
AREAS011.DAT:8:180,"[14][81]A""Continue procurando[01]tesouros, ta?""[02]Se puder me mostrar[01]algo como o[01][05][02][07]"
AREAS011.DAT:8:181,"[14][81]AMarlok[01]""O que voce quer?[02]Nao preciso de[01]guarda-costas[01]agora."""
AREAS011.DAT:8:182,Sino de Cobre
AREAS011.DAT:8:183,ElectrumBell
AREAS011.DAT:8:184,PlatinumBell
AREAS011.DAT:8:188,Monopolio
AREAS011.DAT:8:189,Roleta
AREAS011.DAT:8:190,"[14][04][04]""Preciso ficar de[01]olho no Chino pra[02]ele nao aprontar[01]muito![02]Afinal, ele e meu[01]irmao!"""
AREAS011.DAT:8:191,"[14][04][04]""Preciso ficar de[01]olho no Chino pra[02]ele nao aprontar[01]muito![02]Afinal, ele e meu[01]irmao!"""
AREAS011.DAT:8:192,"[14][04][04]""Preciso ficar de[01]olho no Chino pra[02]ele nao aprontar[01]muito![02]Afinal, ele e meu[01]irmao!"""
AREAS011.DAT:8:193,"[14][0C][0C]""Mais uma vez,[01]desculpe por todo[02]o trabalho que o[01]Chino deu.[02]Espero que consigam[01]encontrar a Princesa[01]logo.[02]Vamos rezar por voces."""
AREAS011.DAT:8:194,"[14][0E][0E]""Achei que ninguem[01]ia me encontrar ali![02]Da proxima vez vou[01]achar um lugar[01]melhor pra se esconder!"""
AREAS011.DAT:8:195,"[14][06][06]""Fiquei com mais[01]fome ainda esperando[01]o Chino."""
AREAS011.DAT:8:196,"[14][08][08]""Se encontrar a[01]Princesa, da oi pra[01]ela da minha parte!"""
AREAS011.DAT:8:197,"[14][08][08]""Se encontrar a[01]Princesa, da oi pra[01]ela da minha parte!"""
AREAS011.DAT:8:198,"[14][09][09]""Ta vendo? Eu falei![02]O guarda gosta da[01]mulher da agua![01]Eu sabia!"""
AREAS011.DAT:8:199,"[14][0A][0A]""Heh heh...Me achou!"""
