offset,text_target
0xb3196,"De alguma forma, ainda mais gente que o normal lota a rua do mercado\n"
0xb31c9,tornando-a quase intransitável.
0xb31f3,Caramba. Não é mais gente que o normal?\n
0xb3222,Tô tendo trabalho pra me mover por aqui...
0xb3251,"Você tá bem, Rulutieh?"
0xb3267,"S-Sim, eu... tô bem-- A-Ah, desculpe, com licença--"
0xb3298,As ruas são sempre assim nessa época\n
0xb32c9,do ano.
0xb32cf,Tem alguma coisa grande acontecendo?
0xb32eb,Sim. Olhe ali — parece que acabaram de\n
0xb3317,chegar.
0xb3320,"Nekone aponta a estrada, indicando uma\n"
0xb334c,procissão colorida e extravagante desfilando\n
0xb337a,nós.
0xb337e,...O que é isso?
0xb338f,"Uma grande carruagem enfeitada, com detalhes de ouro e\n"
0xb33c1,"prata filigranada, lidera uma caravana de outras iguais."
0xb33f5,A capital receberá um grande número de\n
0xb3427,owlos e suas famílias conforme o nascimento se aproxima.
0xb3457,Cada um jurará lealdade à princesa\n
0xb3488,"imperial, que um dia herdará o trono do\n"
0xb34b7,Mikado.
0xb34bf,Hm. Então filhos de famílias boas estão\n
0xb34eb,vindo à capital por causa disso...
0xb350d,Dá muito trabalho só pra fazer uma mesura\n
0xb353e,e voltar pra casa.
0xb3558,"Não nego essa verdade, mas provavelmente\n"
0xb3587,seria melhor guardar esse tipo de comentário.\n
0xb35b1,abalado.
0xb35bb,Oh?
0xb35bf,Nem todos têm o temperamento do meu\n
0xb35ee,caro ir-- do Senhor Oshtor.
0xb3607,"Sua Alteza, a Princesa Anju, é a única herdeira\n"
0xb3635,do Mikado. Uma verdadeira Descendente Divino —\n
0xb365c,o sangue do próprio Deus Encarnado.
0xb3684,"Muitas pessoas na capital — não, em todo\n"
0xb36b5,"Yamato, dedicaram suas vidas ao nome dela.\n"
0xb36e4,nome.
0xb36ea,"O Senhor Oshtor pode deixar seus gracejos passar, mas se\n"
0xb3718,tais comentários chegarem a ouvidos menos tolerantes...
0xb3743,"Pode ser que você desapareça um dia,\n"
0xb3772,entenda.
0xb377e,A-Ah é...
0xb3789,"O tom factual de Nekone é perturbador, mas\n"
0xb37ba,ela está só dizendo a verdade — não está tentando\n
0xb37e4,me intimidar.
0xb37f3,Isso é... inesperado.
0xb3809,O quê?
0xb3812,"Que você mostrasse preocupação de verdade comigo,\n"
0xb383f,enfim.
0xb3845,Teria um impacto negativo na minha saúde mental\n
0xb3874,se um conhecido simplesmente desaparecesse.\n
0xb38a2,Tenho pesadelos ruins.
0xb38b4,É mesmo?
0xb38c0,"Então... não era uma ameaça de verdade, ou...?"
0xb38ea,"Além disso, o festival do nascimento está longe de ser\n"
0xb391b,o único motivo pelo qual vieram.
0xb3937,"Além do festival, famílias influentes costumam\n"
0xb396c,enviar seus herdeiros à cidade nessa época.
0xb399b,"Ao chegar, passarão anos estudando\n"
0xb39ce,"aqui, adquirindo as habilidades necessárias para governar."
0xb39fa,Alguns se tornam aprendizes dos maiores\n
0xb3a27,"estudiosos do império, dedicando-se\n"
0xb3a55,à academia...
0xb3a64,Outros que se destacam nas artes da guerra também\n
0xb3a93,encontram mentores entre os Mestres mais famosos do\n
0xb3ac1,imperial.
0xb3aca,É tudo verdade...? Incrível...
0xb3aea,"Bem... Você, ah. Você é uma dessas herdeiras\n"
0xb3b16,"você mesma, Lady Rulutieh."
0xb3b2f,Hã?
0xb3b33,Rulutieh exclama de surpresa.
