offset,text_target
AREAD024.DAT:8:0,"[0C][04][14][80]@""Perdoai minha [01]presuncao,[02]mas acredito que sois [01]o Imperador Divino [01][04][06]...Sim?"""
AREAD024.DAT:8:1,"[0C][04][14][80]@""Perdoai minha [01]presuncao,[02]mas acredito que sois [01]o Imperador Divino [01][04][06]...Sim?"""
AREAD024.DAT:8:2,"[0C][04][14][80]@""Eu vos esperava... [02]Desde que vi as [01]chamas a alcar-se da [02]floresta onde coloquei [01]meus soldados em [01]guarda."""
AREAD024.DAT:8:3,"[0C][03][14][01][01]""Tu dizes que esperavas por nos? [02]Conheces-nos pois [01]e o que somos [01]entao?"""
AREAD024.DAT:8:4,"[0C][04][14][80]@""Sim, Vossa Majestade. [02]Sois o Primeiro [01]Imperador, [04][06], [02]que fundou nosso [01]grande Imperio Fou."""
AREAD024.DAT:8:6,"[0C][03][14][80]@""Temo-o... Os tempos [01]mudaram, Vossa [01]Majestade...[0B]...[0B]"""
AREAD024.DAT:8:7,"[0C][03][14][80]@""Pareces cansado, [01]Majestade.[02]Era de se esperar, [01]creio eu--[02]despertaste de um [01]longo, muito longo [01]repouso,[02]e nao estais [01]exatamente...completo, [01]nao e verdade?"""
AREAD024.DAT:8:9,"[0C][03][14][80]@""Infelizmente, e como dizes, [02]meu senhor.[02]Por ora, desejaríamos [01]que dormisses [01]novamente."""
AREAD024.DAT:8:10,"[0C][03][14][02][02]""Eu te chamaria de [01]tolo...[0B][02]Mas tu es mortal. [01]Nao podes [01]ir contra tua natureza, [02]nao mais que um peixe [01]pudesse caminhar sobre [01]o firmamento."""
AREAD024.DAT:8:13,"[0C][06][14][80]@""Tentando ganhar tempo, [01]Majestade?"""
AREAD024.DAT:8:14,"[0C][06][14][80]@""Coloquem fogo nas [01]arvores.[02]Devemos impedi-lo [01]antes que recupere [01]sua forca completa."""
