offset,text_target
AREAS034.DAT:8:4,"[0C][02]""Mestre Ilgor...[02]Tem certeza de que é[01]seguro deixá-lo ir[01]assim do nada?"""
AREAS034.DAT:8:7,"""Nao ha muito o que fazer agora...[02]Todos os voadoresde areia estao em missoes.[01]Que sono..."""
AREAS034.DAT:8:8,"""Procurando um voadorde areia?[02]Bem, claro, temos alguns,[01]mas nao sao baratos!"""
AREAS034.DAT:8:9,"""Se nao tem grana suficiente para comprar um,[02]voce deveria pedir a um dos mercadores viajantes[01]para deixar voces andar em um dos deles.[02]Se esperar, um deve chegar logo."""
AREAS034.DAT:8:10,"""O que!? Voce quer comprar um[01]voadorde areia?"""
AREAS034.DAT:8:11,"""Eita!?[01]Este [09]+[05]...[02]Um...[0B]...quatro...[0B]Seis...[01][0B][0B]Uau! Isso sim é um monte de[01]zeros!"""
AREAS034.DAT:8:12,"""Tudo bem, isso é mais que suficiente![02]Voces esperem la fora--vou[01]trazer um voadorde areia pra voces."""
AREAS034.DAT:8:13,"""Mmm...Tenho que te contar, mas isso nao dá[02]nem para o menor[01]voadorde areia que temos...Desculpa."""
AREAS034.DAT:8:14,"""Se vai pedir carona a alguem, é melhor[01]fazer logo.[02]Quando um voadorde areia sai, demora muito[01]até o proximo chegar."""
AREAS034.DAT:8:15,"""Veio aprender como operar o[01]voadorde areia?""[12]"
AREAS034.DAT:8:16,"[0C]!Use os botoes [05][02]Direita/Esquerda[06][01]para mudar a direcao do[01]voadorde areia.[02]Aperte o botao ~ para[01]acelerar.[02]Sua velocidade aumentará[01]enquanto voce pressiona o[01]botao,[02]e diminuirá gradualmente[01]se o botao for solto.[02]O botao [7F] é para[01]o freio.[02]Se usar o freio,[01]sua velocidade diminui[01]na hora.[02]Voce pode pular dirigindo[01]sobre as dunas de areia[01]espalhadas pela pista.[02]Quer ler as[01]instrucoes de novo?[12][01][0C][82]Sim[01]Nao"
AREAS034.DAT:8:17,"""Tudo bem, tenha uma[01]boa jornada!"""
