offset,text_target
0x117a1a,"Bem, então..."
0x117a27,Começo a desembalar os suprimentos que trouxe\n
0x117a56,guardando a loja do Dekopompo.
0x117a80,Haku?
0x117a86,Oi? O que foi?
0x117a97,"O quê, ahn... O que é tudo isso aí?"
0x117abd,Necessário para o trabalho. Não vê?
0x117ae6,"Mas é só bebida e jogo, parece..."
0x117b16,Você não disse que queria tomar uma bebida\n
0x117b41,DEPOIS que o trabalho acaba?
0x117b58,ESSAS bebidas são para nos aquecer quando ficar\n
0x117b86,"frio. E os jogos vão ajudar a passar o tempo,\n"
0x117bb8,entende?
0x117bbd,É sério mesmo...?
0x117bd1,"Ahn, tem certeza que tá tudo bem?"
0x117bf5,Eu... acho que fica bem.
0x117c0d,Não precisamos necessariamente dar tudo nesse\n
0x117c3d,"trabalho. Podemos aproveitar para descansar,\n"
0x117c68,de agora.
0x117c74,Nekone?
0x117c7c,"...De fato, como diz minha querida irmã. Estamos\n"
0x117cac,"nos cansando bastante, ultimamente."
0x117cc8,Se mostrar essa falta de disciplina perto do meu\n
0x117cf8,"querido irmão, porém, vocês NÃO verão o\n"
0x117d26,manhã seguinte.
0x117d34,P-Peguei...
0x117d40,P-Nekone?
0x117d4a,"Ah, tem shogi! Quer jogar uma partida ou\n"
0x117d78,"os dois, amor?"
0x117d83,"Pode não parecer, mas sou bem boa nisso."
0x117dab,"Eu chamo o próximo jogo, acho."
0x117dc9,Aí eu jogo o depois.
0x117deb,E aí é a vez da Rulutieh!
0x117e05,E-Eu também jogo?
0x117e18,"Claro. Você gosta de shogi, né?"
0x117e38,"U-Ué... se todo mundo tá jogando, então..."
0x117e66,"Heh. Tudo bem, vou enfrentar todos vocês.\n"
0x117e8e,Vamo lá!
0x117e98,"Ahn... Vou mover aqui para pegar sua torre, e...\n"
0x117eca,Acho que tá em xeque.
0x117ee0,Hnngh...
0x117ee9,"Droga, não era pra ter ido assim\n"
0x117f1b,de jeito nenhum!
0x117f23,"Haku, querido? Você... não é lá muito bom nisso\n"
0x117f51,"não é só blá blá, né?"
0x117f60,Esta é sua quarta derrota. Acredito que isso é\n
0x117f91,"o que chamam de ""só conversa""."
0x117fba,Nngh...!!
0x117fc4,"Não, Haku, você não devia mover o--"
0x117fe6,"Não, não preciso de dica! Tá na mão."
0x118012,Mas se você--
0x11801f,Falei que tá na mão. Só preciso mover... aqui!
0x118050,E aí recupero o meu cavalo voador.
0x118070,Ahn...
0x118076,Ué-oh.
0x11807d,*Suspira*...
0x118087,Q-Quê?
0x118090,"Ahn... Tudo bem. Desculpa, mas vou pegar sua\n"
0x1180bf,"o cavalo saltador, então."
0x1180cc,Ué!?
0x1180d3,"Nossa. Aquilo foi uma jogada bem ruim, amor."
0x1180ff,"Você podia ter bloqueado ela com seu peão, Haku..."
0x11812e,Não era pra ser desse jeito...
0x118156,"Puta merda, não consigo mais assistir a isso!\n"
0x118180,Seu fu estava BEM ALI! BEM. ALI.\n
0x1181a9,Pelo amor de--
0x1181bb,Hein?
0x1181c5,Q--
0x1181ca,"Sai fora, amador. Vou te mostrar\n"
0x1181f6,como CARALHO jogar. Juro...
0x118216,"P-Peraí, você não é...?"
0x11822d,Hum?
0x118231,"Rapaz, que porra!"
0x11823b,Heh...
0x118242,"AhaHA! Te peguei direitinho na minha armadilha, intruso!"
0x118270,Eu sabia que se ficasse perdendo ia acabar atraindo\n
0x11829e,te tirei do seu esconderijo!
0x1182bc,O quê!?
0x1182c3,Como assim? Você tava perdendo DE PROPÓSITO?
0x1182e7,Vocês realmente acharam que eu perderia tão fácil?\n
0x118314,"Ora. Para enganar o inimigo, primeiro engane os\n"
0x118343,aliados.
0x11834b,Nossa. Você sabe como está parecendo legal agora\n
0x11837b,agora?
0x118380,"Que incrível, Senhor Haku..."
0x11839c,"Merda, estou só falando bobagem. Não consigo pensar\n"
0x1183cd,de nada para comprovar isso...
0x1183f1,"Por favor, não me olhem com tanta admiração.\n"
0x118422,Você me faz me sentir culpado por ter te enganado.
0x118452,Impossível...
0x11845c,E agora estou desconfortável por OUTRO motivo...
0x11848c,"Argh, droga!"
0x118499,Não pensem que vamos deixar vocês ir assim\n
0x1184c6,fácil!
0x1184cc,"Você não vai escapar, principalmente pelo meu bem."
0x1184f9,"Argh. TUDO BEM! Vamos encerrar isso, rapazes!"
0x11851f,Figuras se materializam das sombras diante deles\n
0x11854f,ordem do chefe...
0x118560,Bandido
0x118568,"Chefe, o que há de ERRADO com você?"
0x118585,"Chegamos ATÉ AQUI sem ser notados, e\n"
0x1185b2,agora...
0x1185b9,"Calem a boca, seus idiotas! O que foi, foi!"
0x1185e3,"U-Um... Senhor, sobre da última vez..."
0x118614,Não! V-Você é aque--!
