offset,text_target
0x24a8f,Ufa. Saí do banho.
0x24aae,"Volto pro quarto, relaxado e renovado, e encontro\n"
0x24ae5,"a Kuon sentada no canto, de costas."
0x24b16,"Kuon, eu já saí...?"
0x24b28,O que tá acontecendo?
0x24b39,Sem resposta. Ela nem parece me notar.
0x24b67,"Quando me aproximo, ouço fraquinho ela murmurando\n"
0x24b9e,"pra si mesma, o olhar vazio..."
0x24bb6,"Parece que ela tá dizendo ""pá, pá"", mas é\n"
0x24bed,difícil de entender.
0x24c04,...Kuon?
0x24c0d,Ponho a mão no ombro dela.
0x24c2c,Iiep!
0x24c31,Uou!
0x24c37,"C-Caramba, não me assusta desse jeito."
0x24c5c,"E-Eu é que me assustei, aqui. Aconteceu\n"
0x24c91,alguma coisa?
0x24c99,Hein?
0x24c9e,Você tava com o olhar perdido e murmurando\n
0x24cd4,como se tivesse visto algo horrível. O que houve?
0x24d04,Por que você tá desviando o olhar?
0x24d24,N-Não tô... desviando...
0x24d42,"Apesar do que diz, a Kuon está, de fato, olhando\n"
0x24d7a,totalmente pro lado de mim.
0x24d8d,"Não, você tá sim."
0x24da5,Me viro pra ela e me ponho na frente dos\n
0x24dd7,"olhos dela, mas ela desvia de novo."
0x24df7,E sua cara tá vermelhíssima. Que que tá rolando?
0x24e25,Me abaixo e ponho meu rosto bem na frente do dela. Ela ainda\n
0x24e65,se recusa a fazer contato visual.
0x24e82,"Em vez disso, as bochechas dela ficam mais vermelhas--e os olhos\n"
0x24eb7,injetados como se ela tivesse bebido.
0x24edf,Seus olhos também estão vermelhos. Você tá se sentindo...?
0x24f0b,*BAM--*
0x24f15,Q--
0x24f1a,"Do nada, a Kuon me agarra e me arremessa\n"
0x24f4e,"como um boneco de pano, com aquela força casual dela."
0x24f80,*PUF*
0x24f88,Argh...
0x24f90,Meu corpo voa pelo ar e cai bem\n
0x24fc2,em cima da cama.
0x24fce,Q-Que que você tá faz--
0x24fe2,Você não precisa se preocupar comigo. Mais\n
0x2500f,importante: por que você não me contou sobre ISSO?
0x2503f,A Kuon levanta meus pés e inspeciona as solas.
0x25071,Te contar o quê?
0x25080,Tinha algo que eu precisava contar pra ela...?
0x250ad,"A Kuon ignora a pergunta, franzindo a testa diante\n"
0x250e1,das minhas solas arruinadas.
0x250fb,"Se você tivesse falado algo, eu não teria te feito\n"
0x2512f,se esforçar tanto hoje.
0x25150,...Quê!? Eu te contei. Várias vezes.
0x25176,Repasso os acontecimentos do dia na cabeça...
0x251a3,"Eu reclamei e resmunguei, várias vezes... Eu..."
0x251d3,"Na verdade, pensando bem, eu nunca reclamei\n"
0x25207,em voz alta--só resmunguei as queixas...
0x25230,Fica parado um instante.
0x25249,A Kuon pega várias pílulas pequenas da bolsa na\n
0x2527c,"cintura, põe na boca e mastiga."
0x252ad,O que é isso?
0x252ba,"A Kuon só sorri, tirando a pasta mastigada da\n"
0x252f1,boca e passando nos meus pés.
0x25313,Isso vai arder um pouquinho.
0x2532a,"Não sei bem por quê, mas um arrepio desce\n"
0x25361,pela minha espinha ao ver aquele sorriso alegre.
0x2538f,"*Esfrega, escorrega, lambuza--*"
0x253a6,"Os dedos da Kuon trabalham a substância nos meus pés,\n"
0x253d8,com atenção especial onde a pele descasca.
0x2540a,"Ela tá passando uma pomada, ou algo assim? Tá\n"
0x25438,"ardendo, com certeza..."
0x2544f,"Ai, hhhh--"
0x2545a,Talvez arder não seja bem a palavra. Coça e\n
0x2548f,formiga mais do que arde.
0x254ac,"Deve ser o remédio, mas de repente não\n"
0x254e0,consigo conter a vontade de coçar os pés--
0x2550e,"Mas quando vou neles, a Kuon dá um tapa na minha mão."
0x25541,"Ah, ah, sem tocar. Vai ser incômodo, mas a\n"
0x25578,eficácia é imbatível!
0x25599,"Arrrgh, então é por ISSO que ela tava sorrindo. Deus, como\n"
0x255ca,"coça, como coça--"
0x255de,Acho que é isso. Vai acalmar\n
0x25610,"daqui a pouco, então aguenta firme até lá, tá?"
0x25640,"Ainda sorrindo, a Kuon enfaixa meus pés com perícia,\n"
0x25676,"apertado, selando a pomada."
0x25696,E só por garantia...
0x256ae,"A Kuon põe um pote esquisito, com pés, ao lado do meu travesseiro."
0x256de,Hmhm. Só observa.
0x256f0,Ela tira a tampa furada do pote. O interior\n
0x25723,parece cheio de cinza branca.
0x25746,"Então, acomodando um pedacinho de carvão na cinza,\n"
0x2577d,ela o acende e espera um instante...
0x257a5,"Por fim, outra pílula pequena e preta vai em cima\n"
0x257d9,do carvão aceso.
0x257eb,"Passa um instante, e aromas doces e frutados começam a\n"
0x25820,"subir do pote, enchendo minhas narinas."
0x25848,"Um incensário, é..."
0x25862,Exato.
0x2586b,Esse incenso é uma mistura de ervas aromáticas e\n
0x258a0,analgésicas.
0x258b6,"Vai aliviar sua fadiga e dor, e tem\n"
0x258e8,"propriedades secundárias que facilitam o sono, eu acho?"
0x2591d,"Enquanto a Kuon fala, já sinto a fragrância\n"
0x2594d,acalmando minha mente e amenizando a dor.\n
0x25975,Me sinto... leve.
0x25986,"Ah... ah, isso é... uma bênção..."
0x259a6,Acho que a concentração pode estar um pouco alta.\n
0x259da,Você está bem? Não tá passando mal?
0x25a02,"Não, eu... tô bem... Tô muito, MUITO bem..."
0x25a34,Ficando... com sono... Pálpebras... pesadas...
0x25a5d,"E então, tá sentindo dor em mais algum lugar? ...Haku?\n"
0x25a91,"Haku, essa é a minha cama, você não pode dor--"
0x25ab5,Tô afundando...
0x25ac4,Minha consciência... se esvaindo no esquecimento...
0x25af7,"Ei, Haku. Ei--\n"
0x25b0a,...Aff.
0x25b15,"Acabei pegando um belo de um fardo por aí, né...?"
0x25b48,Mas suponho que isso seja... o meu...
0x25b66,Que... música é essa?
0x25b7d,É... suave. E um pouco nostálgica...
0x25ba5,Onde eu... já ouvi isso? Sinto que eu já...
0x25bda,Em algum... lugar...
