offset,file,text_en,byte_budget
scena/mp0010_08.dat:0x11a25,scena/mp0010_08.dat,of the clock tower have gotten rusty.,38
scena/mp0010_08.dat:0x11a4b,scena/mp0010_08.dat,Today's fog reminded me that parts,35
scena/mp0010_08.dat:0x11a7d,scena/mp0010_08.dat,And so I rushed right over to talk to the mayor.,49
scena/mp0010_08.dat:0x11abd,scena/mp0010_08.dat,"Hahaha! No time like the present, as they say.",47
scena/mp0010_08.dat:0x11afb,scena/mp0010_08.dat,the rusty clock tower parts.,29
scena/mp0010_08.dat:0x11b18,scena/mp0010_08.dat,I came to talk to the mayor about,34
scena/mp0010_08.dat:0x11b49,scena/mp0010_08.dat,so I guess I'll head on home.,30
scena/mp0010_08.dat:0x11b67,scena/mp0010_08.dat,"I said what I needed to say,",29
scena/mp0010_08.dat:0x11b93,scena/mp0010_08.dat,"If it isn't Estelle, and Scherazard, too.",42
scena/mp0010_08.dat:0x11bcd,scena/mp0010_08.dat,"Long time no see, Mayor.",25
scena/mp0010_08.dat:0x11bf9,scena/mp0010_08.dat,I'm glad to see you're well.,29
scena/mp0010_08.dat:0x11c16,scena/mp0010_08.dat,"And you, too, Princess...",26
scena/mp0010_08.dat:0x11c3f,scena/mp0010_08.dat,"Yes, thanks to you...",22
scena/mp0010_08.dat:0x11c68,scena/mp0010_08.dat,"as lively as ever, Mayor.",26
scena/mp0010_08.dat:0x11c82,scena/mp0010_08.dat,I'm relieved to see you're,27
scena/mp0010_08.dat:0x11cb0,scena/mp0010_08.dat,I'm relieved to see you're as lively as ever.,46
scena/mp0010_08.dat:0x11cf1,scena/mp0010_08.dat,proud of your achievements.,28
scena/mp0010_08.dat:0x11d0d,scena/mp0010_08.dat,"Haha! As mayor, of course I'm",30
scena/mp0010_08.dat:0x11d3b,scena/mp0010_08.dat,"That aside, what's brought you back to Rolent?",47
scena/mp0010_08.dat:0x11d79,scena/mp0010_08.dat,"Something work-related, I assume?",34
