offset,text_target
AREAD117.DAT:14:0,Quem vai ali!?
AREAD117.DAT:14:1,Quem vai ali!?
AREAD117.DAT:14:2,Quem ousa entrar no sagrado repouso do meu senhor?
AREAD117.DAT:14:3,Espera... Tu também sés um dos Eternos...?
AREAD117.DAT:14:4,"Nao importa! Ninguém, [02]nem que sejam irmão do meu senhor, [02]pode ser autorizado a entrar!"
AREAD117.DAT:14:5,Deseja subir?[12]
AREAD117.DAT:14:6,Deseja descer?[12][01][0C][82]Sim[01]Não
AREAD117.DAT:14:7,"Vós que percorrereis a senda, buscai primeiro a chave"
AREAD117.DAT:14:11,Para onde deseja ir?[12][02][0C][93]Avançar[01]Subir[01]Desistir
AREAD117.DAT:14:12,Para onde deseja ir?[12][02][0C][93]Avançar[01]Subir[01]Desistir
AREAD117.DAT:14:13,O que deseja fazer?[12][03][0C][92]Ir ao Mausoléu do Imperador[01]Desistir
AREAD117.DAT:14:16,"[10][02]Ficar em frente a um [02][05]switch[06] faz o chão luminar. [02]Voce pode empurrar um cubo para frente pressionando o botao ~, [02]e para trás pressionando o [7F] botao. [02]Alinhe tres blocos da mesma cor para criar um caminho."
AREAD117.DAT:14:18,Cuidado com o [05][02]Olho Ruivo[06]...
