offset,file,text_en,byte_budget
scena/mp8010_01.dat:0x4ab4f,scena/mp8010_01.dat,@&! ,5
scena/mp8010_01.dat:0x4ab8e,scena/mp8010_01.dat,@&. ,5
scena/mp8010_01.dat:0x4efb0,scena/mp8010_01.dat,@& ',5
scena/mp8010_01.dat:0x54ceb,scena/mp8010_01.dat,@& 1,5
scena/mp8010_01.dat:0x59c20,scena/mp8010_01.dat,@& 9,5
scena/mp8010_01.dat:0x5a640,scena/mp8010_01.dat,@& :,5
scena/mp8010_01.dat:0x693bc,scena/mp8010_01.dat, & Q,5
scena/mp8010_01.dat:0x69410,scena/mp8010_01.dat, &2Q,5
scena/mp8010_01.dat:0x6947f,scena/mp8010_01.dat, &FQ,5
scena/mp8010_01.dat:0x6d276,scena/mp8010_01.dat, &^V,5
scena/mp8010_01.dat:0x6d2ca,scena/mp8010_01.dat, &pV,5
scena/mp8010_01.dat:0x7930f,scena/mp8010_01.dat,@& i,5
scena/mp8010_01.dat:0x7a96f,scena/mp8010_01.dat, &zk,5
scena/mp8010_01.dat:0x7cca9,scena/mp8010_01.dat, &)o,5
scena/mp8010_01.dat:0x7d9b1,scena/mp8010_01.dat,@& p,5
scena/mp8010_01.dat:0x823f3,scena/mp8010_01.dat,so we should be there soon.,28
scena/mp8010_01.dat:0x8240f,scena/mp8010_01.dat,"Zeiss is the next stop,",24
scena/mp8010_01.dat:0x82436,scena/mp8010_01.dat,"to get off, okay?",18
scena/mp8010_01.dat:0x82448,scena/mp8010_01.dat,Don't get so distracted that you forget,40
scena/mp8010_01.dat:0x8247f,scena/mp8010_01.dat,from the Royal Army be?,24
scena/mp8010_01.dat:0x82497,scena/mp8010_01.dat,"Still, what could this request",31
scena/mp8010_01.dat:0x824c6,scena/mp8010_01.dat,could it be that there's a need for secrecy?,45
scena/mp8010_01.dat:0x824f3,scena/mp8010_01.dat,"If they're calling us all the way to the capital,",50
scena/mp8010_01.dat:0x82534,scena/mp8010_01.dat,It will be a while before we can relax.,40
scena/mp8010_01.dat:0x8255c,scena/mp8010_01.dat,The Society could be up to anything.,37
scena/mp8010_01.dat:0x82590,scena/mp8010_01.dat,so we have some free time.,27
scena/mp8010_01.dat:0x825ab,scena/mp8010_01.dat,"We'll pass through Rolent before we get to Bose,",49
scena/mp8010_01.dat:0x825eb,scena/mp8010_01.dat,Whatever you like.,19
scena/mp8010_01.dat:0x825fe,scena/mp8010_01.dat,Feel free to walk around or rest in your seat...,49
scena/mp8010_01.dat:0x8263e,scena/mp8010_01.dat,"Damn, Zeiss is up next.",24
scena/mp8010_01.dat:0x82666,scena/mp8010_01.dat,so don't get comfortable.,26
scena/mp8010_01.dat:0x82680,scena/mp8010_01.dat,"We'll be there in no time,",27
scena/mp8010_01.dat:0x826aa,scena/mp8010_01.dat,"Still, what does the Royal Army want with us?",46
scena/mp8010_01.dat:0x826e8,scena/mp8010_01.dat,it might be something they wanna keep quiet.,45
scena/mp8010_01.dat:0x82715,scena/mp8010_01.dat,"If they're calling us all the way to the capital,",50
scena/mp8010_01.dat:0x82756,scena/mp8010_01.dat,Don't expect a break anytime soon.,35
scena/mp8010_01.dat:0x82779,scena/mp8010_01.dat,"The Society is still out there, too.",37
scena/mp8010_01.dat:0x827ad,scena/mp8010_01.dat,The sky pirates did get their airship back...,46
scena/mp8010_01.dat:0x827eb,scena/mp8010_01.dat,when we get to Bose.,21
scena/mp8010_01.dat:0x82800,scena/mp8010_01.dat,You can ask Old Man Lugran about it,36
scena/mp8010_01.dat:0x82833,scena/mp8010_01.dat,until we finish this job.,26
scena/mp8010_01.dat:0x8284d,scena/mp8010_01.dat,There will be no visiting the village,38
scena/mp8010_01.dat:0x82873,scena/mp8010_01.dat,"Let's get some things straight, though.",40
scena/mp8010_01.dat:0x828aa,scena/mp8010_01.dat,Don't bother asking me to take you.,36
scena/mp8010_01.dat:0x828de,scena/mp8010_01.dat,Party pooper.,14
scena/mp8010_01.dat:0x828ff,scena/mp8010_01.dat,Would you like to read this book?,34
scena/mp8010_01.dat:0x82921,scena/mp8010_01.dat,"That reminds me, Estelle.",26
scena/mp8010_01.dat:0x8294b,scena/mp8010_01.dat,but it's quite a page-turner.,30
scena/mp8010_01.dat:0x82969,scena/mp8010_01.dat,"It's banned in Erebonia,",25
scena/mp8010_01.dat:0x82991,scena/mp8010_01.dat,"Banned...? It's not something sleazy, is it?",45
scena/mp8010_01.dat:0x829d2,scena/mp8010_01.dat,set in the Republic of Calvard.,32
scena/mp8010_01.dat:0x829f2,scena/mp8010_01.dat,"Why, of course not. It's merely an adventure novel",51
scena/mp8010_01.dat:0x82a34,scena/mp8010_01.dat,deemed bad for one's education.,32
scena/mp8010_01.dat:0x82a54,scena/mp8010_01.dat,It's unavailable in Erebonia because it's been,47
scena/mp8010_01.dat:0x82a92,scena/mp8010_01.dat,"strict in Erebonia, huh?",25
scena/mp8010_01.dat:0x82aab,scena/mp8010_01.dat,"Oh, I see...Things sure are",28
scena/mp8010_01.dat:0x82adb,scena/mp8010_01.dat,and finally had the chance to read it.,39
scena/mp8010_01.dat:0x82b02,scena/mp8010_01.dat,"I'd heard about it by word of mouth,",37
scena/mp8010_01.dat:0x82b37,scena/mp8010_01.dat,The rumors were correct. It was a real page-turner.,52
scena/mp8010_01.dat:0x82b7a,scena/mp8010_01.dat,Really? What's it about?,25
