offset,text_target
0x2aa735,ch_401_00
0x2aa73f,Qu--Kuon--
0x2aa74a,Head
0x2aa74f,Parece que ela está tentando nocauteá-los para\n
0x2aa77e,apenas incapacitá-los...
0x2aa793,"...Se encontrarmos mais, vamos tentar\n"
0x2aa7c1,lutar sem matar ninguém.\n
0x2aa7ed,Sem mortes.
0x2aa7fc,E-Entendido...
0x2aa80c,"O senhor sabe, claro, que estamos travando\n"
0x2aa83d,uma GUERRA? Tem certeza que não vai reconsiderar\n
0x2aa86b,essa ordem?
0x2aa877,Não vou.
0x2aa880,Muito bem. Não deve ser tão difícil.
0x2aa8a5,"Tá bom, por que não? Ordem é ordem. Só faço o\n"
0x2aa8d7,que o chefe mandar.
0x2aa8ea,"Ah, não posso matar ninguém?"
0x2aa90f,Isso. Faça o possível para incapacitar\n
0x2aa93c,sem matar.
0x2aa94d,Entendo... Hmhm. Muito bem.
0x2aa967,"Kuon, eu sei que você está ansiosa com tudo,\n"
0x2aa995,mas precisa parar de se jogar sozinha na frente.
0x2aa9c2,"Ah. D-Desculpe, eu só... É."
0x2aa9df,Vamos fazer o possível para não matar nenhum\n
0x2aaa0f,"soldado de Tuskur, então relaxa um pouco, tá?"
0x2aaa39,...Hein?
0x2aaa41,Hum?
0x2aaa45,O que você--\n
0x2aaa54,Não foi isso que--
0x2aaa68,"Haku, você achou que eu estava preocupada porque--?"
0x2aaa95,Soldado de Tuskur
0x2aaaa4,É o inimigo! Soem o alerta--\n
0x2aaac7,{W90}Eh!?
0x2aaad1,Merda.
0x2aaad7,É o inimigo! Estão aqui!
0x2aaafa,Não está bom. Precisamos resolver isso aqui\n
0x2aab2b,antes que chamem reforços.
