offset,text_target
AREAS038.DAT:7:2,"[14][01][01]""Nesta sala, estamos[01]detendo um grupo de[02]pessoas que fizeram parte[01]de um incidente que[01]esta sob investigacao...[02]Ei, o que voces[01]fazem aqui!?"""
AREAS038.DAT:7:3,"""Quando estávamos em[01]guerra, as coisas[02]eram muito movimentadas[01]aqui, com todos[02]fazendo máquinas,[01]vendendo peças e tal..."""
AREAS038.DAT:7:4,"""Aqui, usamos o metal[01]prospectado da barragem[02]para fazer peças de[01]máquina."""
AREAS038.DAT:7:5,"""Vim do sul, e enquanto[01]passava pela floresta,[02]algo me bateu no olho![02]Te digo, aquela[01]floresta e assombrada!"""
AREAS038.DAT:7:6,"""Tenho certeza que tem algo[01]naquela floresta![02]Voces ouvem vozes[01]quando nao ha ninguem,[02]e às vezes sentem algo[02]puxando seu cabelo![02]Alguns dizem que ate[01]foram mordidos por[02]animais invisiveis!"""
AREAS038.DAT:7:7,"""Estava passando pela[01]floresta, quando algo[02]repentinamente me[01]beliscou... bem, em[01]lugar... privado!"""
AREAS038.DAT:7:8,"""Nao tenho muito a[01]fazer desde que a[01]guerra terminou..."""
AREAS038.DAT:7:9,"""Nao consegue trabalho,[01]mas isso nao o[01]impede de comer!"""
AREAS038.DAT:7:10,"""Nao so muitos perderam[01]emprego quando a guerra[02]terminou, agora tem[01]tudo tipo de problema[02]com a trégua...[02]Nao gostaria de estar[01]no lugar do rei!"""
AREAS038.DAT:7:11,"[14][02][02]""Ja ouviram o que[01]andam dizendo do[02]chefe dos Worens?""[02][14][FF][FF][14][83]C""Ouvi! Dizem que[01]ele entrou sorrateiro[02]no Imperio procurando[01]a princesa de Wyndia[01]desaparecida!"""
AREAS038.DAT:7:12,"[14][03][03]""Acreditam nisso?[01]Quer dizer, ela esta[01]noiva, nao esta?""[02][14][FF][FF][14][82]B""Sei! Do Príncipe de[01]Ludia, nada menos![02]Adoro escandalo real!"""
AREAS038.DAT:7:13,"""Tudo que minha mae faz[01]e ficar em pe o dia[01]todo e fofoquear!"""
AREAS038.DAT:7:14,"""[14][04][04]Isto e inaceitavel![02]Estas cidades fabris,[01]elas nao tem nenhuma[01]pousada![02][19]"
AREAS038.DAT:7:15,"[14][80]@""Acreditam nisso?[02]Nao fazia ideia de que[01]o Príncipe era tao[01]frio!""[02][14][FF][FF][14][01][01]""Talvez, mas aposto[01]que pessoas na posicao[02]dele precisam ser assim[01]para fazer o que[02]precisam fazer."""
AREAS038.DAT:7:16,"[14][01][01]""Voces acham que o[01]chefe Woren sabia[01]o que aconteceria[02]com ele se fosse ao[01]Imperio, mas foi[01]mesmo assim?""[02][14][FF][FF][14][80]@""Acho que ele deve[01]amar muito a[02]princesa para fazer[01]isso por ela."""
AREAS038.DAT:7:17,"""[14][04][04]E perigoso andar por[01]aqui a noite assim,[02]nao?[02][19]"
AREAS038.DAT:7:19,"""Voces precisam ir ajudar[01][04][02]!"""
AREAS038.DAT:7:20,"""Psiu! Nao deixem minha[01]esposa saber onde[02]estou! Se ela descobrir[01]que nao estou[01]trabalhando, vou ficar[01]em apuros!"""
AREAS038.DAT:7:21,"""Agora para onde aquele[01]marido sem-vergonha[02]meu foi dessa[01]vez!?"""
AREAS038.DAT:7:22,"""Tenho visto muitas[01]tropas ludianas saindo[02]da capital ultimamente...[02]Sera que isso significa[01]que outra guerra vai[01]comecgar?"""
AREAS038.DAT:7:23,"""Ja ouviram as noticias?""[12]"
AREAS038.DAT:7:24,"""Dizem que a barragem foi[01]destruida por uma[01]enchente de lama![02]Isto significa que nao[02]conseguiremos o metal[02]que precisamos para[01]fazer pecas.[02]O que vamos fazer!?"""
AREAS038.DAT:7:25,"""Bem entao, acho que[01]nao ha muito sentido[02]em te contar, certo?"""
AREAS038.DAT:7:26,"""Os Worens me disseram que[01]a floresta do sul e[01]assombrada, entao vim[02]ver por mim mesmo,[01]mas nao vi nenhum[01]fantasma!"""
AREAS038.DAT:7:27,"""Vim aqui procurando[01]algo para comerciar,[02]mas parece que nao[01]tem muito negocio[01]por aqui."""
AREAS038.DAT:7:31,"""Obrigado! Aposto que[01]vou ter bons sonhos[01]hoje a noite!"""
