offset,text_target
AREAS053.DAT:8:3,"[0C][04][14][80]@""Meu Deus!"""
AREAS053.DAT:8:4,"[0C][04][14][80]@""Desculpe... Ficou bem fumacento aqui, né?[02][14][81]AO meu fogao nao é mais o que era, temo..."""
AREAS053.DAT:8:5,"""Uma das paredes da casa da Mami tem uma grande rachadura. Melhor contar [02]pra ela pra ela consertar antes do inverno..."""
AREAS053.DAT:8:6,"""Todo mundo aqui trabalha duro pra viver! Nao é como aquela garotada nas cidades!"""
AREAS053.DAT:8:7,"""Opa! [02]Nao fale comigo agora — tou contando esses feijoes!"""
AREAS053.DAT:8:8,"""Eu te conheço — minha mae diz que voce é aquele fela que ta vivendo junto com a Mami! [02]Que quer dizer 'vivendo junto mesmo', por falar nisso?"""
AREAS053.DAT:8:9,"[14][02][02][0A][06]""Gemido"""
AREAS053.DAT:8:10,"""Nada melhor que pescar numa tarde de sol, né?"""
AREAS053.DAT:8:11,"""Hein? Que pergunta estranha, meu. [02]Esse aqui é a [05][02]Sonne Village[06]. Capitale? Ah, fica longe lá pro leste, amigo."""
AREAS053.DAT:8:12,"[14][03][03]""Opa! Voce é aquele fela que a Mami [02]ta cuidando, certo?"""
AREAS053.DAT:8:13,"[0C][04][14][03][03]""Quem e voce? De onde vem? [02]A gente nao é de receber bem estranho por aqui...""[15][0E]"
AREAS053.DAT:8:15,"[0C][04][14][83][03]""Mami... Que cê ta fazendo com essa coisa..."""
AREAS053.DAT:8:20,"[0C][06][14][80]@""Ah, nao... eu nao queria que o dono [02]descobrisse de voce..."""
AREAS053.DAT:8:22,"[0C][06][14][80]@""Bem...[0B]Vai ficar tudo bem, [02]desde que a gente continue fingindo que voce é meu [02]primo...[02][14][81]AVoce deveria se preocupar mais com voce do que comigo! [02]A sua ferida ainda nao cicatrizou completamente! [02]Voce nao deveria nem estar caminhando por aqui!"""
AREAS053.DAT:8:23,"[0C][06][14][80]@""Chamar voce de primo foi a primeira coisa que me veio a cabeca... [02]Mas voce realmente é..."""
AREAS053.DAT:8:24,"[0C][06][14][80]@""Tudo bem... Esquece que eu perguntei."""
AREAS053.DAT:8:26,"[0C][03][14][04][04]""Muitas foram as nacoes do mundo entao, [02]e elas fizeram terrível guerra umas contra as outras."""
AREAS053.DAT:8:30,"[0C][03][14][04][04]""Porem, mesmo enquanto sonhava, [04][06] [02]vislumbrou uma terrível verdade."""
AREAS053.DAT:8:31,"[0C][03][14][04][04]""Mesmo estando completo, [02]nao poderia satisfazer todos [02]os desejos do povo!"""
AREAS053.DAT:8:32,"[0C][03][14][05][05]""De fato. E por que nao? Porque as pessoas sao...""[15]!"
AREAS053.DAT:8:36,Quer descansar? [12][86][0C][93]Descansar[01]Diario[01]Nunca
AREAS053.DAT:8:37,Quer descansar na cama? [12][8A][0C][82]Sim[01]Nao
AREAS053.DAT:8:38,"""Se tá procurando a Mami, ela ta trabalhando no outro campo, naquele lado. [02]Ninguem trabalha tao duro quanto essa menina..."""
AREAS053.DAT:8:39,"""Eu te conheço! Voce é o cara da Mami! [02]Quer dizer, primo, certo!?"""
AREAS053.DAT:8:40,"""Voce ja pescou antes?"" [12][01][0C][82]Sim[01]Nao"
AREAS053.DAT:8:41,"""Já imaginava... Voce tem aquele brilho nos olhos..."""
AREAS053.DAT:8:42,"""Nao, nao achei que fosse... Voce nao tem cara de quem pesca..."""
AREAS053.DAT:8:43,"[14][04][04]""Que é isto!? Sinto uma presenca... [02]É como se fosse um dos Eternos..."""
AREAS053.DAT:8:45,"""Sentiu aquilo? Foi como um tremor..."""
AREAS053.DAT:8:46,"""Hein? [02]Aposto que a Mami ta naquele campo, como sempre..."""
AREAS053.DAT:8:47,"""Se cê ta bem o bastante pra andar por aí, por que nao ta trabalhando como todo mundo? [02]Todo mundo por aqui precisa ganhar o seu po, sabe?"""
AREAS053.DAT:8:48,"[14][02][02][0A][06]""Suspiro"""
AREAS053.DAT:8:49,"""Se voce nao tem nada pra fazer, deveria experimentar pescar, rapaz. [02]É bem relaxante!"""
AREAS053.DAT:8:50,"""Sentiu aquele tremor de um tempo atras? [02]É um mau agouro, eu tenho certeza! [02]Algo ruim vai acontecer!"""
AREAS053.DAT:8:51,"""Que foi aquele barulho de um tempo atras?"""
AREAS053.DAT:8:52,"[14][04][04]""Julgo nao ser sábio que tu... [02]Que continuemos nesta... relacao."""
AREAS053.DAT:8:53,"[0C][06][14][80]@""Ryong..."""
AREAS053.DAT:8:54,"[0C][06][14][80]@""Nao deixa o que o dono falou te incomodar... [02]Toda a galera da aldeia ta grata pelo que voce fez... [02][14][81]AE eu tambem..."""
AREAS053.DAT:8:55,"[0C][04][14][83][03]""Ele... Ele fica por aqui, senhor."""
AREAS053.DAT:8:56,"[14][C6]@""Parece que preciso lutar para me livrar... [02]Nao... Talvez eu ainda consiga escapar [02]despercebido desses soldados..."""
AREAS053.DAT:8:57,"[14][C6]@""Que é isto? [02][14][85]EQue importancia tem essa aldeia para mim? [02]Por que eu hesite? Meu caminho é claro — [02]Derrote os soldados e vá para Chedo... [02]E no entanto..."""
AREAS053.DAT:8:58,"[14][06][06]""Entao é aqui que voce ta escondendo ele, hein?"""
AREAS053.DAT:8:59,"[0C][02][14][83]C""E-escondendo!? [02]A gente nao sabia que ele era procurado!"""
AREAS053.DAT:8:60,"[0C][02][14][83]C""Eu... Eu disse pra todo mundo da aldeia [02]arrumar o que pudesse ser usado como arma... [02]A gente vai te ajudar a capturar ele, certo? He he..."""
AREAS053.DAT:8:61,"[0C][04][14][03][03]""Mami!?"" [13]0 [14][85]E""Tu farias tal coisa?"""
AREAS053.DAT:8:62,"[14][85]E""Tu farias tal coisa?"""
AREAS053.DAT:8:63,"[0C][02][14][84][04]""Tu me protegeria — impedirias suas tentativas de me aprisionar? [02]Tu estas tomando um grande risco. [02]E quanto ao que teus companheiros pensarao de ti?"""
AREAS053.DAT:8:65,"[0C][02][14][80]@""E eu pensei, talvez se voce ficasse aqui escondido, comigo... [02]Voce conseguisse viver uma vida normal... Comigo..."""
AREAS053.DAT:8:66,"[0C][02][14][81]A""Eu sei que é bobagem — nao pode ser... [0B] [02]Mas eu desejei tanto que fosse!"""
AREAS053.DAT:8:67,"[0C][02][14][80]@""Perdoa-me... Eu nunca deveria ter te mantido aqui...!"""
AREAS053.DAT:8:68,"[0C][02][14][83]C""Mami! Que cê ta fazendo!? Abre a porta!!"""
AREAS053.DAT:8:72,"[14][01][01]""He he... [02]Quem diria que aquela rachadura na parede seria útil assim, hein?"""
AREAS053.DAT:8:73,"A rachadura na parede do fogao nao é muito grande, mas provavelmente voce consegue passar."
AREAS053.DAT:8:74,"[14][07][07]""Tinha so essa mulher aqui dentro!"""
AREAS053.DAT:8:75,"[14][08][08]""Voce tava escondendo [04][06], nao é? [02]Voce... vivia com ele?"""
AREAS053.DAT:8:76,"[14][88][08]""Leva ela de volta pra Astana. [02]A gente pode usar ela na Carronade."""
AREAS053.DAT:8:77,"[14][03][03]""Nao é minha culpa... [0B]... [0B] [02]É tua culpa, Mami... Tu nao deveria ter feito isso..."""
AREAS053.DAT:8:78,"""Voce ja pescou antes?"" [12][01][0C][82]Sim[01]Nao"
AREAS053.DAT:8:79,"""Já imaginava... Voce tem aquele brilho nos olhos..."""
AREAS053.DAT:8:80,"""Hmm... voce tambem nao, hein? [02]Mas voce parece que gostaria... Hmph."""
AREAS053.DAT:8:81,"[14][03][03]""Oi... Você de novo!? O que cê tá fazendo...!?[02]...[0B]...Nao, voce nao é aquela pessoa.[02]Nao gostamos de estranho por aqui...[02]Cê tá só passando, né?"""
AREAS053.DAT:8:82,"""Falam que a capital foi atacada por algum tipo de monstro...[02]Pra onde é que tá indo o mundo, né?"""
AREAS053.DAT:8:83,"""Muita gente tá passando por aqui ultimamente...[02]Faz pouco tempo teve um bando de soldados por aqui também."""
AREAS053.DAT:8:84,"""Espera...[0B]Nao é voce...?[02]Nao, acho que nao é."""
