offset,text_target
0x2c05e6,Estão... desintegrando...?
0x2c0607,Sumiram.
0x2c060d,Devemos estar seguros por enquanto.
0x2c0633,Elas nem deixam um corpo para trás.\n
0x2c065a,Esses caras ficam cada vez mais estranhos.
0x2c0684,"Qual é o problema, Nekone?"
0x2c069f,Isso... Esse pó branco. Será que...?
0x2c06c6,"N-Nekone, não toque nisso..."
0x2c06ea,Será que... sal?
0x2c06fb,Hein...?
0x2c0703,"Não vou chegar a lamber para confirmar,\n"
0x2c072d,mas tenho certeza razoável.
0x2c0746,"E-Espera, por que virariam sal?"
0x2c076b,O que exatamente eram?
0x2c0783,Temo que não faço a menor ideia. Jamais ouvi falar\n
0x2c07b2,criaturas assim.
0x2c07c2,"Ei, você disse que precisa de alguém para provar?\n"
0x2c07f0,Vou tentar.
0x2c0805,Wh--!? Não traga isso perto de mim!
0x2c0826,Você tem ideia do que eram?
0x2c084b,...Desconhecido.
0x2c0857,"Mil perdões, mestre, porém... Não possuímos\n"
0x2c0885,sei.
0x2c088b,Que criaturas como essas existem\n
0x2c08b0,fazendo aqui...?
0x2c08bf,O que DIABOS está acontecendo?
0x2c08da,"Isso está além do meu entendimento, mas se elas\n"
0x2c0909,"nos querem mal, imagino que virão mais por aí.\n"
0x2c0938,de qualquer jeito.
0x2c0941,O quê? Então não podemos ficar aqui à noite.
0x2c096a,O que a gente faz...?
0x2c097c,Acho que não temos escolha. Sei que vocês estão\n
0x2c09ac,"todos cansados, mas temos que arrumar as coisas e\n"
0x2c09dc,embora. Agora.
0x2c09e8,Vamos viajar com essa escuridão toda?
0x2c0a12,"Sei dos riscos, mas vai ser mais seguro se a gente\n"
0x2c0a44,compensará no final se chegarmos à costa.
0x2c0a72,"Tens razão, provavelmente. Lutar aqui só vai\n"
0x2c0aa3,vai nos desgastar.
0x2c0ab1,Então está decidido. Vamos!\n
0x2c0acf,Para a costa!
