offset,text_target
0x24e6fa,Oi.
0x24e700,"Uma voz animada rompe o silêncio,\n"
0x24e72c,"Acordo de minha medit--ahn, da meditação."
0x24e753,Como está tudo indo?
0x24e76b,"...Oi, Ukon."
0x24e779,"Garoto, eu sabia que você tinha muitas habilidades escondidas, mas\n"
0x24e7aa,não sabia que conseguia dormir de\n
0x24e7d8,olhos abertos.
0x24e7e3,Como assim?
0x24e7fe,"Gahahaha! Bem, de qualquer forma, trouxe\n"
0x24e82b,presente comigo. Quer participar?
0x24e851,Ukon levanta uma garrafa pequena.
0x24e86d,Oho... Agora você me chamou a atenção.\n
0x24e88d,Sente-se.
0x24e89a,"De alguma forma, as gêmeas conseguem produzir uma enorme variedade\n"
0x24e8ce,"de conserva, peixe salgado, carne seca e queijo."
0x24e8fa,Permita-nos despejar sua primeira taça.
0x24e91b,"Por favor, aproveite também, Mestre Ukon."
0x24e93e,"Ah, obrigado."
0x24e94a,Pronto...
0x24e959,Saraana inclina a garrafa e começa a servir a\n
0x24e98a,saquê na taça de Ukon.
0x24e9a0,"Para você, Mestre."
0x24e9b1,"Opa, chega assim..."
0x24e9c7,"Bem, um brinde ao saquê grátis--"
0x24e9e5,Um brinde a um par de ócios--
0x24ea06,Haku & Ukon
0x24ea12,Saúde!
0x24ea1a,Levantamos nossas taças e as batemos juntas.
0x24ea44,"Ufa, que coisa incrível! Uma bebida forte cai bem\n"
0x24ea76,de tarde assim... Melhor ainda quando\n
0x24eaa5,é de graça.
0x24eab0,"Fico feliz de ter trazido, te ver assim\n"
0x24eae1,de bom humor.
0x24eaee,Aqui.
0x24eaf4,"OK, OK. Então, o que veio me falar?"
0x24eb22,Agito um pedaço de peixe da forma mais questionadora que\n
0x24eb53,"consigo, enquanto falo com Ukon."
0x24eb6c,Essa foi uma bebida e tanto que você trouxe.\n
0x24eb9c,Tenho certeza que isso não vai sair barato.
0x24ebc0,Ou vai me dizer que veio até aqui\n
0x24ebf1,só para beber comigo no meio do\n
0x24ec1e,à tarde?
0x24ec29,"Pelo gosto, isso é coisa de primeira linha,\n"
0x24ec5a,para ocasiões especiais. Definitivamente NÃO seria\n
0x24ec89,sair barato.
0x24ec95,Heh...
0x24ec9c,"Ukon não responde de imediato, apenas girando a\n"
0x24eccd,saquê na taça dele.
0x24ece5,"Depois que ele termina a taça, ele sorri imenso."
0x24ed16,Você provavelmente já ouviu falar dos embaixadores de Tuskur\n
0x24ed4a,voltarão para o país deles amanhã.
0x24ed7a,O plano é fazer uma pequena\n
0x24eda7,cerimônia e depois saem na hora.
0x24edd7,O que significa que a missão que te dei\n
0x24ee06,chegará ao fim.
0x24ee1b,Então finalmente acabou.
