offset,file,text_en,byte_budget
scena/mp2071_10.dat:0x26fb7,scena/mp2071_10.dat,this candle holder?,20
scena/mp2071_10.dat:0x26fcb,scena/mp2071_10.dat,A 'hollow flame'... Could it be,32
scena/mp2071_10.dat:0x27002,scena/mp2071_10.dat,"Oh, yeah. All the other ones are lit...",40
scena/mp2071_10.dat:0x2703e,scena/mp2071_10.dat,Let's take a closer look.,26
scena/mp2071_10.dat:0x270b8,scena/mp2071_10.dat,<C1>There was a card inside the candle holder.,47
scena/mp2071_10.dat:0x270e7,scena/mp2071_10.dat,Locate the 'student facing southeast.',39
scena/mp2071_10.dat:0x2710e,scena/mp2071_10.dat,<C2>The second curse is in a classroom.,40
scena/mp2071_10.dat:0x2717e,scena/mp2071_10.dat,"Well, at least we solved the first riddle, huh?",48
scena/mp2071_10.dat:0x271dc,scena/mp2071_10.dat,to go to a classroom.,22
scena/mp2071_10.dat:0x271f2,scena/mp2071_10.dat,"And for the next one, we need",30
scena/mp2071_10.dat:0x2721f,scena/mp2071_10.dat,There should be nobody here but us.,36
scena/mp2071_10.dat:0x27243,scena/mp2071_10.dat,But a 'student facing southeast?',34
scena/mp2071_10.dat:0x27288,scena/mp2071_10.dat,the first and two on the second floor in the left,50
scena/mp2071_10.dat:0x272ba,scena/mp2071_10.dat,There are four classrooms in total. Two on,43
scena/mp2071_10.dat:0x2731d,scena/mp2071_10.dat,Let's go check it out.,23
scena/mp2071_10.dat:0x27334,scena/mp2071_10.dat,"Okay... Compass at the ready, yeah?",36
scena/mp2071_10.dat:0x2737b,scena/mp2071_10.dat,compass at the ready.,22
scena/mp2071_10.dat:0x27391,scena/mp2071_10.dat,Let's go take a look. Have your,32
scena/mp2071_10.dat:0x27420,scena/mp2071_10.dat,but this one is neatly in place!,33
scena/mp2071_10.dat:0x27441,scena/mp2071_10.dat,"The other chairs are all over the place,",41
scena/mp2071_10.dat:0x27481,scena/mp2071_10.dat,I'd say this is the one.,25
scena/mp2071_10.dat:0x2749a,scena/mp2071_10.dat,And it's facing southeast...,29
scena/mp2071_10.dat:0x274cf,scena/mp2071_10.dat,And it's facing southeast... This could be it.,47
scena/mp2071_10.dat:0x27516,scena/mp2071_10.dat,Let's take a closer look.,26
scena/mp2071_10.dat:0x275a3,scena/mp2071_10.dat,<C1>There was a card inside the desk.,38
scena/mp2071_10.dat:0x275c9,scena/mp2071_10.dat,Seek the 'fallen head.',24
scena/mp2071_10.dat:0x275e1,scena/mp2071_10.dat,<C2>The third curse lies within the garden.,44
scena/mp2071_10.dat:0x27655,scena/mp2071_10.dat,"We got it right again, but what now?",37
scena/mp2071_10.dat:0x2768d,scena/mp2071_10.dat,The 'fallen head' lies 'within the garden'...?,47
