offset,text_target
0x1c79d,"Terminamos de levá-los ao moinho, senhora."
0x1c7c9,Estalajadeira
0x1c7d3,"Bem-vindos de volta, vocês dois. Obrigada por cuidarem\n"
0x1c806,disso.
0x1c80c,"Vocês demoraram mais do que eu esperava,\n"
0x1c83c,no entanto. Aconteceu alguma coisa?
0x1c85a,Nnh...
0x1c862,"Eu atrasei a gente, obviamente..."
0x1c881,"A gente deu uma volta, só isso. Pensei em mostrar\n"
0x1c8b7,a vila pro Haku.
0x1c8d0,"É mesmo? Somos uma vila pequena no máximo, então não há\n"
0x1c905,"muito o que mostrar, infelizmente."
0x1c923,"Ah, mas eu gosto daqui! Me lembra um lugar\n"
0x1c956,da minha infância. É uma sensação boa.
0x1c97e,"Ahaha, que coisa fofa de se dizer! Bom, deixa eu somar\n"
0x1c9b4,a sua conta...
0x1c9c4,"450 sen pelo shyakuni que pedi, 338 pela\n"
0x1c9f8,"erva sainaina... cogumelos yacchip, 313 sen..."
0x1ca28,...e as frutinhas kinujiku são 243 sen.
0x1ca51,A estalajadeira alinha um punhado de objetos\n
0x1ca82,parecidos com varetas enquanto fala...
0x1ca9b,"Uma calculadora, eu acho? É uma bem primitiva,\n"
0x1cace,no entanto...
0x1cadd,"E 3 sen por cada saco de grãos, vezes oito\n"
0x1cb10,dá... 24 sen.
0x1cb1e,3 sen...
0x1cb27,Parece uma quantia ridícula perto do resto.\n
0x1cb57,Acho que é trocado de criança mesmo.
0x1cb88,"A hospedagem da noite são 720 sen, e... o que\n"
0x1cbba,vocês vão querer de comida?
0x1cbd6,"Inclua isso também, por favor."
0x1cbf4,"Para duas pessoas, a comida são 80 sen, o que leva\n"
0x1cc23,sua conta total a 800.
0x1cc3b,"Então, ah... subtraindo 800 do total das\n"
0x1cc70,ervas que comprei de vocês...
0x1cc8b,568 sen.
0x1cc94,"...São 557 sen, eu acho."
0x1ccae,...Hum?
0x1ccb5,Hum?
0x1ccb9,"Não, são 568."
0x1ccc7,450 + 338 + 313 + 243 + 24 - 800 dá 568.\n
0x1ccf2,Não tem como errar.
0x1cd0b,"Ahaha! Desculpa, Haku, mas você errou um pouquinho. Posso\n"
0x1cd40,"não parecer, mas sou bem boa com números."
0x1cd6f,Faço cálculos de cabeça com facilidade--até\n
0x1cda5,de olhos fechados!
0x1cdba,...Não acho que importa se os seus olhos estão\n
0x1cdee,abertos ou não.
0x1cdfb,A resposta é 557 sen. Você vai ver.
0x1ce1e,"...vai um, e... devo a vocês 568 sen."
0x1ce4a,A estalajadeira ergue os olhos das varetas de cálculo.
0x1ce7e,...\n
0x1ce84,...Hein?
0x1ce8c,"Aqui--por favor, pegue."
0x1cea4,A estalajadeira enche uma bolsa com moedas de\n
0x1ced9,tamanhos variados e a estende em direção à Kuon.
0x1cf06,O rosto da Kuon vai ficando vermelho aos poucos.
0x1cf25,"E-Eu, ã--n-não quis dizer--o que eu QUIS dizer era...\n"
0x1cf5b,F-Foi só um errinho minúsculo!
0x1cf77,Por que você tá ficando tão nervosa? Todo mundo comete\n
0x1cfaa,erros bobos.
0x1cfbd,"C-Como eu disse, eu não errei! Eu só fui\n"
0x1cff2,"descuidada, só isso!"
0x1d004,"I-Isso mesmo, todo mundo comete erros. Não tem\n"
0x1d039,como evitar...
0x1d046,"Mas isso foi... inesperado, Haku. Não sabia que você\n"
0x1d07c,conseguia fazer contas de cabeça desse jeito.
0x1d0a8,Inesperado? Foi uma conta simples. Nada de mais.
0x1d0d8,"Se isso é o que você chama de ""simples""... Você é bom de\n"
0x1d10d,"conta, Haku?"
0x1d11f,"Não sei se ""bom"". Quer dizer, é só conta, né?\n"
0x1d154,Qualquer um teria resolvido aquilo.
0x1d17a,"Mesmo a Kuon sorrindo pra mim, as sobrancelhas dela\n"
0x1d1ae,tremem de leve...
0x1d1c4,"Quer dizer, ahn... deixa pra lá."
0x1d1de,Pode me seguir um segundo?
0x1d200,A Kuon agarra minha mão e me puxa antes que eu\n
0x1d235,consiga responder.
0x1d245,"Ei, espera--"
0x1d251,"Vem comigo. Se você faz tudo isso de cabeça, quero ver\n"
0x1d286,como você se sai com problemas DE VERDADE.
0x1d2b9,"Assim que entramos no quarto, a Kuon vai até um\n"
0x1d2ec,baú e começa a remexer nos próprios pertences.
0x1d31d,Tinha certeza que tinha guardado em algum lugar aqui...
0x1d348,"Com a cabeça enfiada na bagagem, tudo que dá pra ver\n"
0x1d37f,é o traseiro dela no ar e o rabo balançando.
0x1d3ac,"Achei. Hmhm, vamos ver como ele se sai com\n"
0x1d3dd,isto...
0x1d3e5,"A Kuon tira um caderno grande da bagagem,\n"
0x1d415,empurrando na minha direção com um sorriso convencido.
0x1d43f,O que é isso?
0x1d44c,"Confuso, olho do caderno de aparência comum\n"
0x1d483,para o rosto expectante da Kuon...
0x1d4a0,"A Kuon só sorri, balançando o caderno."
0x1d4c9,Será que ela quer que eu leia?
0x1d4e6,"Vou em frente e pego dela, abrindo na\n"
0x1d51b,primeira página...
0x1d529,Um arranjo complexo de números e símbolos me recebe\n
0x1d55c,"ali, tudo alinhado simetricamente."
0x1d57f,"Fórmulas matemáticas, né...?"
0x1d59e,"Parece tudo aritmética bem simples, numa\n"
0x1d5d1,letra fofa e estilizada.
0x1d5ed,Cada equação incompleta tem um espaço embaixo pra\n
0x1d61f,escrever a resposta...
0x1d635,"E na página oposta, bichinhos estranhamente fofos\n"
0x1d669,dão dicas de como resolver cada problema.
0x1d692,"Folheando o resto do caderno, encontro\n"
0x1d6c6,mais do mesmo--equações e desenhos fofos.
0x1d6f5,Saquei... Então é um caderno de continhas.
0x1d71e,"São todos problemas bem simples, mas o caderno\n"
0x1d751,"em si é feito a mão, escrito com muito capricho."
0x1d788,O que você acha? Eu venho aprendendo matemática de\n
0x1d7b5,alto nível com este livro.
0x1d7d7,Ergo os olhos da página e vejo a Kuon estufar\n
0x1d80c,o peito com orgulho.
0x1d81f,"Vê se você consegue resolver ESTES problemas, hein?\n"
0x1d851,Os mais difíceis.
0x1d862,"Não entendo bem por quê, mas se ela quer que eu tente\n"
0x1d897,resolver isso... Vamos ver.
0x1d8b7,Hein?
0x1d8d2,"E-Espera, Haku, você tá--"
0x1d8e8,"Hum? Que foi, você não quer que eu resolva?"
0x1d914,"E-Eu queria, mas--aquilo eram... respostas? Você está\n"
0x1d94c,fazendo tudo isso só de cabeça?
0x1d968,"Bom, são todos bem simples."
0x1d989,"Não pode ser... Problemas dessa dificuldade,\n"
0x1d9bf,eles deveriam ser...
0x1d9d1,"""Dessa dificuldade""? Isso é exagero. Esse material é\n"
0x1da04,bem fácil.
0x1da1a,Qualquer um conseguiria resolver. Ou será que minha\n
0x1da4a,percepção é só diferente da dela?
0x1da6f,E então? Quer que eu continue?
0x1da94,"Hein? Ah, espera--"
0x1daa7,A Kuon vasculha a bagagem de novo e tira um\n
0x1dade,"objeto comprido, parecido com uma vareta..."
0x1dafb,...Um lápis?
0x1db08,"Primeiro... 43, 1338, 6084, 55..."
0x1db27,"*Rabisco, rabisco*..."
0x1db3f,"Ei, e que tal o próximo?"
0x1db5c,"A Kuon me incentiva, pegando o caderno. Parece\n"
0x1db8f,estar de bom humor por algum motivo...
0x1dbb7,"O próximo? Ah, 5126."
0x1df53,{c5}Batalha Livre{c-1} adicionada ao menu do sistema.
0x1df8b,Você pode rejogar fases concluídas no modo Batalha Livre.
0x1dfbe,"Faça isso na base, ou quando estiver se organizando para a\n"
0x1dff3,"batalha. Lute, suba de nível e junte Pontos de Bônus!"
