offset,text_target
0x290375,Tudo bem! Larguem âncora!
0x29038d,Grupo
0x290392,"SIM, SENHOR!"
0x29039b,"Depois de dias balançando no mar,\n"
0x2903c9,o navio desliza até a costa de\n
0x2903f5,Tuskur.
0x2903fd,"Mmmm! Esse vento, esse cheiro... Finalmente\n"
0x29042c,Aqui.
0x290432,Isto é Tuskur...
0x290444,"Aparentemente, a variação botânica e a\n"
0x290475,formação geológica são bem parecidas com\n
0x2904a2,De Yamato.
0x2904ac,"Bom, pode ser uma terra estrangeira além do mar,\n"
0x2904dd,"mas ainda é só um lugar onde as pessoas vivem,\n"
0x29050d,tá?
0x290513,Prezados passageiros! Cuidaremos de toda a\n
0x290544,"bagagem. Por favor, desçam à terra."
0x290563,"Ah... Muito bem, então."
0x29057a,"Bom, melhor deixar o serviço pesado\n"
0x2905a8,"para estes rapazes. Vamos descer, sim?"
0x2905d2,"Ah, terra! Terra doce, abençoada, gloriosa!\n"
0x2905fd,"Agradeço por ter posto os pés em você,\n"
0x29062c,em teu abraço estável outra vez!
0x290650,Que sensação boa! Dois pés no chão firme!\n
0x290683,Este aroma! Este toque! As pessoas PERTENCEM à terra!
0x2906b1,Nosuri parece tão feliz de chegar que ela\n
0x2906e2,"cai no chão e esfrega o rosto nele,\n"
0x290715,feliz.
0x29071e,"Parece exagero, mas faz sentido. Ela ficou\n"
0x290750,a maioria da viagem verde de enjôo.
0x29077b,"Entendo o que você quer dizer, tá? Não achei que ia\n"
0x2907ac,tão feliz em pisar em algo que não se move.
0x2907dd,É assim? Eu costumo me sentir mais\n
0x290806,confortável no navio do que na terra.
0x290830,"Bom, você passou boa parte da infância no\n"
0x290861,"num navio, não tinha?"
0x290875,Prefiro terra ao oceano qualquer dia.\n
0x29089c,Definitivamente terra...
0x2908af,"Então, esta é a base de operações de Tuskur\n"
0x2908e3,invasão...
0x2908ef,Nunca imaginei ver um porto num lugar assim\n
0x290920,isto...
0x290928,Olhamos ao redor e vemos outros navios de Yamato\n
0x290954,além do nosso atracado na área.
0x290975,Na costa há pequenos galpões de suprimentos e\n
0x2909a6,"áreas de barracas, com tropas estacionadas para\n"
0x2909d1,defesa.
0x2909da,...Como está o desembarque?
0x2909f2,Parece estar progredindo bem até agora.
0x290a18,Sigo o olhar de Kiwru e vejo nossos suprimentos sendo\n
0x290a4a,desembarcados do navio.
0x290a62,A tripulação flui entre a terra e o\n
0x290a90,"navio, carregando suprimentos nos botes e\n"
0x290abe,depois carroças.
0x290aca,"Caixas de madeira no carrinho, por favor.\n"
0x290af1,"Ah, essa é mais pesada do que parece.\n"
0x290b1c,Cuide bem de si.
0x290b2a,"Acho que dá pra pegar esse, então."
0x290b4c,"Cocopo, podia nos ajudar a carregar isso?"
0x290b86,"Ougi está no seu elemento, como sempre. Acho que devo\n"
0x290bb8,espera isto até agora.
0x290bcc,"Parece que podemos partir bem em breve,\n"
0x290bf6,neste ritmo.
0x290c04,"Aiiii, já estamos indo?"
0x290c22,Sim. Estamos entregando suprimentos de emergência.\n
0x290c4f,Devemos nos despedir do Senhor Soyankekur\n
0x290c7a,enquanto podemos...
0x290c8a,"AIIII, PAPAAAAAAIIII!!"
0x290ca8,Hum? Fala do diabo...
0x290cc2,"Desculpa te fazer esperar, Atuy!"
0x290ce3,Ué!? Que raiva!?
0x290cf5,"Como assim me fez esperar, Papai?"
0x290d20,"Hahaha, não é óbvio, minha doce\n"
0x290d4a,"Atuy? Obviamente vou com você,\n"
0x290d77,minha querida flor-do-mar.
0x290d8f,"Afinal, estamos entrando em território inimigo\n"
0x290dbf,agora. Não posso simplesmente deixar minha Atuy\n
0x290ded,"meter-se em perigo sozinha, posso, querida?"
0x290e13,"Pai, agradeço a preocupação, mas vou ficar\n"
0x290e41,bem. Você tem que ficar aqui.
0x290e5d,"O quê, está preocupada com meus navios? Ah, que\n"
0x290e90,"atenciosa e dedicada, minha Atuy é!"
0x290ec1,"Não se preocupe, meu amor, estou deixando\n"
0x290eef,soldados suficientes para mantê-los seguros como\n
0x290f1d,casas.
0x290f25,"E além disso, este porto tem tropas sob o comando de Raiko\n"
0x290f57,direto. Eles não precisam de mim por aqui\n
0x290f84,"não sabem, não é, queridinha?"
0x290f9d,Não é isso o problema.
0x290fbd,Ahahaha! Esqueceu como\n
0x290fea,"balançar uma lâmina, agora?"
0x290ffe,Hmhmhm... Seu velho pai não é um dos\n
0x29102b,Oito Generais-Pilar à toa.\n
0x291054,Nunca pulei um dia de treino.
0x29107a,"Soyankekur infla o peito de orgulho, mostrando\n"
0x2910ad,os músculos dela sob as roupas chiques.
0x2910d4,"Em reação, todos os homens atrás dele\n"
0x291102,"começam a flexionar, e a situação fica...\n"
0x29112f,suado.
0x291137,"Ou seja, isto está ficando realmente estranho."
0x291165,Ugh... Por favor pare com isso...
0x291180,"Soyankekur, nossa missão principal é o fornecimento\n"
0x2911ac,"de suprimentos. Se viajamos em grupo grande,\n"
0x2911dd,atrair inimigos.
