offset,text_target
0x2d990c,"Kuon, para onde agora?"
0x2d9921,Vire à direita na próxima esquina.\n
0x2d9944,"De lá, é reto até um canal de\n"
0x2d9972,canal.
0x2d997b,"Entendido. Rulutieh, cuidado para não cair."
0x2d99a2,"S-Sim... Obrigada. Cocopo, por favor, tenha cuidado..."
0x2d99e6,Já faz um bom tempo que estamos andando.\n
0x2d9a0e,Fico imaginando o que tem acima de nós agora...
0x2d9a32,É fácil se perder quando tudo ao redor\n
0x2d9a67,continua se contorcendo assim.
0x2d9a8d,"Uau, veja que canal de água gigante."
0x2d9ab9,"Ei, um rio? Aquilo é um rio, né?"
0x2d9adf,O canal à nossa frente é mais ou menos tão largo\n
0x2d9b0e,como a rua principal.
0x2d9b22,"Vários canais menores deságuam nele, como\n"
0x2d9b50,afluentes angulosos.
0x2d9b65,"Rio acima há uma leve ladeira, e existem grandes\n"
0x2d9b97,grades que impedem qualquer um de ir mais longe.
0x2d9bc9,"Um, dois, três... Aqui. É esta."
0x2d9bf1,Kuon agarra a grade e começa a girar.
0x2d9c1d,Pronto...
0x2d9c26,"Depois de um momento, a barra se solta de\n"
0x2d9c57,"o chão, desparafusado."
0x2d9c6d,"Com a barra solta, há uma abertura justa\n"
0x2d9c9b,espaço suficiente para uma pessoa passar.
0x2d9cbf,"Se subirmos até o topo, deve nos levar\n"
0x2d9cf1,nos pátios do palácio.
0x2d9d0e,"Rasgamos o mapa em pedaços sem sentido, e\n"
0x2d9d40,jogá-los no canal de água.
0x2d9d63,...E então?
0x2d9d6c,Tudo limpo. Ninguém por perto.
0x2d9d8e,Ótimo. Parece que entramos.
0x2d9dae,"Hm... Então, exatamente, onde é aqui?"
0x2d9dce,Parece ser o jardim perto da câmara\n
0x2d9df9,edifício.
0x2d9e11,"Psiu...! Cocopo, por favor... precisamos que você fique\n"
0x2d9e40,calado.
0x2d9e47,"Haku, acho que não temos muito tempo. Pode ser que\n"
0x2d9e79,temos apenas momentos até uma patrulha passar por aqui.
0x2d9ea4,"Uruuru, Saraana, chegamos bem como\n"
0x2d9ed2,planejado. Você consegue cuidar do resto?
0x2d9efa,Como desejar.
0x2d9f07,"Velados dos olhos do céu,\n"
0x2d9f29,velada dos olhos do sol...
0x2d9f4c,"Dobremos a lei natural à vontade do Mestre,\n"
0x2d9f75,e abra o caminho.
0x2d9f88,Uma névoa...?
0x2d9f93,"Uau. Vê, está tudo cheio de neblina!"
0x2d9fb1,Depois que Saraana e Uruuru fecham os olhos e\n
0x2d9fe1,"cântico, uma névoa branca começa a se formar ao redor de nós."
0x2da00f,É essa névoa...
0x2da021,Agora eles não conseguem nos ver.
0x2da039,Deslocamos os planos. Se seguirmos por aqui\n
0x2da069,"caminho, ninguém deveria conseguir nos detectar."
0x2da093,Por aqui.
0x2da09d,"Por favor, nos sigam."
0x2da0b0,"Ei, Rulie, o que exatamente tudo aquilo quer dizer?"
0x2da0dd,É... bem... acho que podemos... chegar onde o\n
0x2da10f,Oshtor sem ninguém nos encontrar...? Acho que é isso?
0x2da140,"Uau, você entendeu tudo isso, Rulie?\n"
0x2da171,Mas você tem certeza de que vai ser tão simples?
0x2da198,Bom...
0x2da1a0,É... você tem certeza que vamos ficar bem?
0x2da1c7,Hm... Acho que não há muito com que se preocupar.\n
0x2da1fa,Aqueles dois devem conseguir cuidar disso.
0x2da227,Você consegue dizer?
0x2da235,Sim... Eu tenho um bom palpite.
0x2da253,É sério mesmo...?
0x2da267,"Haku, você sabia que eles conseguiam fazer isso?"
0x2da293,"Fazer isso...? Ah, você quer dizer a coisa do 'caminho'?"
0x2da2be,"Bom, é isso. Na verdade já usei um número de\n"
0x2da2ee,vezes já.
0x2da2fd,O que foi?
0x2da30b,"Não, não é nada. Há coisas que você simplesmente\n"
0x2da33e,"sem saber, acho."
0x2da358,"Hein? Espera, que se supõe que aquilo quer dizer...?"
0x2da384,A-Alguém está vindo.
0x2da399,Podemos ver múltiplas sombras vindo em nossa direção.
0x2da3c6,Não se preocupem.
0x2da3d1,Pode ficar tranquilo. Eles não vão nos perceber\n
0x2da402,de qualquer coisa que façamos.
0x2da415,Não nada?
0x2da423,Olaaaa!
0x2da42a,Shinonon de repente se afasta de Kiwru e caminha\n
0x2da45f,pelas sombras enquanto acena a mão alegremente.
0x2da48f,Ará--!?
0x2da497,Shinonon!?
0x2da4a2,...Hein?
0x2da4aa,SOLDADO
0x2da4b2,...O quê...?
0x2da4be,Mas a patrulha nem parece notar a presença dela.
0x2da4ee,"Na verdade, os corpos dos soldados simplesmente passam\n"
0x2da522,dela enquanto passam alheios.
0x2da546,"Uau, que legal! Você viu, Kiwru!?"
0x2da571,"Shinonon, fascinada, acompanha o passo deles enquanto\n"
0x2da5a5,balança a mão para dentro e fora dos\n
0x2da5d4,canelas.
0x2da5db,"*Suspiro*... Por favor, não me assuste assim..."
0x2da608,Isso sim é uma visão e tanto. Um companheiro\n
0x2da63a,não posso deixar de me maravilhar com tal espetáculo.
0x2da666,Não esperava que funcionasse TÃO bem. Porra.
0x2da693,Um aviso.
0x2da69e,"Por favor, não se afastem da nossa barreira. Se você\n"
0x2da6cd,"vagar, você pode nunca retornar à realidade."
0x2da6fa,Sh-Shinonon! Volte! Você não pode sair por sua\n
0x2da72d,sozinho desse jeito.
0x2da73c,Hum?
0x2da740,"Ah, Kiwru. Precisa que eu segure sua mão?\n"
0x2da76f,Acho que toda mulher precisa garantir que o homem não\n
0x2da7a1,"se sente medo, né?"
0x2da7b5,*Suspiro*...
0x2da7bf,Ngh...!
0x2da7c7,Soldado de Yamato
0x2da7d7,"Por que não admite seus crimes,\n"
0x2da802,Senhor Ukon?
0x2da80f,As evidências contra você são inegáveis.\n
0x2da839,Ficar calado não vai ajudar sua causa.
0x2da862,...Aagh!
0x2da86a,"Servimos a um general diferente, mas todos nós\n"
0x2da89f,"para você. Por favor, não se degrade mais."
0x2da8d1,"...Temo que isso deva continuar, então. Enquanto\n"
0x2da906,"você continuar calado, será chicoteado e açoitado."
0x2da937,"Se não nos disser onde está a Senhora Honoka,\n"
0x2da967,"se escondeu, a faremos se revelar."
0x2da989,sugiro que se prepare--
0x2da9a1,Aagh...!
0x2da9a9,A primeira coisa que ouvimos ao entrar na prisão\n
0x2da9dc,é o som do chicote atingindo a carne.
0x2daa02,Um ofego rouco de dor logo se segue.\n
0x2daa2b,O cheiro de sangue fica pesado no ar...
0x2daa58,Chegamos no meio do interrogatório de Oshtor.
0x2daa8f,Querido irmão!!
