offset,text_target
AREAD164.DAT:8:0,Qual andar voce quer[01]ir?[16][02]
AREAD164.DAT:8:1,Qual andar voce quer[01]ir?[16][02]
AREAD164.DAT:8:2,[12][88][0C][95]4 and[01]3 and[01]2 and[01]1 and[01]Cancelar
AREAD164.DAT:8:3,Qual andar voce quer[01]ir?[16][04]
AREAD164.DAT:8:4,[12][88][0C][95]5 and[01]3 and[01]2 and[01]1 and[01]Cancelar
AREAD164.DAT:8:5,Qual andar voce quer[01]ir?[16][06]
AREAD164.DAT:8:6,[12][88][0C][95]5 and[01]4 and[01]2 and[01]1 and[01]Cancelar
AREAD164.DAT:8:7,Qual andar voce quer[01]ir?[16][08]
AREAD164.DAT:8:8,[12][88][0C][95]5 and[01]4 and[01]3 and[01]1 and[01]Cancelar
AREAD164.DAT:8:9,Qual andar voce quer[01]ir?[16][0A]
AREAD164.DAT:8:10,[12][88][0C][95]5 and[01]4 and[01]3 and[01]2 and[01]Cancelar
AREAD164.DAT:8:11,Qual andar voce quer[01]ir?[16][0C]
AREAD164.DAT:8:12,[12][88][0C][95]1 and[01]B1 and[01]B2 and[01]B3 and[01]Cancelar
AREAD164.DAT:8:13,Qual andar voce quer[01]ir?[16][0E]
AREAD164.DAT:8:14,[12][88][0C][95]5 and[01]B1 and[01]B2 and[01]B3 and[01]Cancelar
AREAD164.DAT:8:15,Qual andar voce quer[01]ir?[16][10]
AREAD164.DAT:8:16,[12][88][0C][95]5 and[01]1 and[01]B2 and[01]B3 and[01]Cancelar
AREAD164.DAT:8:17,Qual andar voce quer[01]ir?[16][12]
AREAD164.DAT:8:18,[12][88][0C][95]5 and[01]1 and[01]B1 and[01]B3 and[01]Cancelar
AREAD164.DAT:8:19,Qual andar voce quer[01]ir?[16][14]
AREAD164.DAT:8:20,[12][88][0C][95]5 and[01]1 and[01]B1 and[01]B2 and[01]Cancelar
AREAD164.DAT:8:22,"A entrada foi[01]selada! Para abri-la, voce[01]precisa de um [05][06][09][16][05][06]!"
AREAD164.DAT:8:23,"A entrada foi[01]selada! Para abri-la, voce[01]precisa de um [05][02][09][17][05][06]!"
AREAD164.DAT:8:25,Voce conseguiu:[01][05][06][09][16][05][06]![02]Pode usar para abrir[01]portas seladas com[01][05][06]Lacre Amarelo[06].
AREAD164.DAT:8:26,Voce conseguiu:[01][05][02][09][17][05][06]![02]Pode usar para abrir[01]portas seladas com[01][05][02]Lacre Vermelho[06].
AREAD164.DAT:8:27,Parece que voce pode[01]descansar aqui...[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD164.DAT:8:28,Este livro detalha a[01]historia do Imperio[02]do Primeiro Imperador[01]Fou-lu ate o Quarto[01]Imperador Temul.
AREAD164.DAT:8:29,Este livro detalha a[01]historia do Imperio[02]do Quinto Imperador[01]Mugul ate o Oitavo[01]Imperador Mei.
AREAD164.DAT:8:30,Este livro detalha a[01]historia do Imperio[02]do Nono Imperador[01]Shei ate o Decimo[01]Segundo Imperador Ahtar.
AREAD164.DAT:8:31,"Este livro detalha a[01]historia do Imperio[02]durante o reinado do[01]Decimo Terceiro e atual[01]Imperador, Soniel."
AREAD164.DAT:8:32,Ha varios tipos de[01]armas semi-acabadas[01]espalhadas por aqui.
AREAD164.DAT:8:33,Ha muitos pergaminhos e[01]livros escritos em linguas[01]antigas nas prateleiras.
AREAD164.DAT:8:34,Voce encontrou uma lista de[01]todas as pessoas que foram[02]usadas como sacrificios para[01]o Carronade...
AREAD164.DAT:8:35,Voce encontrou um registro da[01]tentativa do Imperio de[02]invocar um deus e o que[01]deu errado.
AREAD164.DAT:8:36,Voce encontrou um registro de[01]experimentos envolvendo[02]diferentes metodos para matar[01]dragoes e outros deuses.
AREAD164.DAT:8:37,Ha todos os tipos de[01]roupas diferentes penduradas[01]dentro do armario.
AREAD164.DAT:8:77,Qual andar voce quer[01]ir?[16][02]
