offset,text_target
0x279e7a,"Ao pisarem em solo de Tuskur, os de Yamato\n"
0x279eaa,ocupam a costa e estabelecem um porto como\n
0x279ed4,apoio militar.
0x279ee7,Uma grande estrada parte do litoral para o interior--\n
0x279f18,uma ferramenta essencial para transportar mercadorias.
0x279f42,A estrada leva direto ao coração de\n
0x279f71,Tuskur.
0x279f79,Assim começa a invasão de Yamato à terra de Tuskur\n
0x279faa,começa.
0x279fb2,"Tuskur, pego completamente de surpresa, é forçado\n"
0x279fe2,tomar ação defensiva rápida.
0x27a002,Soldados são postados em vários pontos ao longo da\n
0x27a034,"estrada, mas não conseguem deter o avanço de Yamato.\n"
0x27a061,avançar para o interior.
0x27a071,"Logo, o exército de Yamato consegue estabelecer\n"
0x27a0a3,um forte ao longo da estrada; quartel-general para\n
0x27a0cf,forças de invasão.
0x27a0e0,"Naquela noite, os três comandantes--Dekopompo,\n"
0x27a10f,Munechika e Raiko--reúnem-se dentro\n
0x27a13d,a fortaleza.
0x27a14b,Os únicos outros presentes são seus\n
0x27a176,"ajudantes, que ficam atrás."
0x27a198,Todos os outros soldados festejam a vitória\n
0x27a1ca,"ao redor da grande fogueira central com comida, bebida,\n"
0x27a1fb,e canção.
0x27a205,"De vez em quando, os generais conseguem ouvir\n"
0x27a234,gargalhadas ruidosas dos soldados ao vento.
0x27a25c,As vitórias fáceis até agora elevaram o\n
0x27a28c,espíritos.
0x27a295,"Estamos avançando rapidamente, sem dúvida!\n"
0x27a2c3,Esperaria nada menos dos Generais-\n
0x27a2ec,Generais.
0x27a2f6,Parece que temos pouco a temer de Tuskur.
0x27a323,Nyuh huh huh. Que história essa de 'terra onde\n
0x27a354,o deus dorme'... É só um paiolzinho do fim do mundo.\n
0x27a385,ilha!
0x27a38d,Não representam mais perigo do que aqueles\n
0x27a3b8,selvagens Uzurushan.
0x27a3ce,Bem... P-Talvez shim...
0x27a3e6,Continuaremos a cavalgar essa onda de triunfo\n
0x27a417,todo o caminho até o próprio coração de Tuskur!
0x27a440,"Ah! Esplêndido, Lorde Dekopompo!\n"
0x27a463,Que grande discernimento tens!
0x27a480,Claro que tenho. Vire também!
0x27a4a8,"Ah, muito obrigado, senhor!"
0x27a4c4,Você lida com isso com muita descuido.
0x27a4f3,Ainda sabemos muito pouco sobre esta terra.\n
0x27a520,"Além disso, eles ainda têm o terreno\n"
0x27a54c,vantagem.
0x27a557,"Se avançarmos às cegas, podemos encontrar o inimigo\n"
0x27a589,ansiosos para nos receber com pesadas baixas.
0x27a5b4,Minha opinião é que devemos prosseguir com\n
0x27a5e3,precaução.
0x27a5ec,"Oh, oh, oh. Parece-me que a estratégia\n"
0x27a61f,de um covarde.
0x27a62c,Mal posso crer que tais palavras venham de um dos\n
0x27a65f,"orgulhosos Oito Generais-Pilar de Yamato,\n"
0x27a688,Munechika.
0x27a693,"Ser cauteloso é ótimo, mas nunca venceremos\n"
0x27a6c3,se nos recolhermos à nossa\n
0x27a6f1,conchas!
0x27a6fd,"Afinal, por que não pedimos a opinião de nossa\n"
0x27a72b,"marechal, Senhor Raiko?"
0x27a740,Munechika apresenta um ponto válido.
0x27a762,"Um general jamais deve subestimar o inimigo,\n"
0x27a794,independentemente das circunstâncias.
0x27a7b5,Nnh...?
0x27a7bf,"Porém, deixar a cautela freiar demais\n"
0x27a7ed,nossas forças também sheria um erro tolo.
0x27a819,"Seja armadilha ou não, tenho certeza de que com\n"
0x27a84c,"o valor de Dekopompo, podemos superar tal\n"
0x27a87a,obstáculos.
0x27a885,"Sim! Sim, exatamente!"
0x27a898,"Como esperava, Raiko, parece que você tem um\n"
0x27a8c9,compreensão sólida da visão geral!
0x27a8ed,Mesmo assim--
0x27a8f7,"Munechika, sou eu o marechal designado para\n"
0x27a927,esta expedição. Estou plenamente ciente de minha\n
0x27a951,responsabilidades.
0x27a963,"Sem dúvida você tem sua própria opinião, mas\n"
0x27a995,Vou fazer você obedecer minhas decisões aqui.
0x27a9bd,Entendido.
0x27a9c9,"Nyoo hoo hoo! Então, se me permitem, tenho\n"
0x27a9fc,"muito a preparar. Bokoinante, Maroro, vamos!"
0x27aa2c,"S-Shim, mestre."
0x27aa3b,"Vou me desculpar também, então."
0x27aa5f,...Você tem certeza disso?
0x27aa7e,Creio que a Senhora Munechika pode estar certa\n
0x27aaab,pensando que o inimigo está preparando uma cilada...
0x27aada,Pouco importa.
0x27aaed,Estou ficando bastante farto de ter de\n
0x27ab1f,ver aquele porco desinflado.
0x27ab3e,"Se ele pretende se jogar nas chamas sozinho,\n"
0x27ab6c,tanto melhor para mim. Ele é mais\n
0x27ab99,que bem-vindo em.
0x27abaa,"Claro, independentemente de quão bem o porco for\n"
0x27abdb,"assado, duvido que alguém o achasse\n"
0x27ac04,apetitoso.
0x27ac10,"Haha... Uma avaliação fria, milorde..."
0x27ac35,Também...
0x27ac3d,Também?
0x27ac43,"Se jogar bem minhas cartas, posso até conseguir\n"
0x27ac75,livrar-me daquele Guardia incômodo.
0x27aca0,...Entendo.
0x27acaa,"Na verdade, os temores de Munechika são bem-fundados."
0x27acd8,O forte yamatan havia sido erguido exatamente\n
0x27ad09,onde o exército de Tuskur os guiara habilmente\n
0x27ad3a,a.
0x27ad3e,MENSAGEIRO
0x27ad48,Relatando!
0x27ad53,"Perdemos contato com as unidades um, três e\n"
0x27ad85,quatro!
0x27ad8b,Nhargh!?
