offset,text_target
0x237c12,"Caramba, Kuon. Aonde diabos você foi...?"
0x237c3e,"Alguns dias após a chegada dos embaixadores de Tuskur,\n"
0x237c6a,chegou ao Claustro Imperial...
0x237c8e,"Como Ukon pediu, ficamos nas nossas tarefas do dia a dia\n"
0x237cc1,enquanto observamos os embaixadores de Tuskur a cada\n
0x237cf0,dia.
0x237cf5,"Porém, desde que começamos esse trabalho, Kuon\n"
0x237d22,sempre arruma uma desculpa para ir trabalhar em\n
0x237d4b,outra coisa.
0x237d5b,Nem precisa dizer que acaba sobrando pra mim\n
0x237d88,pôr-se no lugar dela.
0x237d9b,"Bom, pelo menos os embaixadores\n"
0x237dc7,parecem ser de bom coração.
0x237dec,"Mesmo sendo basicamente seus subordinados, eles\n"
0x237e1e,não nos tratam com desprezo nem nos exploram.
0x237e4b,"Mas como todos trabalham muito, me sinto\n"
0x237e7d,mal quando a gente não trabalha tanto quanto eles.\n
0x237eaa,deles.
0x237eb0,Hoje não deu pra almoçar direito porque\n
0x237ee2,daquilo...
0x237eed,E nem cheguei a ver aquelas belezas\n
0x237f20,da procissão. Devem estar no Claustro Imperial.\n
0x237f50,nos fundos...
0x237f5d,"*Estalo, estalo*..."
0x237f6f,"Droga, esse trabalho não tem nenhuma vantagem.\n"
0x237f95,Que raiva.
0x237fa1,"...Caramba, estou com fome. Talvez eu pegue algo\n"
0x237fd1,na cozinha rápido antes de ir para o\n
0x238001,meu quarto.
0x23800a,Hum?
0x23800e,...O que diabos...?
0x23801d,"Me deparo com uma bunda... quer dizer, com a metade\n"
0x23804d,uma mulher presa na janela da cozinha.
0x238079,Ela se contorce como se estivesse lutando\n
0x2380a8,se mover.
0x2380b1,Tentou entrar rastejando mas ficou presa?
0x2380de,*Whomp*
0x2380e7,"Com isso, a bunda — e, hm, a dona da bunda —\n"
0x238114,a pessoa--escapa pela janela.
0x238139,...Bom butim.
0x238147,"A mulher à minha frente carrega um monte de docinhos,\n"
0x238179,que ela enfia na boca uma a uma.
0x2381a3,...Hum?
0x2381aa,Ah...
0x2381b0,Ficamos nos encarando em silêncio.\n
0x2381d5,Alguns segundos se passam.
0x2381ef,...*nhac* *nhac* *nhac* *nhac*\n
0x238210,*Nom* *nom* *nom*
0x238225,E os docinhos começam a desaparecer numa velocidade\n
0x238255,velocidade.
0x23825c,"Ei, espera aí! Esses eram pra ser\n"
0x23828a,nosso lanche de hoje!
0x23829f,*Gole*
0x2382a6,"E com isso, o último some dentro de\n"
0x2382d5,da boca da mulher.
0x2382e8,...Do que você está falando?
0x238306,Você realmente acha que dá pra sair dessa\n
0x238336,assim com toda essa calda espalhada pelo seu\n
0x238364,rosto?
0x23836a,*Golo*
0x238372,A bela mulher coloca a língua pra fora para\n
0x2383a1,lamber o resto.
0x2383b6,"Na teoria parece tentador, mas na prática\n"
0x2383e8,não é a coisa mais atraente que já vi.
0x238416,Prova desaparecida.
0x23842c,Ela simplesmente eliminou toda a evidência\n
0x23845d,quando estou bem aqui na frente dela...
0x23848d,Ela de repente se aproxima e coloca o rosto\n
0x2384bc,logo perto do meu colarinho.
0x2384d5,"... *Cheira, cheira*\n"
0x2384ea,"*Sniff, sniff sniff*"
0x2384ff,"U-Uh, o que você está--"
0x238514,...A encontrei.
0x238522,Hein?
0x238527,Cadê a Ku?
0x238533,...Ku?
0x23853a,Que diabos é um Ku?
0x238557,Você cheira a Ku.
0x23856a,Cheiro de quê...? Nem sei o que ela quer dizer\n
0x23859c,por 'Ku' em primeiro lugar. Não conheço nes—
0x2385cb,Com licença. Preciso passar atrás de você...
0x2385f0,Hein? Ah.
0x2385f9,Uma funcionária me dá um aviso educado ao passar\n
0x23862c,carregando bandejas empilhadas com refeições.
0x23865b,"Opa, minha culpa."
0x238669,"Sem problema. Com licença, então."
0x238690,"A funcionária espia por trás das bandejas,\n"
0x2386be,com um pequeno gesto de deferência—
0x2386e5,Ela congela.
0x2386f2,A... Ar... Aru...!?
0x238706,Aru?
0x23870b,A funcionária rapidamente se esconde atrás das\n
0x238736,bandejas.
0x23873d,Hmm?
0x238744,A mulher chamada Aru se inclina para espiar em volta\n
0x238775,as bandejas.
0x238780,*Shuffle*
0x23878a,"Mas a funcionária se encolhe contra a parede,\n"
0x2387b8,e tenta se retirar devagar escondida atrás\n
0x2387e8,Hm...
0x2387ee,Aru (?) fica na frente da funcionária e\n
0x23881a,se agacha para olhar por baixo das\n
0x238841,A funcionária imediatamente vai para o lado oposto\n
0x238872,parede.
0x238878,"Aru, por sua vez, bloqueia a saída continuando\n"
0x2388aa,de esfregar nas costas e laterais dela.
0x2388cf,Argh...
0x2388d6,...O que você está fazendo?
0x2388ec,"Por favor, não me olhe!\n"
0x23890b,Não assim!
0x23891a,A funcionária cai no chão com as mãos\n
0x23894a,"sobre a cabeça dela, gemendo algo."
0x23896d,"Aru responde apenas com uma inclinação de cabeça,\n"
0x23899a,olhando para baixo com expressão confusa.
0x2389c9,O que diabos esses dois estão fazendo...?
0x2389ef,"Não entendo muito bem o que está acontecendo, mas\n"
