offset,text_source,byte_budget
0x3e6bf,{c5}Combat Tutorial{c-1} added to the Glossary.,47
0x3e972,Yamatan Soldier,15
0x3e982,Yee-haaww! Here comes the soldiers of Yamato!\n,47
0x3e9b2,"We want yer cash, yer food, and yer women!",42
0x3e9dd,What the hell? Yamatan soldiers rampaging and\n,47
0x3ea0d,pillaging... and they sound really cliche.,42
0x3ea38,"Too far from the capital, and some folks start\n",48
0x3ea69,"abusin' their power. Nobody keepin' them in check,\n",52
0x3ea9e,see.,4
0x3eaa3,Ukon?,5
0x3eaa9,Just goes to show a fella can't only focus on\n,47
0x3ead9,combat skills. A real man's gotta have honor.,45
0x3eb07,"And that's how it goes, kid. Now, time to show\n",48
0x3eb38,'em what you're made of!,24
0x3eb51,...Oh. I see... So that's the scenario this\n,45
0x3eb7f,"time, then.",11
0x3ed65,"Not bad, kid. Knew you had it in you, the moment\n",50
0x3ed98,I laid eyes on you.,19
0x3edac,"Ah, crap, a bunch of rampaging steeds! There's\n",48
0x3eddd,a whole herd of 'em charging right for us!,42
0x3ee08,Y-You've gotta be kidding! At least give me\n,45
0x3ee36,a five minute break or something!,33
0x3ee58,"Come on, kid, you know problems like this ain't\n",49
0x3ee8a,gonna wait around 'til you're ready.,36
0x3eeaf,Whoops! 'Bout thirty or so innocent senior citizens\n,53
0x3eee5,were just run down by 'em. Too late.,36
0x3ef0a,The hell!? That's horrible! And what are\n,42
0x3ef35,"""innocent senior citizens"" doing here in the\n",46
0x3ef64,first place?,12
0x3ef71,Would you please stop making my dreams even\n,45
0x3ef9f,MORE chaotic?,13
