offset,text_target
0x183bf7,"No caminho de volta ao Hakurokaku Inn,\n"
0x183c28,Sinto os olhos dos transeuntes em mim.
0x183c4c,"Bem, é natural, né. Tenho a Kuon,\n"
0x183c78,"Rulutieh, Atuy, Nekone e as gêmeas\n"
0x183ca2,ao meu lado.
0x183cad,"Personalidades à parte, são todas bem bonitas,\n"
0x183cdd,e eu sou o único cara acompanhando todas\n
0x183d0e,deles.
0x183d17,Faz sentido. Se eu visse um cara circulando\n
0x183d47,"andando assim na rua, eu ficaria com ciúmes também..."
0x183d77,...Como é que chegou nessa situação?
0x183d97,"...Sim, eu deveria tentar aceitar a realidade."
0x183dc9,"Os desconhecidos julgando até que tudo bem, mas\n"
0x183dfc,o olhar de Kuon e dos outros dói ainda mais.
0x183e2c,"Expliquei tudo, então está claro que não fui eu\n"
0x183e5f,o culpado... Então por que estão me olhando\n
0x183e8f,né?
0x183e95,"Elas entenderam, né...?\n"
0x183eb5,É verdade!?
0x183ebd,Talvez sejam as correntes que estou usando\n
0x183eee,gêmeas como uma coleira?
0x183f02,"Mas claramente não tive escolha nisso,\n"
0x183f30,de qualquer forma. Tentei explicar de novo e de novo!
0x183f5f,"Ãh, ei. Então... que tal tirarmos essas correntes\n"
0x183f8f,agora?
0x183f98,Não.
0x183f9c,Não. Não podemos.
0x183faa,Até chegarmos em casa.
0x183fbf,Manteremos isso até chegarmos a nossa casa.
0x183fef,Um ritual.
0x183ff9,Este é um ritual muito especial no qual nos tornamos\n
0x18402c,"seus bens, Mestre."
0x184046,Uma memória preciosa.
0x184059,Queremos gravar este momento em nossos corações\n
0x184085,para sempre.
0x18408e,Parece que elas estão curtindo muito. Não param\n
0x1840c2,recusando tirar aquilo.
0x1840de,"Se eu quisesse, poderia mandar que-- quer dizer, se\n"
0x18410e,"eu for assertivo, elas provavelmente ouviriam,\n"
0x184140,mas--
0x184146,Uma ordem?
0x184150,"Se for uma ordem, Mestre, obedeceremos.\n"
0x18417e,"Pertencemos a você, Mestre."
0x184198,Nos serviremos.
0x1841a8,Nossa razão de existir é sua satisfação.
0x1841d7,Ordens são absolutas.
0x1841ec,Seguir suas ordens nos traz apenas\n
0x18421e,"a maior alegria, Mestre."
0x184237,Argh...
0x18423f,"Elas... são sérias. Não é que sejam, né."
0x184260,"Tá, o que diabos eu vou fazer?\n"
0x184286,Duvido muito que o governante do país desse\n
0x1842b5,delas para mim como uma brincadeira.
0x1842cb,Ordens de natureza sexual são permitidas.
0x1842f4,Ordens de natureza sexual são altamente recomendadas.
0x184326,Bfwah!?
0x18432e,Q-Que diabos elas estão falando...!?
0x184354,"Kuon estreita os olhos, e Nekone aponta\n"
0x184385,"um olhar frio para mim, como se eu fosse lixo puro."
0x1843ad,Essas duas podem parar!? Todo mundo olhando\n
0x1843dc,está tendo uma ideia errada aqui.
0x1843fc,O que ele planeja fazer com essas pobres\n
0x184429,meninas...?
0x184433,Não deveríamos chamar os guardas ou algo assim...?
0x184461,Posso ouvir pessoas cochicho atrás de mim.
0x184489,Não dando ordens assim!
0x1844aa,Senhor Haku... tão sujo... sujo... sujo...\n
0x1844d9,imundo... imundo...
0x1844ed,"Não sei por quê, mas Rulutieh está murmurando\n"
0x184519,quietinho com o olhar perdido no vazio.\n
0x184542,Tá me assustando muito.
0x184558,Por que isso está acontecendo...? Tenho tantas\n
0x184583,"meninas bonitas comigo, mas ainda me sinto tão\n"
0x1845b2,miserável...
0x1845bf,"Assim que chegarmos ao Hakurokaku, eu\n"
0x1845ed,rapidamente tirar essas correntes das gêmeas.
0x184615,As duas me olham com um olhar anseioso\n
0x18463f,"expressões, mas escolho ignorá-las."
