offset,text_target
AREAD147.DAT:9:3,"[14][C6]@""Devo seguir para Capital...Para Chedo. [02]Se fosses sábia, mulher, [02]nada mais teria a ver comigo! [02]Não devias involver-te em meus assuntos!"""
AREAD147.DAT:9:5,"[0C][04]""Ahhhhh!"""
AREAD147.DAT:9:6,"""Voltou!"""
AREAD147.DAT:9:8,"""Os bichos por aqui ficaram violentos lately... [02]Primeiro eles só iam atrás da plantação, [02]mas agora tão atacando a gente também!"""
AREAD147.DAT:9:9,"""Eh? [02]Se cê tá procurando a montanha, esse é o caminho que cê quer pegar."""
AREAD147.DAT:9:10,"""Um-dois, um-dois..."""
AREAD147.DAT:9:11,"""Hmmm? Qual é esse barulho todo?"""
AREAD147.DAT:9:12,"""Se a gente conseguir capturar essa criatura, vou me certificar que ele paga pelo que fez!"""
AREAD147.DAT:9:17,"[14][01][01]""Talvez isto seja resultado da exposição [02]à aura poderosa dos Eternos..."""
AREAD147.DAT:9:18,"""Cê matou essa coisa?"""
AREAD147.DAT:9:19,"""Você é o rapaz que Mami\tá cuidando, não é? [02]Ouvi falar que cê tava ainda deitado na cama todo machucado, [02]mas parece que cê\tá melhor agora, né?"""
AREAD147.DAT:9:21,"""E agora?"""
AREAD147.DAT:9:22,"""Meu carro caiu quando tudo começou a tremer!"""
AREAD147.DAT:9:23,"""Parece que a montanha tá agindo de novo..."""
AREAD147.DAT:9:24,"""Hmmm? Qual é esse barulho todo?"""
AREAD147.DAT:9:25,"[14][02][02]""Qual é que cê quer? [02]Por que não cuida da sua própria vida--[02]a gente se vira!"""
AREAD147.DAT:9:26,"""A montanha lá começou a agir de novo!"""
AREAD147.DAT:9:29,"[0C][05]""Quando a montanha lá começa a fumaçar, [02]quer dizer que o deus da montanha tá bravido com algo."""
AREAD147.DAT:9:30,"[0C][06][14][C6]@""...Deus?"""
AREAD147.DAT:9:34,"[0C][05][14][02][02]""Ei! Quero conversar com cê! [02]Não é qualquer um que consegue apaziguar o deus da montanha!"""
AREAD147.DAT:9:35,"[0C][05][14][02][02]""Quem cê é! O que cê tá fazendo aqui!? [02]Mami diz que cê é primo dela que era guarda em Kyoin, [02]mas aposto que isso não é verdade, não é?"""
AREAD147.DAT:9:36,"[14][80]@""Vamos, vamos... [0B]Não se preocupa com essas coisinhas [02]pequenininhas não... [02]A gente só fica feliz que a [02]montanha acalmou... [0B]Tá bom?"""
AREAD147.DAT:9:38,"[14][02][02]""Quem ele pensa que é, vindo na minha aldeia assim... [02]resmungo... resmungo..."""
AREAD147.DAT:9:39,"""Parece que a montanha acalmou de novo... [02]Cê tem algo a ver com isso?"""
AREAD147.DAT:9:40,"""Se a montanha tivesse continuado assim, [02]podia ter sido ruim demais pra gente."""
AREAD147.DAT:9:41,"""Bem, agora que as coisas acalmaram, acho que devo levanthar meu carro."""
AREAD147.DAT:9:42,"""Parece que os tremores pararam... [02]Eu só fico feliz que nada aconteceu com a aldeia!"""
AREAD147.DAT:9:43,"""Hmmm? Qual é esse barulho todo?"""
AREAD147.DAT:9:44,"""Cê parou a montanha? [02]Bem, isso é bem impressionante... Como cê fez isso, hm?"""
AREAD147.DAT:9:45,"[0C][05]""Por que... [0B]Por que cê tá ainda por aqui!?"""
AREAD147.DAT:9:46,"[0C][06][14][C6]@""E a mulher!?"""
AREAD147.DAT:9:47,"[0C][05]""Ela se entregou e se deixou prender pra você conseguir escapar! [02]Se ela significa algo pra você, você precisa sair daqui! Vai!"""
AREAD147.DAT:9:48,"[0C][05]""Se os soldados te acharem, a gente toda vai entrar em encrenca! [02]Você precisa ir embora-- vai, sai!"""
AREAD147.DAT:9:50,"[0C][05]""É tudo que consigo fazer por você."""
AREAD147.DAT:9:51,"[0C][05]""Tem um santuário velho, uma espécie de templo sagrado, do outro lado da floresta. [02]Ouço dizer que se você entrar lá dentro, [02]ele leva pra uma aldeia ou algo assim em algum lugar."""
AREAD147.DAT:9:52,"""Não sei ao certo, mas se você conseguir atravessar a floresta, [02]você consegue escapar!"""
AREAD147.DAT:9:53,"""Talvez por causa da influência da sua aura, [02]parece que ficou apegado à você."""
AREAD147.DAT:9:54,"""Quando me alistei pra ser soldado, não me disseram que eu ía ter que lutar com monstro assim! [02]Esquece! Como a gente é suposto vencer uma coisa que nem essa!?"""
AREAD147.DAT:9:56,"""Consegui escapar da capital com minha vida, mas e agora? [02]O que vai acontecer com a gente... Com o Império?"""
AREAD147.DAT:9:57,"""Uuhhh... [0B][0B][01]Mamãe..."""
AREAD147.DAT:9:58,"""Ouço falar que a capital foi atacada por algum monstro ou algo assim. [02]Todo mundo que conseguiu escape veio pra cá."""
AREAD147.DAT:9:61,"""Preciso procurar minha filha... Sei que ela tá viva em algum lugar."""
