offset,text_source,byte_budget
0x22133d,"Dammit, it's regenerating again!",32
0x22135e,"I know they're immortal and all, but I still\n",46
0x22138d,didn't expect them to be this tough...,38
0x2213b4,capsule07_hatch,15
0x2213c5,Heh. There's just no end to 'em.,32
0x2213e6,"Haku, I think this may turn ugly very fast.",43
0x221412,"Kuon, do you know anything else about them?\n",45
0x221440,Some kind of weakness we can exploit?,37
0x221466,"We would not be in this mess if I did, I think.\n",49
0x221498,That's why I usually just drive them off.,41
0x2214c2,I guess she's right. Every time we've encountered\n,51
0x2214f6,"one, she just uses one of the flash bombs.",42
0x221521,"Dear sister, there must be something we can do.",47
0x221551,"Slash them, burn them, beat them, bisect them,\n",48
0x221582,"drown them, poison them... None of it works, so...",50
0x2215b5,Th-Then whatever are we to do!?,31
0x2215d5,"This is definitely not good. At this rate, we're\n",50
0x221608,all going to be... Hm?,22
0x22161f,...Cold...?,11
0x22162b,"Hold on, those people inside the caskets...\n",45
0x221659,They changed into monsters after getting out.,45
0x221687,"But before that, they were frozen inside them.\n",48
0x2216b8,Which means...,14
0x2216c7,That's it! Of COURSE you hurt slime monsters\n,46
0x2216f6,by freezing them. It's almost cliche!,37
0x22171c,"Everyone, listen up!",20
0x221731,"This might not kill those things, but it'll\n",45
0x22175f,probably slow them down.,24
0x221778,What!? You know how to do that?,31
0x221798,"Came up with one of your schemes, did you, love?",48
0x2217c9,See that big pipe over there on the wall?,41
0x2217f3,There's a coolant running through that.\n,41
0x22181d,It's probably what's been keeping those caskets\n,49
0x22184f,frozen.,7
0x221857,"They're frozen as humans inside the casket, but\n",49
0x221889,they turn into slimes outside them. Which means...,50
0x2218bc,Which means... what?,20
0x2218d1,I believe what Haku is implying is that it may\n,48
0x221902,be possible to freeze these aberrations.,40
0x22192b,"O-Ohhhh! I see. I mean, of course I knew THAT\n",47
0x22195b,much.,5
0x221961,"Kuon, have you ever tried freezing these things?",48
0x221992,"No, I've never tried... But I seriously doubt\n",47
0x2219c2,you could kill them with that alone...,38
0x2219e9,We won't have to. We just need to buy ourselves\n,49
0x221a1b,enough time to escape.,22
0x221a32,Oh...,5
0x221a38,"The plan's simple. We break that pipe, and hit\n",48
0x221a69,that thing with a blast of the coolant inside.,46
0x221a98,B-But will it work? There are more Tatari around\n,50
0x221acb,the pipe. It will be dangerous to even get close!,49
0x221afd,"Don't worry, I'm sure we can make it work.\n",44
0x221b2a,We get out of messes like this all the time.\n,46
0x221b59,It'll be fine!,14
0x221b68,There was not even a single scrap of logic\n,44
0x221b95,in that statement...,20
0x221baa,Sir Haku...,11
0x221bba,You're probably right.,22
0x221bd1,Miss Kuon...,12
0x221bde,Haku's plans always sound really bizarre... but\n,49
0x221c10,they always seem to work out in the end.,40
0x221c39,So is everyone OK with that?,28
0x221c56,Kuon...,7
0x221c5e,"Hah! Well, we are comrades, after all.\n",40
0x221c87,I place my life in your hands.,30
0x2227ee,I-It really did blast out...\n,30
0x22280d,What a cold wind...,19
0x222821,S-So cold... What is this chill?\n,34
0x222844,I d-didn't think it would be this bad...,40
0x22286e,O glorious triumph! The Tatari groweth more\n,45
0x22289c,frost-crackled with each wanton lurch!,38
0x2228c3,It's frozen solid. You think I could touch\n,44
0x2228f0,it now?,7
0x2228f8,"Dear sister, I would advise against drawing too\n",49
0x22292a,close.,6
0x222931,No...,5
0x222937,What!?,6
0x22293e,"It just split it into more of 'em, yeah...?",43
0x22296a,Ahahaha! Look at them. There's so many of the\n,47
0x22299a,little jellies!,15
0x2229aa,Th-This is no laughing matter!\n,32
0x2229cb,What are we going to do about this!?,36
0x2229f0,Eeeeek! We are undone! We are truly undone!!,44
0x222a1d,"...If they're that small, we might be able to\n",47
0x222a4d,handle them.,12
0x222a5a,We don't need to kill them. We just need to\n,45
0x222a88,knock them out of the way so we can escape!,43
0x222cfa,Fake Nosuri,11
0x222d06,Ha-ha-ha. So-you-have-finally-made-it.,38
0x222d2d,Fake Jachdwalt,14
0x222d3c,Not-bad-yeah.,13
0x222d4a,Hm? Is that Nosuri and Jachdwalt over there...?\n,49
0x222d7c,Wait a minute...,16
0x222d8d,Wh-What...!? An impostor!?,26
0x222da8,"Whoa-ho. Nifty little trick they've got going,\n",48
0x222dd9,yeah?,5
0x222ddf,"So the ones over here are real, and the others\n",48
0x222e10,"are fakes. Well... dream-real and dream-fake,\n",47
0x222e40,anyway.,7
0x222f45,Hah! Nothing but frauds in the end.\n,37
0x222f6b,They could never defeat a true good woman.,42
0x222f96,"Gotta say, fighting yourself is about as surreal\n",50
0x222fc9,"as it gets, yeah?",17
0x222fdb,Kinda weird how there's a real and a fake when\n,48
0x22300c,this is all just a dream in the first place...,46
0x223935,Oho! The Tatari lieth slain before us!\n,40
0x22395e,"Master Haku, thy brilliance is true to form!",44
0x22398b,"Wait! Stop, you idiot!",22
0x2239a2,You shouldn't get too clo--,27
0x2239be,Bwaaaah!?,9
0x2239c8,Looks like it's impossible to get rid of these\n,48
0x2239f9,things. All it does is stop them for a little\n,47
0x223a29,while...,8
0x223a32,Run! We need to get out of here before it\n,43
0x223a5e,regenerates!,12
0x223fb5,"Haku, what are you doing!?\n",28
0x223fd2,We need to run! Now!!,21
0x223fe8,"Hey, Kuon...",12
0x223ff5,Haku...?,8
0x223ffe,Could I... have ended up like that...?,38
0x22402a,Don't think about that right now!\n,35
0x22404e,"Haku is right here in front of me, as a person!",47
0x22407e,You can't let yourself think like that!\n,41
0x2240a8,Concentrate on getting out of here alive first!,47
0x2240d8,G-Got it...,11
0x2240e4,Let's go!!,10
