offset,text_target
0x271d39,Como...?
0x271d40,Não tenho a menor ideia de como as coisas chegaram a esse ponto...
0x271d6e,"Como de costume, Ukon pediu para me ver, e eu saí\n"
0x271d9f,para seu casarão...
0x271db0,Mas era Oshtor quem me esperava. E ele me arrastou\n
0x271de3,me até a sala do trono...
0x271e08,Que diabos estou fazendo num lugar assim?
0x271e37,"Tenho a impressão de que toda vez que venho aqui,\n"
0x271e67,foi relacionado a algo extremamente\n
0x271e92,importante...
0x271e9f,"E exatamente como eu esperava, olho ao redor e vejo todos\n"
0x271ed2,os magnatas de Yamato lotando o lugar.
0x271efa,Oshtor de um lado.
0x271f0e,Mikazuchi do outro.
0x271f26,"Munechika, um pouco mais afastado."
0x271f4e,"E aquele gigante... Vurai, acho? Um dos\n"
0x271f7d,"portadores da Akuruka, como Oshtor..."
0x271fa4,E aquele cara magro ali é Woshis... Ele é\n
0x271fd6,o que mantém os Oito Generais-Pilar em\n
0x272007,linha.
0x27200d,"E ali está o irmão de Mikazuchi, Raiko...\n"
0x27203f,"o general invicto, se me lembro bem."
0x272070,...Ótimo. Ele também está aqui. Que clichê\n
0x27209f,funcionário governamental corrupto.
0x2720bc,"De um jeito estranho, porém, é quase um alívio\n"
0x2720ec,vê-lo. Ele é mais fácil de ler que os outros.
0x27211d,Em todo caso...
0x27212c,Todos os oficiais do governo e militares que já vi\n
0x27215d,percebidos na corte estão aqui.
0x272185,É reunião bem importante mesmo.
0x2721ad,E um civil como eu... definitivamente não\n
0x2721dc,pertenço aqui.
0x2721e9,Ei... Oshtor.
0x2721f8,Sim?
0x2721fd,Por que exatamente estou aqui? É bem óbvio que eu\n
0x27222c,não encaixo nessa turma.
0x27224a,Você foi convocado aqui por ordem direta do meu\n
0x272279,"senhor. Você tem seu lugar aqui sem questão, Haku."
0x2722a8,"O quê!? Cara, que diabos você tá pensando...!?"
0x2722d8,Ele ficava falando em me fazer 'suceder' a ele\n
0x272307,"e tudo, mas isso faz parte disso?"
0x27232a,Espero que ele não planeje revelar nossa\n
0x272357,relação com toda essa gente...
0x27237b,Oficial
0x272384,Quem é esse homem?
0x272395,O rosto não é um que já tenha visto antes...
