offset,text_target
AREAS001.DAT:9:0,"Se ouçe todo tipo de coisa em lugares[01]como este...[02]Se está procurando[01]por algo,[02]talvez seja uma boa[01]ideia conversar com as[01]pessoas daqui."
AREAS001.DAT:9:1,"Se ouçe todo tipo de coisa em lugares[01]como este...[02]Se está procurando[01]por algo,[02]talvez seja uma boa[01]ideia conversar com as[01]pessoas daqui."
AREAS001.DAT:9:2,"Se ouçe todo tipo de coisa em lugares[01]como este...[02]Se está procurando[01]por algo,[02]talvez seja uma boa[01]ideia conversar com as[01]pessoas daqui."
AREAS001.DAT:9:4,"[14][01][01]""Eu vinha vindo pra ca, vê, quando[02]vi este buraco gigante[01]no chao...""[02][14][FF][FF][14][80]@""E você caiu dentro[01]e perdeu tudo que tinha,[01]né?"""
AREAS001.DAT:9:5,"Bem-vindo, estrangeiro.[01]É sua primeira vez[01]em Sarai?"
AREAS001.DAT:9:6,"[14][02][02]""nhac nhac nhac"""
AREAS001.DAT:9:7,Eu cuidaria bem da bolsa[01]se fosse você...[02]Tem gente por aqui[02]que faria qualquer coisa[01]pra arrecadar uns[01]trocados.
AREAS001.DAT:9:8,"Nada neste mundo é de graça.[02]Se quer perguntar algo[01]pra alguem por aqui,[02]tente comprar uma[01]bebida ou duas."
AREAS001.DAT:9:9,"[14][03][03]""Hã? Peças de Sandflier?[01]Nao sei nada disso.[02]Se nao reparou, isso aqui[01]é uma taverna,[02]nao uma loja."""
AREAS001.DAT:9:10,"Dizem que tem um[01]armistício agora...[02]Prefiro nao pensar no que[02]aconteceria se a guerra[01]começasse de novo..."""
AREAS001.DAT:9:11,"Alguns falam que viram[01]tropas Imperiais[02]rondando a cidade[01]ultimamente...[02]Fica se perguntando se[01]vao tentar começar[01]outra guerra..."""
AREAS001.DAT:9:12,"Se está procurando por algo,[01]deveria tentar perguntar[02]na taverna...[02]Mas honestamente, nao sei[01]se eu ia nesse lugar[01]se fosse mulher..."""
AREAS001.DAT:9:13,"Bem bem...O que temos aqui?[02]Nao vejo muitas mulheres[01]numa taverna."""
AREAS001.DAT:9:14,"[14][03][03]""Nao sei por que está[02]procurando, e nao me[01]importo, tampouco...[02]Mas o que procura[01]nao vai encontrar[01]aqui, senhorita..."""
AREAS001.DAT:9:16,"[14][04][04]""Obrigado![02]Nao se preocupe—é de verdade![01]Nao tentaria[01]enganar ninguem!"""
AREAS001.DAT:9:17,"[14][04][04]""Falo serio—é um[01]bom negocio!"""
AREAS001.DAT:9:18,"[14][04][04]""Ei! Parece que você[01]nem tem tanto zenny!"""
AREAS001.DAT:9:19,"Já encontrou o que[01]estava procurando?"""
AREAS001.DAT:9:21,"[14][01][01]""Perdi tudo que tinha quando caí[01]naquele buraco![02][14][FF][FF][14][80]@""Nao se preocupe com isso.[02]Quer dizer,[01]era só roupa e[01]coisas assim, né?"""
AREAS001.DAT:9:22,"Vê aquele comerciante[01]ali?[02]Diz que perdeu tudo que[01]tinha quando caiu[01]num buraco em algum lugar!"""
AREAS001.DAT:9:23,"[14][02][02]""Nao to satisfeito ainda![01]nhac nhac nhac"""
AREAS001.DAT:9:24,"Bem, acho que ser enganado[01]nao é tao ruim...[02]Quer dizer, poderia ser pior...[02]Pelo menos ninguem se machuca[01]ou morre,[01]né?"""
AREAS001.DAT:9:25,"Aquele velho ta aqui[01]a eternidade,[02]só sentado comendo...[02]Provavelmente ja ouviu[02]toda história de todo mundo[01]que entra aqui."""
AREAS001.DAT:9:26,"[14][03][03]""Você nao vai encontrar[01]o que procura[01]aqui.[02]Isto é uma taverna,[01]nao um..."""
AREAS001.DAT:9:27,"[14][03][03]""Ah, você sabe disso?[02]Bem agora, isso muda[01]as coisas, né?"""
AREAS001.DAT:9:28,"[14][03][03]""Vem por aqui."""
AREAS001.DAT:9:29,"[14][03][03]""Quando se lida em mercado negro,[01]a gente nao pode ser cuidado demais, né?"""
AREAS001.DAT:9:30,"[14][05][05]""Você provavelmente[01]está se perguntando por que a gente[02]se da todo esse trabalho,[01]né?"""
AREAS001.DAT:9:31,"[0C][05][14][05][05]""É porque vender[01]sandfliers[02]é um negócio perigoso."""
AREAS001.DAT:9:32,"[0C][05][14][05][05]""Vê, sandfliers foram[01]originalmente projetados[01]como maquinas de guerra.[02]Se o Império descobrisse[01]que a gente vendia[01]eles,[02]na proxima vez que a guerra[01]começar, eles vinha[01]atrás da gente!"""
AREAS001.DAT:9:33,"[0C][05][14][05][05]""Nao quero que este lugar[01]fique sob uma maldição,[02]como Chamba ou Synesta—[01]nada feito!"""
AREAS001.DAT:9:34,"[0C][06][14][C1]@""Quer dizer que você[01]nao tem nenhuma[01]peça de sandflier!?"""
AREAS001.DAT:9:35,"[0C][05][14][05][05]""Nao exatamente...[02]Tem um lugar que chamam[01][05][02]Vale dos Sandfliers[06] perto daqui.[02]É um ferro-velho, cheio[01]de sandfliers velhos e[01]quebrados."""
AREAS001.DAT:9:36,"[0C][05][14][05][05]""Se você for la[01]e trazer um material que preste,[02]eu faço as peças de sandflier[01]pra você.[01]Fechado?"""
AREAS001.DAT:9:37,"[0C][06][14][C1]@""Tudo bem então,[01]a gente vai neste[02][05][02]Vale dos Sandfliers[06],[01]e consegue o material[01]que você precisa."""
AREAS001.DAT:9:38,"[14][05][05]""Desculpa por todo o sigilo,[01]mas[02]a gente nao pode ser[01]cuidado demais neste[01]negócio..."""
AREAS001.DAT:9:39,"[14][06][06]""O vale fica ao[01]sul da cidade."""
AREAS001.DAT:9:40,"Fico pensando se vai[01]ter outra guerra...Espero[01]que nao!"""
AREAS001.DAT:9:41,"Ja ouvi boatos[01]de que tem[02]tropas Imperiais por aqui[01]na cidade..."""
AREAS001.DAT:9:42,"[0C][06][14][81]A""[0D]O que—[0E][0F]"
AREAS001.DAT:9:43,"[0C][03][14][07][07]""Nao tenha medo...[02]Eu so quero algumas[01]informações, só isso.[02]Você vai me contar tudo sobre[02]aquele monstro que[01]você diz que viu."""
AREAS001.DAT:9:44,"[0C][04][14][81]A""Heh![02]Nao tenho nada a te contar![01]Pah!"""
AREAS001.DAT:9:45,"[0C][03][14][07][07]""Bem!...[0B][02]Eu tentaria ser um pouco mais[02]cooperativo[01]se fosse você..."""
AREAS001.DAT:9:46,"[0C][0B][14][07][07]""Senao...[0B]As coisas[01]podem ficar um pouco[01]desconfortaveis...[02]E nao queremos isso,[01]queremos?"""
AREAS001.DAT:9:47,"[0C][0C][14][88][08]""O que você acha que está fazendo!?"""
AREAS001.DAT:9:48,"[0C][06][14][89]H""Po...[0B]Por que você está[01]fazendo isto!?[02]Eu pensei que a guerra[01]tinha terminado!"""
AREAS001.DAT:9:49,"[0C][05][14][07][07]""Por quê? Porque nao gosto[01]de gente que tenta esconder coisas.[02]Além disso..."""
AREAS001.DAT:9:50,"[0C][03][14][07][07]""A guerra nao [05][02]terminou[06].[02]Teve um [05][02]armistício[06] declarado,[01]só isso.[02]Você entende[01]a diferença,[01]senhorita..."""
AREAS001.DAT:9:51,"[0C][03][14][07][07]""Espera...[0B]Você é uma Wyndia...[02][14][0A][09]""Bem bem, se nao é a princesinha!"""
AREAS001.DAT:9:52,"[0C][03][14][07][07]""Fomos mandados pra encontrar um dragao,[01]mas encontramos um passarinho em vez disso![02][14][0A][09]Pegam ela, pessoal—nao tem razao[01]a gente nao levar ela tambem!"""
AREAS001.DAT:9:53,"[0C][06][14][C1]@""E...Espera![02]Você sabe algo sobre minha irma...!?"""
AREAS001.DAT:9:54,"[0C][03][14][07][07]""Pelo poder que me foi concedido,[01]eu te comando![02]Espírito guerreiro![01]Você é convocado!"""
AREAS001.DAT:9:55,"[0C][03][14][07][07]""Joh...Quero que você[01]prenda aquela menina.[02]Cuidado pra nao[01]machucá-la...Demais."""
AREAS001.DAT:9:56,"[0C][03][14][07][07]""Meu! Você é mais forte[01]do que parece!"""
AREAS001.DAT:9:57,"[0C][03][14][07][07]""Hó...O que é isto?[02]Um cavaleiro galante,[01]vindo salvar a[01]Princesa?"""
AREAS001.DAT:9:58,"[0C][03][14][07][07]""Que galante.[02]Você sabe que é o dever[01]de um cavaleiro[02]proteger sua dama,[01]né?[02][14][0A][09]""Onde você esteve[01]todo esse tempo?[02]Com medo, se escondendo em[01]algum armário ou..."""
AREAS001.DAT:9:59,"[0C][03][14][07][07]""P...[0B][0B]Como [0D]você ousa[0E][0F][02][01]fazer isso!? Seu imundo[01]desgraçado..."""
AREAS001.DAT:9:60,"[0C][04][14][89]H""P...[0B]Vamo embora[01]daqui...!"""
AREAS001.DAT:9:61,"[0C][05][14][07][07]""Por que vocês ficam[01]de pé!?[02]Atrás deles!!"""
AREAS001.DAT:9:62,"[14][02][02]""nhac nhac nhac...[02]Hã? Você quer conversar[01]comigo?"""
AREAS001.DAT:9:63,"[14][02][02]""Hmm... nhac nhac[02]Bem, se voce quer[01]algo de alguem,[02]tem que ter a[01]atitude certa,[01]nao e?[12][01][0C][92]OK, vou comprar[08]comida pra voce.[01]O que voce quis dizer?"
AREAS001.DAT:9:64,"[14][02][02]""Volta quando[01]tiver aprendido[01]educacao... nhac!"""
AREAS001.DAT:9:65,"[14][02][02]""E serio?[01]Obrigado...[02]Mas nao precisa se[01]sentir na obrigacao,[01]ta bem?"""
AREAS001.DAT:9:67,"[14][02][02]""...[0B]...[0B]...[02][0D]Buuuurp![0E][0F][09][01]Ai, que satisfacao! Que[01]bom era![02]Tudo bem entao, vou[01]te contar o que[01]voce quer saber![02]Se ta procurando algo,[02]conversa com o[02]corretor de info na[01]frente da pousada![02]Ele sabe onde achar[01]o que voce quer![02]burp!"""
AREAS001.DAT:9:68,"[14][02][02]""...[0B]...[0B]...[02][0D]Buuuurp![0E][0F][09][01]Ai, que satisfacao! Que[01]bom era![02]Tudo bem entao, vou[01]te contar o que[01]voce quer saber![02]Se ta procurando algo,[02]conversa com o[02]corretor de info na[01]frente da pousada![02]Ele sabe onde achar[01]o que voce quer![02]burp!"""
AREAS001.DAT:9:69,"[14][02][02]""[0D]Uuuhh...[0E][0F][02][02]Acho que comi[01]demais...[01]Meu stomach...[02]D[0B]o[0B]i[0B]![0E]"""
AREAS001.DAT:9:70,"[14][02][02]""[0D]Bleeeh![01]Eu... Eu babi[01]babi demais![0E][0F][01]"""
AREAS001.DAT:9:71,"[14][02][02]""nhac nhac... Hein?[02]Voce vai comprar mais[01]algo pra mim?[12][01][0C][82]Sim[01]Nao"
AREAS001.DAT:9:72,"[14][02][02]""Vai! Entao nao[01]vamos perder tempo!"""
AREAS001.DAT:9:73,[0C]!Quer ler as[01]instrucoes?[12][02][0C][82]Sim[01]Nao
AREAS001.DAT:9:74,"[14][02][02]""nhac nhac crunch[02]Vai comprar algo[01]ou nao vai?[12][01][0C][82]Sim[01]Nao"
AREAS001.DAT:9:75,"[14][02][02]""Hmm...[02]Nao e assim que se[01]pede um favor a[01]alguem!"""
AREAS001.DAT:9:76,"[14][02][02]""Ja falou com o[01]corretor de info?[02]Ele fica na frente[01]da pousada,[01]sabe?"""
AREAS001.DAT:9:77,"[14][02][02]""Que impressionante! Nao[01]vejo muita gente tao[01]generosa quanto voce![02]Olha so... Tenho algo[01]pra voce!"""
AREAS001.DAT:9:80,[05][02]Feliz[06]
AREAS001.DAT:9:92,"""De verdade? Voce tem[01]grana pra comprar[01]comida pra mim?[12][03][0C][82]Sim[01]Nao"
AREAS001.DAT:9:95,"""Falam que tem[01]tregua agora...[02]Nao quero pensar no[01]que aconteceria se[02]a guerra voltasse..."""
AREAS001.DAT:9:96,"""Alguns dizem que viram[01]tropas Imperiais[02]espiando a cidade[01]ultimamente...[02]Faz a gente pensar[01]se nao vao come--[01]car outra guerra..."""
AREAS001.DAT:9:99,"""Hein? Parece que voce[01]nao tem dinheiro[01]suficiente la."""
AREAS001.DAT:9:100,"""Sera que usariam uma[01]maldica contra a gente[01]se entrasse em guerra,[02]tipo fizeram com[01]Chamba e Synesta?[02]So de pensar ja fico[01]apavorado!"""
AREAS001.DAT:9:101,"""Falam que as tropas[01]Imperiais chegaram.[02]Quer dizer que[01]estamos em guerra[01]de novo?"""
AREAS001.DAT:9:102,"[14][0B][0A]""[0D][0F][08]Hmmmmmmmmm![0E][02][0B]...[0B]...[0B]Aquilo foi[01]um bocejo. Hmm..."""
AREAS001.DAT:9:103,"[0A][02]""squiiik!"""
AREAS001.DAT:9:104,"""[0D][0F][01]Nao tenho med-- de[01]camundongo![0E][02][0D][0F][01]Eh, eh... so nao quero[01]descer d-daqui...[01][0B][0B][0B]E so isto![0E]"""
AREAS001.DAT:9:105,"[14][03][03]""Nao tenho tido tantos[01]clientes desde aquele[02]problema com as[01]tropas Imperiais..."""
AREAS001.DAT:9:106,"""Voce ficou mais[01]viril desde a ultima[01]vez que tava aqui."""
AREAS001.DAT:9:107,"""Ouvi de um cara[01]passando por aqui que[02]o Imperio usa algo[01]chamado Carronade[01]pra lancar maldica[02]nos inimigos...[02]E verdade?"""
AREAS001.DAT:9:108,"""Primeiro vem tropas[01]Imperiais na cidade,[02]depois esse[01]Carronade deles...[02]Acho que e verdade[01]mesmo--[02]que outra guerra ta[01]comecando..."""
AREAS001.DAT:9:109,"[14][03][03]""Ta procurando a galera[01]que tava aqui?[02]Ficaram com medo e[01]correram!"""
AREAS001.DAT:9:110,"""Aquele Imperial chique[01]era uma visao com[02]aquela cicatriz grande[01]na cara!"""
AREAS001.DAT:9:111,"""Ouvi dizer que essas[01]tropas estavam[01]procurando um dragao...[02]Fico feliz que nao[01]estivessem aqui[01]pra come--car guerra!"""
AREAS001.DAT:9:112,"""Queria que essas[01]tropas gastassem[01]toda energia com[02]os dragoes que ta[01]procurando, e[01]deixasse a gente!"""
