offset,file,text_en,byte_budget
scena/mp2071_01.dat:0x31d84,scena/mp2071_01.dat, &2!,5
scena/mp2071_01.dat:0x32abe,scena/mp2071_01.dat," &|""",5
scena/mp2071_01.dat:0x33598,scena/mp2071_01.dat, &A#,5
scena/mp2071_01.dat:0x4d2d0,scena/mp2071_01.dat,What are you doing out so late?,32
scena/mp2071_01.dat:0x4d2ff,scena/mp2071_01.dat,I'm checking the locks.,24
scena/mp2071_01.dat:0x4d326,scena/mp2071_01.dat,anyone else at this hour.,26
scena/mp2071_01.dat:0x4d340,scena/mp2071_01.dat,I wasn't expecting to run into,31
scena/mp2071_01.dat:0x4d36e,scena/mp2071_01.dat,"Well, if it isn't the bracers.",31
scena/mp2071_01.dat:0x4d39c,scena/mp2071_01.dat,Please proceed with your investigation.,40
scena/mp2071_01.dat:0x4d3c4,scena/mp2071_01.dat,I've been informed.,20
scena/mp2071_01.dat:0x4d3e7,scena/mp2071_01.dat,Please proceed with your investigation.,40
scena/mp2071_01.dat:0x4d40f,scena/mp2071_01.dat,I've been informed.,20
scena/mp2071_01.dat:0x4d432,scena/mp2071_01.dat,Any progress with your investigation?,38
scena/mp2071_01.dat:0x4d458,scena/mp2071_01.dat,Thanks for the help.,21
scena/mp2071_01.dat:0x4d47c,scena/mp2071_01.dat,"Kloe? You must be on break by now, right?",42
scena/mp2071_01.dat:0x4d4b5,scena/mp2071_01.dat,Take care of yourself and enjoy your time off.,47
scena/mp2071_01.dat:0x4d4f3,scena/mp2071_01.dat,he just stepped out.,21
scena/mp2071_01.dat:0x4d508,scena/mp2071_01.dat,"If you're looking for the headmaster,",38
scena/mp2071_01.dat:0x4d53d,scena/mp2071_01.dat,having some business to attend to.,35
scena/mp2071_01.dat:0x4d560,scena/mp2071_01.dat,He mentioned something about,29
scena/mp2071_01.dat:0x4d58c,scena/mp2071_01.dat,lurking all over the place.,28
scena/mp2071_01.dat:0x4d5a8,scena/mp2071_01.dat,Those armed thugs are,22
scena/mp2071_01.dat:0x4d5cd,scena/mp2071_01.dat,Please be careful...,21
scena/mp2071_01.dat:0x4d5f1,scena/mp2071_01.dat,ready for the next semester.,29
scena/mp2071_01.dat:0x4d60e,scena/mp2071_01.dat,The students are already getting,33
scena/mp2071_01.dat:0x4d63e,scena/mp2071_01.dat,all about what happened.,25
scena/mp2071_01.dat:0x4d657,scena/mp2071_01.dat,It seems they've already forgotten,35
scena/mp2071_01.dat:0x4d689,scena/mp2071_01.dat,"Heh, youth is a truly wonderful thing, huh?",44
scena/mp2071_01.dat:0x4d6c4,scena/mp2071_01.dat,The students have completely bounced back.,43
scena/mp2071_01.dat:0x4d6fe,scena/mp2071_01.dat,"Heh, youth is a truly wonderful thing, huh?",44
scena/mp2071_01.dat:0x4d739,scena/mp2071_01.dat,"Hello there, Kloe. Have any questions?",39
scena/mp2071_01.dat:0x4d76f,scena/mp2071_01.dat,"Well, actually...",18
scena/mp2071_01.dat:0x4d794,scena/mp2071_01.dat,Is this about what Jill told me earlier?,41
scena/mp2071_01.dat:0x4d7cc,scena/mp2071_01.dat,who saw something suspicious?,30
scena/mp2071_01.dat:0x4d7ea,scena/mp2071_01.dat,That you're looking for anyone,31
scena/mp2071_01.dat:0x4d818,scena/mp2071_01.dat,"Yes, I'm helping out with the investigation.",45
scena/mp2071_01.dat:0x4d858,scena/mp2071_01.dat,involved in helping the community.,35
scena/mp2071_01.dat:0x4d87b,scena/mp2071_01.dat,"Heh, I'm glad to see you so",28
scena/mp2071_01.dat:0x4d8a6,scena/mp2071_01.dat,Good luck. I'll be rooting for you as well.,44
