offset,file,text_en,byte_budget
scena/mp2010_12.dat:0x122a4,scena/mp2010_12.dat,Young Man,10
scena/mp2010_12.dat:0x122ae,scena/mp2010_12.dat,What am I gonna do with that kid...,36
scena/mp2010_12.dat:0x122e1,scena/mp2010_12.dat,shutting himself in his room?,30
scena/mp2010_12.dat:0x122ff,scena/mp2010_12.dat,How long does he plan on,25
scena/mp2010_12.dat:0x12327,scena/mp2010_12.dat,Go ahead on up.,16
scena/mp2010_12.dat:0x12337,scena/mp2010_12.dat,Belden is on the second floor.,31
scena/mp2010_12.dat:0x12365,scena/mp2010_12.dat,to talk to him...,18
scena/mp2010_12.dat:0x12377,scena/mp2010_12.dat,I wish my husband had a chance,31
scena/mp2010_12.dat:0x123a5,scena/mp2010_12.dat,he can't even come home.,25
scena/mp2010_12.dat:0x123be,scena/mp2010_12.dat,"But he's so busy campaigning,",30
scena/mp2010_12.dat:0x123eb,scena/mp2010_12.dat,that kid's back home.,22
scena/mp2010_12.dat:0x12401,scena/mp2010_12.dat,"Whatever the reason, I'm glad",30
scena/mp2010_12.dat:0x1242e,scena/mp2010_12.dat,take your time to think it over carefully.,43
scena/mp2010_12.dat:0x12459,scena/mp2010_12.dat,"When it comes to your future, you should",41
scena/mp2010_12.dat:0x12491,scena/mp2010_12.dat,that kid's back home.,22
scena/mp2010_12.dat:0x124a7,scena/mp2010_12.dat,"Whatever the reason, I'm glad",30
scena/mp2010_12.dat:0x124d4,scena/mp2010_12.dat,"For the time being, I'm just glad he's home.",45
scena/mp2010_12.dat:0x12510,scena/mp2010_12.dat,Belden has gone off somewhere again.,37
scena/mp2010_12.dat:0x12544,scena/mp2010_12.dat,"to the warehouse, so where is he?",34
scena/mp2010_12.dat:0x12566,scena/mp2010_12.dat,It doesn't seem like he went back,34
scena/mp2010_12.dat:0x12597,scena/mp2010_12.dat,out at my husband's office.,28
scena/mp2010_12.dat:0x125b3,scena/mp2010_12.dat,Apparently Belden is helping,29
scena/mp2010_12.dat:0x125df,scena/mp2010_12.dat,I wonder what changed his mind?,32
scena/mp2010_12.dat:0x125ff,scena/mp2010_12.dat,"Considering how much he hates it,",34
scena/mp2010_12.dat:0x12630,scena/mp2010_12.dat,out at my husband's office.,28
scena/mp2010_12.dat:0x1264c,scena/mp2010_12.dat,Apparently Belden is helping,29
scena/mp2010_12.dat:0x12678,scena/mp2010_12.dat,so all I can really do is wait and see.,40
scena/mp2010_12.dat:0x126a0,scena/mp2010_12.dat,"I don't know how long it'll last,",34
scena/mp2010_12.dat:0x126d1,scena/mp2010_12.dat,still hasn't returned from the mayor's residence.,50
scena/mp2010_12.dat:0x12703,scena/mp2010_12.dat,"It's been several days and my husband, Norman,",47
scena/mp2010_12.dat:0x12741,scena/mp2010_12.dat,his eagerness to resolve the issue.,36
scena/mp2010_12.dat:0x12765,scena/mp2010_12.dat,"Being newly appointed, I understand",36
scena/mp2010_12.dat:0x12798,scena/mp2010_12.dat,But I don't want him overworking himself.,42
scena/mp2010_12.dat:0x127d1,scena/mp2010_12.dat,still hasn't returned from the mayor's residence.,50
