offset,file,text_en,byte_budget
scena/mp2010_09.dat:0x2747f,scena/mp2010_09.dat,@&\ ,5
scena/mp2010_09.dat:0x2a7d6,scena/mp2010_09.dat,"the election, I wish they'd keep it down.",42
scena/mp2010_09.dat:0x2a800,scena/mp2010_09.dat,While I'm glad everyone's excited for,38
scena/mp2010_09.dat:0x2a835,scena/mp2010_09.dat,town built by seafaring men.,29
scena/mp2010_09.dat:0x2a852,scena/mp2010_09.dat,"For all its appearances, Ruan is a",35
scena/mp2010_09.dat:0x2a884,scena/mp2010_09.dat,It's a pretty rough place.,27
scena/mp2010_09.dat:0x2a8ae,scena/mp2010_09.dat,"the election, I wish they'd keep it down.",42
scena/mp2010_09.dat:0x2a8d8,scena/mp2010_09.dat,While I'm glad everyone's excited for,38
scena/mp2010_09.dat:0x2a90d,scena/mp2010_09.dat,Ruan is a pretty rough place.,30
scena/mp2010_09.dat:0x2a92b,scena/mp2010_09.dat,"For all its appearances,",25
scena/mp2010_09.dat:0x2a953,scena/mp2010_09.dat,"Oh, right. Today's Sunday School.",34
scena/mp2010_09.dat:0x2a984,scena/mp2010_09.dat,I'll give those brats one heck of a lecture.,45
scena/mp2010_09.dat:0x2a9c0,scena/mp2010_09.dat,for your next assignment soon?,31
scena/mp2010_09.dat:0x2a9df,scena/mp2010_09.dat,"By the way, Father Kevin, are you leaving",42
scena/mp2010_09.dat:0x2aa18,scena/mp2010_09.dat,rest of your time in Ruan?,27
scena/mp2010_09.dat:0x2aa33,scena/mp2010_09.dat,"Since you're here, why not enjoy the",37
scena/mp2010_09.dat:0x2aa67,scena/mp2010_09.dat,"Hey, what's with the rush?",27
scena/mp2010_09.dat:0x2aa91,scena/mp2010_09.dat,"priest, he already took off.",29
scena/mp2010_09.dat:0x2aaae,scena/mp2010_09.dat,If you're looking for that wandering,37
scena/mp2010_09.dat:0x2aae2,scena/mp2010_09.dat,known as the Bracer Guild appeared.,36
scena/mp2010_09.dat:0x2ab06,scena/mp2010_09.dat,...Which is when the organization,34
scena/mp2010_09.dat:0x2ab37,scena/mp2010_09.dat,unites bracers across the land...,34
scena/mp2010_09.dat:0x2ab59,scena/mp2010_09.dat,Guild is a massive organization that,37
scena/mp2010_09.dat:0x2ab7e,scena/mp2010_09.dat,"As I'm sure you're aware, the Bracer",37
scena/mp2010_09.dat:0x2abb2,scena/mp2010_09.dat,a non-governmental organization.,33
scena/mp2010_09.dat:0x2abd3,scena/mp2010_09.dat,...though it's most noted for being,36
scena/mp2010_09.dat:0x2ac06,scena/mp2010_09.dat,no affiliation to any specific nation.,39
scena/mp2010_09.dat:0x2ac2d,scena/mp2010_09.dat,Which basically means they have,32
scena/mp2010_09.dat:0x2ac5c,scena/mp2010_09.dat,to transcend national borders.,31
scena/mp2010_09.dat:0x2ac7b,scena/mp2010_09.dat,"Thanks to that, they've been able",34
scena/mp2010_09.dat:0x2acac,scena/mp2010_09.dat,in place between the guild and state...,40
scena/mp2010_09.dat:0x2acd4,scena/mp2010_09.dat,"In addition, there are some agreements",39
scena/mp2010_09.dat:0x2ad0a,scena/mp2010_09.dat,freedom from state intervention.,33
scena/mp2010_09.dat:0x2ad2b,scena/mp2010_09.dat,The most well-known being,26
scena/mp2010_09.dat:0x2ad54,scena/mp2010_09.dat,"Hey, you guys. Thanks for your help today.",43
scena/mp2010_09.dat:0x2ad8e,scena/mp2010_09.dat,so this conversation will have to wait.,40
scena/mp2010_09.dat:0x2adb6,scena/mp2010_09.dat,"I still have a class to teach,",31
scena/mp2010_09.dat:0x2ade4,scena/mp2010_09.dat,today before class lets out.,29
scena/mp2010_09.dat:0x2ae01,scena/mp2010_09.dat,Let's review everything we covered,35
scena/mp2010_09.dat:0x2ae33,scena/mp2010_09.dat,Starting with the Bracer Guild's founding...,45
scena/mp2010_09.dat:0x2ae6f,scena/mp2010_09.dat,I just want the matter resolved quickly.,41
scena/mp2010_09.dat:0x2ae98,scena/mp2010_09.dat,"I don't care who wins,",23
scena/mp2010_09.dat:0x2aebe,scena/mp2010_09.dat,the people of Ruan will unite and persevere.,45
scena/mp2010_09.dat:0x2aeeb,scena/mp2010_09.dat,"Once the election is over,",27
scena/mp2010_09.dat:0x2af15,scena/mp2010_09.dat,the whole town gets riled up.,30
scena/mp2010_09.dat:0x2af33,scena/mp2010_09.dat,"When something like this happens,",34
scena/mp2010_09.dat:0x2af64,scena/mp2010_09.dat,but I was worried for a moment there.,38
scena/mp2010_09.dat:0x2af8a,scena/mp2010_09.dat,"Things settled down eventually,",32
scena/mp2010_09.dat:0x2afb9,scena/mp2010_09.dat,we are on orbments in our daily lives.,39
scena/mp2010_09.dat:0x2afe0,scena/mp2010_09.dat,It drove home exactly how reliant,34
scena/mp2010_09.dat:0x2b011,scena/mp2010_09.dat,the whole town was thrown into chaos.,38
scena/mp2010_09.dat:0x2b037,scena/mp2010_09.dat,"When things first started going haywire,",41
scena/mp2010_09.dat:0x2b06f,scena/mp2010_09.dat,dependent we are on those orbments.,36
scena/mp2010_09.dat:0x2b093,scena/mp2010_09.dat,Which goes to show exactly how,31
