offset,text_target
0xb785c,Me pego vagando pelas ruas do mercado\n
0xb7889,sem rumo.
0xb7894,Devia estar procurando possíveis\n
0xb78bd,"colaboradores para o que Ukon mencionou,\n"
0xb78ec,mas...
0xb78f3,Mas que seja. Não adianta apressar o\n
0xb791f,processo. Um talento aparece na hora certa.
0xb794f,"Enquanto caminho, mastigo pensativo o lanche\n"
0xb797e,que comprei de uma barraca.
0xb799f,"*Nhom, nhom*..."
0xb79b0,Hm. Massa de amam fermentada e cozida no vapor...
0xb79dd,"Fofa, levemente doce, mastigável na medida certa...\n"
0xb7a0f,"Tô me saindo melhor em achar comida do que talento,\n"
0xb7a3f,Aqui.
0xb7a45,"Oi, gato."
0xb7a56,Enquanto meto a mão no saco para pegar mais um\n
0xb7a86,"pedaço de massa, uma voz sussurra bem no meu ouvido."
0xb7ab7,Qu--?
0xb7abd,"Me viro rapidinho, e atrás de mim encontro uma\n"
0xb7aeb,jovem de aparência gentil me encarando.
0xb7b18,"Nossa. De costas você é lindo, mas\n"
0xb7b49,"essa cara é um prêmio de consolação,\n"
0xb7b76,não é...?
0xb7b83,...E-E ela é do tipo que fala o que pensa\n
0xb7baa,"em voz alta assim, ao que parece."
0xb7bd7,Dá pra SENTIR a decepção irradiando dela só de\n
0xb7c09,ficar do lado. Que saia.
0xb7c23,Garota
0xb7c28,"Ah, bom. Ei, querido, posso te pedir uma\n"
0xb7c58,indicação enquanto estou aqui?
0xb7c76,E aí ela simplesmente fala comigo como se não\n
0xb7ca7,tivesse dito nada. Ela não tem filtro algum?
0xb7cd7,Estou procurando uma pousada chamada Hakurokaku?\n
0xb7d07,"Está no ""As 100 Melhores Pousadas do Império""."
0xb7d33,A pousada Hakurokaku?
0xb7d47,"Perguntar por uma ""pousada Hakurokaku"" na capital...\n"
0xb7d7b,"Bem, só pode ser AQUELA."
0xb7d9d,"Sim, pode-se dizer que conheço."
0xb7dbc,"Sério? Ei, você se importa de me contar como\n"
0xb7ded,chegar lá?
0xb7dfb,Você pega essa rua e--
0xb7e1c,"...Sabe de uma coisa? Tava voltando mesmo,\n"
0xb7e4a,então. É só mostrar o caminho.
0xb7e6e,"Hmm. Você mora na pousada, então?\n"
0xb7e92,Então seremos vizinhos!
0xb7eb1,Vizinhos?
0xb7ebc,"Isso! A partir de hoje, estou me hospedando lá."
0xb7eed,Hm...
0xb7ef7,"O olhar dela em mim é... não, o olhar dela no que\n"
0xb7f27,estou comendo tá me distraindo demais.
0xb7f4e,"Ugh. Fica difícil comer com você me encarando assim,\n"
0xb7f7e,moça.
0xb7f84,Que cheiroso.
