offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD135.DAT:8:0,AREAD135.DAT,8,0,It's already too late for[01]this one...,52,
AREAD135.DAT:8:1,AREAD135.DAT,8,1,It's already too late for[01]this one...,52,
AREAD135.DAT:8:5,AREAD135.DAT,8,5,"""Bunch of troops went on[01]inside...[02]I just hope they can get[01]rid of that monster that[01]attacked...""",136,
AREAD135.DAT:8:6,AREAD135.DAT,8,6,"""What's going to happen to[01]the capital...To the[01]Empire...To us!?""",92,
AREAD135.DAT:8:7,AREAD135.DAT,8,7,"[0C][06][14][C4]@""General!""",22,
AREAD135.DAT:8:8,AREAD135.DAT,8,8,"[0C][06][14][C4]@""General!""",22,
AREAD135.DAT:8:9,AREAD135.DAT,8,9,"[0C][06][14][C4]@""General!""",22,
AREAD135.DAT:8:10,AREAD135.DAT,8,10,"[0C][06][14][C4]@""General!""",22,
AREAD135.DAT:8:11,AREAD135.DAT,8,11,"[0C][03][14][02][02]""[04][04]!?""",16,
AREAD135.DAT:8:12,AREAD135.DAT,8,12,"[0C][06][14][C4]@""General Rhun![02]As per orders, I have[01]returned with the[01]dragon!""",96,
AREAD135.DAT:8:13,AREAD135.DAT,8,13,"[0C][03][14][02][02]""I see...[0B]It's all[01]right, [04][04].[02]So...[0B]That's the[01]dragon, eh?""",90,
AREAD135.DAT:8:14,AREAD135.DAT,8,14,"[0C][04][14][83]C""Yes, sir![02]I am told he is[01]properly called the[01]Yorae Dragon, sir.""",100,
AREAD135.DAT:8:15,AREAD135.DAT,8,15,"[0C][03][14][02][02]""I see...[0B]Then...[02]We were right...""",57,
AREAD135.DAT:8:16,AREAD135.DAT,8,16,"[0C][03][14][02][02]""On behalf of my[01]troops...[02]I offer my apologies[01]for any...[02]trouble caused you,[01]young dragon...""",141,
AREAD135.DAT:8:17,AREAD135.DAT,8,17,"[0C][03][14][02][02]""[04][04]...[01]Have you seen Yuna?""",45,
AREAD135.DAT:8:18,AREAD135.DAT,8,18,"[0C][03][14][02][02]""Even if we knew not[01]what we were doing,[02]we aided him in his[01]pursuit of power...[02]We helped him in his[01]attempt to kill a[01]god...[02]I suppose it is only[01]fitting that we[02]should suffer the[01]god's anger...""",283,
AREAD135.DAT:8:19,AREAD135.DAT,8,19,"[0C][03][14][02][02]""Still...[0B]Argh![02]We cannot allow...the[01]entire world to be[01]destroyed...[02]For the sake of one[01]man's ambition...""",159,
AREAD135.DAT:8:20,AREAD135.DAT,8,20,"[0C][02][14][84]D""And that's why you[01]tried to meet with[01]the First Emperor?""",89,
AREAD135.DAT:8:21,AREAD135.DAT,8,21,"[0C][03][14][02][02]""Uuhhh...Yes...[01]Still...[02]I thought we were[01]done for...""",85,
AREAD135.DAT:8:22,AREAD135.DAT,8,22,"[0C][03][14][02][02]""But there is still[01]hope...[02]There is still...the[01]Yorae Dragon.""",96,
AREAD135.DAT:8:23,AREAD135.DAT,8,23,"[0C][03][14][02][02]""You, too, are a[01]god...[02]Oh mighty god...We...[02]We are foolish...[01]We are but simple[01]mortals...[02]We deserve this fate[01]for what we tried to[01]do...""",205,
AREAD135.DAT:8:24,AREAD135.DAT,8,24,"[0C][03][14][02][02]""Still, oh mighty[01]god...[02]If there be even a[01]sliver of mercy in[01]your soul...[02]Punish not our[01]children...for what[01]we have done...[02]Let them have...a[01]future...[0B]uh!""",230,
AREAD135.DAT:8:25,AREAD135.DAT,8,25,"[0C][02][14][84]D""General...[02]I don't know how to[01]say this well, but...[02][14][85]D[04]",89,
AREAD135.DAT:8:26,AREAD135.DAT,8,26,"[0C][04][14][86]E""She says,[02]'[04]",26,
AREAD135.DAT:8:27,AREAD135.DAT,8,27,"[0C][02][14][07][04]""Wh...[0B]What do you[01]mean by that!?""",55,
AREAD135.DAT:8:28,AREAD135.DAT,8,28,"[0C][03][14][08][06]""Ha ha ha ha![02]It is well that the[01]Yorae Dragon has you[01]all as friends...[02]Perhaps there is yet[01]hope for us...""",160,
AREAD135.DAT:8:29,AREAD135.DAT,8,29,"[0C][03][14][02][02]""You've done well,[01]Captain [04][04].[02]I want you to take[01]them...All of them...[02]To the Imperial[01]Castle...The God[01]Emperor waits there.""",184,
AREAD135.DAT:8:30,AREAD135.DAT,8,30,"[0C][04][14][C4]@""Yes, sir!""",23,
AREAD135.DAT:8:32,AREAD135.DAT,8,32,"[0C][06][14][02][02]""Don't worry about[01]me...I'll be fine.[0B][01]More importantly...[02][14][08][06]I'd like to hear you[01]call me like you used[01]to...Once more.""",177,
AREAD135.DAT:8:34,AREAD135.DAT,8,34,"[14][02][02]""My dear [04][04]...[02]I wasn't able to[01]do as much for you[01]as I wanted to...[02]You deserved so much[01]more than this old[01]soldier could give.""",185,[14][02]
AREAD135.DAT:8:35,AREAD135.DAT,8,35,"[0C][05][14][09][07]""Grandfather, I...""",34,
AREAD135.DAT:8:36,AREAD135.DAT,8,36,"[14][88]F""Listen to me,[01][04][04]...[02]If there is a[01]tomorrow...[02]I want you to live[01]every day...Each[01]moment...[02]To the fullest...Be[01]happy, [04][04]...[01][0B]uhh!""",190,[14][88]
AREAD135.DAT:8:37,AREAD135.DAT,8,37,"[14][82]B""Go now.[02]What happens next...[01]is up to you...[02]You, and the Yorae[01]Dragon.""",107,[14][82]
AREAD135.DAT:8:38,AREAD135.DAT,8,38,"[14][02][02]""That's it...[02]The world...belongs[01]to the children...""",79,[14][02]
AREAD135.DAT:8:39,AREAD135.DAT,8,39,"[14][08][06]""Time...for this old[01]soldier...[0B][0B]to fade[01]away...""",73,[14][08]
