offset,file,entry_idx,ptr_idx,text_en,byte_budget,speaker_code
AREAD165.DAT:8:0,AREAD165.DAT,8,0,Which floor do you want[01]to go to?[16][02],50,
AREAD165.DAT:8:1,AREAD165.DAT,8,1,Which floor do you want[01]to go to?[16][02],50,
AREAD165.DAT:8:2,AREAD165.DAT,8,2,[12][88][0C][95]4 fl[01]3 fl[01]2 fl[01]1 fl[01]Never mind,48,
AREAD165.DAT:8:3,AREAD165.DAT,8,3,Which floor do you want[01]to go to?[16][04],50,
AREAD165.DAT:8:4,AREAD165.DAT,8,4,[12][88][0C][95]5 fl[01]3 fl[01]2 fl[01]1 fl[01]Never mind,48,
AREAD165.DAT:8:5,AREAD165.DAT,8,5,Which floor do you want[01]to go to?[16][06],50,
AREAD165.DAT:8:6,AREAD165.DAT,8,6,[12][88][0C][95]5 fl[01]4 fl[01]2 fl[01]1 fl[01]Never mind,48,
AREAD165.DAT:8:7,AREAD165.DAT,8,7,Which floor do you want[01]to go to?[16][08],50,
AREAD165.DAT:8:8,AREAD165.DAT,8,8,[12][88][0C][95]5 fl[01]4 fl[01]3 fl[01]1 fl[01]Never mind,48,
AREAD165.DAT:8:9,AREAD165.DAT,8,9,Which floor do you want[01]to go to?[16][0A],50,
AREAD165.DAT:8:10,AREAD165.DAT,8,10,[12][88][0C][95]5 fl[01]4 fl[01]3 fl[01]2 fl[01]Never mind,48,
AREAD165.DAT:8:11,AREAD165.DAT,8,11,Which floor do you want[01]to go to?[16][0C],50,
AREAD165.DAT:8:12,AREAD165.DAT,8,12,[12][88][0C][95]1 fl[01]B1 fl[01]B2 fl[01]B3 fl[01]Never mind,52,
AREAD165.DAT:8:13,AREAD165.DAT,8,13,Which floor do you want[01]to go to?[16][0E],50,
AREAD165.DAT:8:14,AREAD165.DAT,8,14,[12][88][0C][95]5 fl[01]B1 fl[01]B2 fl[01]B3 fl[01]Never mind,52,
AREAD165.DAT:8:15,AREAD165.DAT,8,15,Which floor do you want[01]to go to?[16][10],50,
AREAD165.DAT:8:16,AREAD165.DAT,8,16,[12][88][0C][95]5 fl[01]1 fl[01]B2 fl[01]B3 fl[01]Never mind,51,
AREAD165.DAT:8:17,AREAD165.DAT,8,17,Which floor do you want[01]to go to?[16][12],50,
AREAD165.DAT:8:18,AREAD165.DAT,8,18,[12][88][0C][95]5 fl[01]1 fl[01]B1 fl[01]B3 fl[01]Never mind,51,
AREAD165.DAT:8:19,AREAD165.DAT,8,19,Which floor do you want[01]to go to?[16][14],50,
AREAD165.DAT:8:20,AREAD165.DAT,8,20,[12][88][0C][95]5 fl[01]1 fl[01]B1 fl[01]B2 fl[01]Never mind,51,
AREAD165.DAT:8:22,AREAD165.DAT,8,22,"The entrance has been[01]sealed! To open it, you[01]need a [05][06][09][16][05][06]!",85,
AREAD165.DAT:8:23,AREAD165.DAT,8,23,"The entrance has been[01]sealed! To open it, you[01]need a [05][02][09][17][05][06]!",85,
AREAD165.DAT:8:25,AREAD165.DAT,8,25,You got:[01][05][06][09][16][05][06]![02]You can use it to unlock[01]doors locked with a[01][05][06]Yellow Seal[06].,108,
AREAD165.DAT:8:26,AREAD165.DAT,8,26,You got:[01][05][02][09][17][05][06]![02]You can use it to unlock[01]doors locked with a[01][05][02]Red Seal[06].,104,
AREAD165.DAT:8:27,AREAD165.DAT,8,27,It looks like you can rest[01]here...[12][8B][0C][93]Rest[01]Diary[01]Never mind,83,
AREAD165.DAT:8:28,AREAD165.DAT,8,28,This book details the[01]history of the Empire[02]from the First Emperor[01]Fou-lu to the Fourth[01]Emperor Temul.,143,
AREAD165.DAT:8:29,AREAD165.DAT,8,29,This book details the[01]history of the Empire[02]from the Fifth Emperor[01]Mugul to the Eighth[01]Emperor Mei.,139,
AREAD165.DAT:8:30,AREAD165.DAT,8,30,This book details the[01]history of the Empire[02]from the Ninth Emperor[01]Shei to the Twelfth[01]Emperor Ahtar.,142,
AREAD165.DAT:8:31,AREAD165.DAT,8,31,"This book details the[01]history of the Empire[02]during the reign of the[01]Thirteenth and current[01]Emperor, Soniel.",150,
AREAD165.DAT:8:32,AREAD165.DAT,8,32,There are various kinds of[01]half-made weapons lying[01]scattered about.,94,
AREAD165.DAT:8:33,AREAD165.DAT,8,33,There are many scrolls and[01]books written in ancient[01]languages on the shelves.,108,
AREAD165.DAT:8:34,AREAD165.DAT,8,34,You found a list of all[01]the people who've been[02]used as sacrifices for[01]the Carronade...,121,
AREAD165.DAT:8:35,AREAD165.DAT,8,35,You found a record of the[01]Empire's attempt to[02]summon a god and what[01]went wrong.,111,
AREAD165.DAT:8:36,AREAD165.DAT,8,36,You found a record of[01]experiments involving[02]different methods to kill[01]dragons and other gods.,131,
AREAD165.DAT:8:37,AREAD165.DAT,8,37,There are all sorts of[01]different clothes hanging[01]inside the closet.,94,
AREAD165.DAT:8:77,AREAD165.DAT,8,77,Which floor do you want[01]to go to?[16][02],50,
