offset,text_target
AREAD153.DAT:8:0,Qual andar voce deseja[01]ir?[16][02]
AREAD153.DAT:8:1,Qual andar voce deseja[01]ir?[16][02]
AREAD153.DAT:8:2,[12][88][0C][95]4 an[01]3 an[01]2 an[01]1 an[01]Cancelar
AREAD153.DAT:8:3,Qual andar voce deseja[01]ir?[16][04]
AREAD153.DAT:8:4,[12][88][0C][95]5 an[01]3 an[01]2 an[01]1 an[01]Cancelar
AREAD153.DAT:8:5,Qual andar voce deseja[01]ir?[16][06]
AREAD153.DAT:8:6,[12][88][0C][95]5 an[01]4 an[01]2 an[01]1 an[01]Cancelar
AREAD153.DAT:8:7,Qual andar voce deseja[01]ir?[16][08]
AREAD153.DAT:8:8,[12][88][0C][95]5 an[01]4 an[01]3 an[01]1 an[01]Cancelar
AREAD153.DAT:8:9,Qual andar voce deseja[01]ir?[16][0A]
AREAD153.DAT:8:10,[12][88][0C][95]5 an[01]4 an[01]3 an[01]2 an[01]Cancelar
AREAD153.DAT:8:11,Qual andar voce deseja[01]ir?[16][0C]
AREAD153.DAT:8:12,[12][88][0C][95]1 an[01]P1 an[01]P2 an[01]P3 an[01]Cancelar
AREAD153.DAT:8:13,Qual andar voce deseja[01]ir?[16][0E]
AREAD153.DAT:8:14,[12][88][0C][95]5 an[01]P1 an[01]P2 an[01]P3 an[01]Cancelar
AREAD153.DAT:8:15,Qual andar voce deseja[01]ir?[16][10]
AREAD153.DAT:8:16,[12][88][0C][95]5 an[01]1 an[01]P2 an[01]P3 an[01]Cancelar
AREAD153.DAT:8:17,Qual andar voce deseja[01]ir?[16][12]
AREAD153.DAT:8:18,[12][88][0C][95]5 an[01]1 an[01]P1 an[01]P3 an[01]Cancelar
AREAD153.DAT:8:19,Qual andar voce deseja[01]ir?[16][14]
AREAD153.DAT:8:20,[12][88][0C][95]5 an[01]1 an[01]P1 an[01]P2 an[01]Cancelar
AREAD153.DAT:8:22,"A entrada foi[01]selada! Para abri-la, voce[01]precisa de um [05][06][09][16][05][06]!"
AREAD153.DAT:8:23,"A entrada foi[01]selada! Para abri-la, voce[01]precisa de um [05][02][09][17][05][06]!"
AREAD153.DAT:8:25,Obteve:[01][05][06][09][16][05][06]![02]Voce pode usa-lo para desbloquear[01]portas trancadas com um[01][05][06]Sinal Amarelo[06].
AREAD153.DAT:8:26,Obteve:[01][05][02][09][17][05][06]![02]Voce pode usa-lo para desbloquear[01]portas trancadas com um[01][05][02]Sinal Vermelho[06].
AREAD153.DAT:8:27,Parece que voce pode descansar[01]aqui...[12][8B][0C][93]Descansar[01]Diario[01]Cancelar
AREAD153.DAT:8:28,Este livro detalha a[01]historia do Imperio[02]do Primeiro Imperador[01]Fou-Lu ate o Quarto[01]Imperador Temul.
AREAD153.DAT:8:29,Este livro detalha a[01]historia do Imperio[02]do Quinto Imperador[01]Mugul ate o Oitavo[01]Imperador Mei.
AREAD153.DAT:8:30,Este livro detalha a[01]historia do Imperio[02]do Nono Imperador[01]Shei ate o Decimo Segundo[01]Imperador Ahtar.
AREAD153.DAT:8:31,"Este livro detalha a[01]historia do Imperio[02]durante o reinado do[01]Decimo Terceiro e atual[01]Imperador, Soniel."
AREAD153.DAT:8:32,Ha varios tipos de[01]armas inacabadas espalhadas[01]por toda parte.
AREAD153.DAT:8:33,Ha muitos pergaminhos e[01]livros escritos em linguas[01]antigas nas prateleiras.
AREAD153.DAT:8:34,Encontrou uma lista de todas[01]as pessoas usadas[02]como sacrificios para[01]a Carronade...
AREAD153.DAT:8:35,Encontrou um registro da[01]tentativa do Imperio de[02]invocar um deus e o que[01]correu mal.
AREAD153.DAT:8:36,Encontrou um registro de[01]experimentos envolvendo[02]diferentes metodos para matar[01]dragoes e outros deuses.
AREAD153.DAT:8:37,Ha varios tipos de[01]roupas diferentes penduradas[01]dentro do guarda-roupa.
AREAD153.DAT:8:77,Qual andar voce deseja[01]ir?[16][02]
