offset,text_target
0x42ed7,lightA01
0x42ee1,lightA02
0x42eea,"Haah, h-hah, hahhh..."
0x42f00,"Nada mal, garoto."
0x42f0e,Hah... ugh... É?
0x42f25,S-Sobrevivi... de algum jeito.
0x42f3e,Você tá destruído. Vai descansar e deixa o resto com a gente.
0x42f72,"É sua primeira vez fazendo esse tipo de coisa, né?\n"
0x42fa9,Então vou te dar um desconto só dessa vez.
0x42fd4,"Certo, pessoal, vamos recolher as nossas caças! A gente\n"
0x43007,"pode vender pedaços delas por dinheiro, então não percam\n"
0x4303c,nada!
0x43041,Coorte do Ukon
0x43050,Sim!
0x43058,"Rindo após a vitória, os homens de Ukon\n"
0x4308c,se movem para cumprir as ordens.
0x430aa,"Uau. Nem uma baixa, hein? Acho que é isso que se espera\n"
0x430dd,de especialistas experientes...
0x4310a,Haku. Me mostra o braço.
0x43122,Hein?
0x43127,"Kuon se aproxima e delicadamente pega minha mão,\n"
0x4315b,examinando o braço.
0x4316f,Ai...?
0x43176,Eita. Levei um corte raso no braço sem\n
0x431aa,perceber.
0x431b4,"Não sei se foi uma das mandíbulas deles que me roçou ou o quê,\n"
0x431ea,mas só percebi quando Kuon tocou.
0x43214,"Fica quieto, tá?"
0x43224,"Então, sem hesitar um instante, Kuon coloca os lábios\n"
0x43259,no ferimento e suga o sangue.
0x43284,Eca. Ftu.
0x43291,"Pode ter entrado veneno no ferimento, então...\n"
0x432bf,Só por precaução.
0x432cd,V-Você não precisava ir tão longe...
0x432f5,"Nossos olhares se cruzam por um instante, e os olhos dela\n"
0x4332a,parecem estar... rindo?
0x43342,Tenho um mau pressentimento sobre isso.
0x43363,Sssssshhhhhwup--
0x43374,"Ai, aiaiaiAIAIAI--!!"
0x43389,Ftu!
0x4338f,Eh heh heh. Homem não deve gritar por\n
0x433c0,"uma coisinha dessas, sabe."
0x433e6,"Você... Você fez isso de propósito, não fez?"
0x43417,"Ignorando minha acusação, Kuon aplica\n"
0x4344b,habilmente uma pomada no corte e o enfaixa bem.
0x43476,"Pronto. Acabei. Deve ser suficiente por enquanto,\n"
0x434a8,acho.
0x434b1,*Plaf!*
0x434b9,Ai!
0x434bd,"Então, como se declarasse o trabalho concluído, ela\n"
0x434ed,bate de leve no ferimento.
0x43505,Eh heh.
0x4350d,"Uma reclamação surge na ponta da língua, mas some quando\n"
0x43540,vejo o sorriso de Kuon.
0x43554,...Ela parece cheia de alívio por eu estar bem.
0x43583,"Ah, é. Toma."
0x43593,Estendo o tessen — o leque de metal que eu havia emprestado —\n
0x435c9,para Kuon.
0x435d2,Me salvou muito. Obrigado.
0x435f1,"Tá bom. Pode ficar com ele por um tempo,\n"
0x43623,Hum?
0x43627,Seria ruim se você ficasse desarmado numa situação\n
0x4365b,"difícil, então pode ficar com ele por ora."
0x4368a,Tem certeza? Tive a impressão de que é meio importante\n
0x436be,você...
0x436c5,"É. Na verdade, é muito precioso."
0x436e4,"Sério? Se é assim, então por quê...?"
0x43710,Porque você precisa. É por isso que quero que fique\n
0x43745,por agora.
