offset,text_target
0x8f825,"O repique dos sinos ecoa ao longe,\n"
0x8f853,pelo corredor estreito e escuro...
0x8f877,"Da escuridão ao fundo do corredor,\n"
0x8f8a6,uma dupla de aperyu materializa-se em\n
0x8f8d2,silêncio.
0x8f8db,"Caminham em silêncio até o fim do corredor,\n"
0x8f90e,"parando numa grande porta, onde uma mulher\n"
0x8f93e,os chama.
0x8f947,"Bem-vindos de volta, vocês dois. Obrigada pelos esforços\n"
0x8f979,que empreenderam até aqui.
0x8f997,Dupla misteriosa
0x8f9aa,"Por favor, entrem."
0x8f9b8,Por aqui.
0x8f9c2,A dupla encapuzada avança e se ajoelha diante\n
0x8f9f2,"de um trono sóbrio e austero, curvando a cabeça."
0x8fa20,Lorde
0x8fa25,Têm absoluta certeza sobre essa descoberta?
0x8fa55,A jovem ao lado do trono se dirige\n
0x8fa83,a eles diretamente...
0x8fa94,A dupla assente em silêncio.
0x8fab2,Entendo. Nesse caso...
0x8fac9,"Ah, enfim chegou a hora..."
0x8fadd,"Sim, minha senhora. Finalmente...\n"
0x8faf9,Finalmente.
0x8fb02,"A mulher sorri com alegria sincera,\n"
0x8fb2d,virando-se para o trono e curvando-se fundo.
0x8fb5a,Uma voz rouca e débil continua a falar vinda\n
0x8fb8b,do trono.
0x8fb97,Quanto tempo...\n
0x8fbaf,Quanto tempo esperei por este dia!
0x8fbd2,É decerto providência que isso aconteça\n
0x8fc04,enquanto minha vida chega ao fim...
0x8fc25,Heh... Ah heh heh.
0x8fc38,Ahahaha!
0x8fc43,Esperava por este momento!
0x8fc66,"Finalmente... Por fim, começa!\n"
0x8fc8c,Uma nova aurora! Uma nova era!
0x8fca3,Hihihi! HA HA HA HA!!
0x8fcbc,AHAHA HA HA HA HA!!
