offset,text_target
AREAS026.DAT:8:0,Obtemos a energia que precisamos para operar este elevador de todos os moinhos de vento.
AREAS026.DAT:8:1,Obtemos a energia que precisamos para operar este elevador de todos os moinhos de vento.
AREAS026.DAT:8:2,"Que vista incrivel, nao e? [02]Se tiver sorte, talvez ate veja o Dragao de Vento voando daqui."
AREAS026.DAT:8:3,As pessoas nao ficam assustadas morando tao alto?
AREAS026.DAT:8:4,"Nos Windianos nao temos medo [02]de alturas. Pelo contrario, amamos lugares altos."
AREAS026.DAT:8:5,Eu nao tenho medo de altura!
AREAS026.DAT:8:6,Esta e a masmorra. Nao ha muito de interesse para ver aqui.
AREAS026.DAT:8:7,"Ah, Princesa Elina! [02]E Princesa [04][01]! [02]Ambas sao tao [01]bonitas! [02]O que eu faria se ambas [01]confessassem seu amor por mim? [02]Como eu poderia escolher entre elas!?"
AREAS026.DAT:8:8,"Desculpe, mas cidadaos ordinarios nao podem passar deste ponto."
AREAS026.DAT:8:9,"Desculpe, mas ordinarios...[02]...Princesa [04][01]!?"
AREAS026.DAT:8:10,Cidadaos ordinarios nao...[0B]Huh? [02]Princesa [04][01]!
AREAS026.DAT:8:11,"E bom te-la de volta, Princesa [04][01]!"
AREAS026.DAT:8:12,"Bem-vinda a casa, Princesa [04][01]!"
AREAS026.DAT:8:13,O Rei a esta esperando.
AREAS026.DAT:8:14,Todos estavam preocupados com voce.
AREAS026.DAT:8:15,"Sua Majestade o Rei, bem como todos os outros, aguardava ansiosamente [02]o retorno seguro da Princesa."
AREAS026.DAT:8:16,Fico tao feliz que a Princesa tenha voltado!
AREAS026.DAT:8:17,"Esta e a sala de audiencia do Rei. Por favor, se retirem."
AREAS026.DAT:8:18,E... E a Princesa [04][01]!
AREAS026.DAT:8:19,"Prossiga, Princesa--voce [02]pode ver o Rei a qualquer hora!"
AREAS026.DAT:8:20,Quem e voce?
AREAS026.DAT:8:21,Princesa [04][01]! Nao sabíamos [01]que voce tinha retornado!
AREAS026.DAT:8:22,Isso significa que a Princesa [01]Elina nao vai voltar?
AREAS026.DAT:8:23,Nada a relatar!
AREAS026.DAT:8:24,Sessoes de estrategia foram realizadas [01]todos os dias aqui durante a guerra. [02]Fico apenas feliz que a guerra tenha [01]acabado! Espero que nunca tenhamos [01]outra!
AREAS026.DAT:8:25,Ninguem pode passar deste ponto sem permissao do Rei.
AREAS026.DAT:8:26,"[0C][04][14][80]@""Nao sabia o que pensar quando [01]recebi noticias de Ludia [02]de que voce havia sido capturada."""
AREAS026.DAT:8:27,"[0C][04][14][80]@""O que eu deveria pensar? [02]Minha filha sai a procura [01]de sua irma desaparecida, [02]apenas para ser pega [01]invadindo territorio inimigo... [02]Como isso aconteceu?"""
AREAS026.DAT:8:28,"[0C][06][14][C2]@""Peco seu perdao, [01]Majestade. [02]E culpa minha. [01]Se nao fosse por mim..."""
AREAS026.DAT:8:30,"[0C][04][14][80]@""Como voce provavelmente [01]descobriu por si mesma, [02]nosso vizinho e suposto [01]aliado Ludia esta mais [02]preocupado com suas relacoes [01]com o Imperio do que [02]em me ajudar a procurar [01]minha filha."""
AREAS026.DAT:8:32,"[0C][04][14][80]@""Entao, o que voce [01]pretende fazer agora? [02]Mais cedo ou mais tarde, [01]os Ludianos estao destinados [02]a descobrir que voce [01]esta aqui. [02]Faremos tudo que pudermos [01]para protege-la..."""
AREAS026.DAT:8:35,"[0C][06][14][80]@""Entendo... Mas... [02]Apesar de ser rei de Wyndia, [01]nao tenho controle [02]sobre o dragao... Voce [01]sabe disso."""
AREAS026.DAT:8:37,"[0C][06][14][80]@""Hmmm... Entendo... [01]Muito bem. [02]Va para a floresta a leste [01]daqui. [02]La, voce encontrara [01]a [05][02]Oracula do Vento [06], [02]uma sacerdotisa que [01]serve o Dragao de [01]Vento."""
AREAS026.DAT:8:38,"[0C][06][14][80]@""Vou avisa-la [01]de sua vinda. [02]Descanse esta noite--voce pode [01]comeca-la sua jornada amanha [01]de manha."""
AREAS026.DAT:8:39,"[14][80]@""A Oracula vive na floresta [01]a leste de Wyndia. [02]Nao se preocupe--caso os [01]Ludianos perguntem sobre [01]voce, [02]pensaremos em algo para [01]distra-los."""
AREAS026.DAT:8:40,"O Rei foi colocado numa posicao muito [01]dificil... [02]Por um lado, ele tem que [01]proteger sua filha, [02]Princesa [04][01], [02]e por outro tem que manter [01]nossas relacoes com Ludia."
AREAS026.DAT:8:41,"Tenho pena do pobre Rei... [02]Apesar de estar preocupado [01]com a Princesa Elina mais [02]que qualquer um, [02]ele nao discute o assunto [01]com ninguem em publico. [02]Dói meu coracao vê-lo assim..."
AREAS026.DAT:8:43,"O [09][07][05] e uma [01]reliquia sagrada antiga, necessaria [01]para entrar na Torre de Vento, [02]que e sagrada para o [01]Dragao de Vento. [02]E guardada num lugar seguro [01][05][02]sob o castelo [06]."
AREAS026.DAT:8:44,"P'ung Ryong, o Dragao de Vento, e [01]inusitado entre seu tipo em que ainda [02]interage com mortais e [01]fala com eles de vez em [01]quando."
AREAS026.DAT:8:46,Fui avisada que voce viria. Boa sorte!
AREAS026.DAT:8:47,"Ouço dizer que a Torre de Vento [01]e ainda mais alta que o castelo! [02]Adoraria ir la, ao menos uma vez!"
AREAS026.DAT:8:48,"A Oracula de Vento tem vivido na [01]Floresta de Kasq [02]ha mais tempo que qualquer um se [01]lembra... [02]Ela quase nunca sai, exceto [01]para falar com o [01]Dragao de Vento."
AREAS026.DAT:8:50,"Ouvimos relatos de que tropas [01]Ludianas foram vistas perto do [02]castelo. Voce deve se apressar, [01]antes que descubram que voce esta aqui!"
AREAS026.DAT:8:51,A ultima vez que a Oracula veio [01]ao castelo foi quando a Princesa [01][04][01] nasceu.
AREAS026.DAT:8:52,Dizem que o unico jeito de ver o [01]Dragao de Vento de perto e ir [02]ainda mais alto que a Torre [01]de Vento para o norte. [02]Mas como alguem pode fazer isso?
AREAS026.DAT:8:53,"A Princesa Elina esta noiva [01]para casar com o Principe de [02]Ludia... [02]Princesa [04][01] e proxima na [01]linha de sucessao... [02]Qual eu deveria escolher-- [01]um amor que e errado, [01]ou um amor que nao pode ser?"
AREAS026.DAT:8:54,"Espera... Se Princesa [04][01] [01]e eu nos unirmos, [02]isso significa que um dia [01]serei Rei de Wyndia... [02]Poderei lidar com a responsabilidade?"
AREAS026.DAT:8:55,"Se eu casar com a Princesa Elina, [01]isso significa que o inteiro [02]pais de Ludia estara nos [01]perseguindo... [02]Poderei protege-la deles?"
AREAS026.DAT:8:58,"[14][80]@""Hmmm... [02]A outra metade do [01]Primeiro Imperador, voce [01]diz? [02]Entendo agora por que [01]tanto Ludia quanto o [02]Imperio estavam procurando [01]por voce! [02]Voce carrega um pesado [01]fardo... Desejo-lhe boa sorte."""
AREAS026.DAT:8:59,"[14][80]@""Hmmm... [02]A outra metade do [01]Primeiro Imperador, voce [01]diz? [02]Entendo agora por que [01]tanto Ludia quanto o [02]Imperio estavam procurando [01]por voce! [02]Voce carrega um pesado [01]fardo... Desejo-lhe boa sorte."""
AREAS026.DAT:8:60,"[14][80]@""[04][01]... [02]Pouco posso fazer por voce [01]agora. [02]Voce cresceu muito, [01]minha filha. [02]Voce e forte o bastante [01]para lutar suas proprias [01]batalhas agora. [02]Estou muito orgulhoso [01]de voce!"""
AREAS026.DAT:8:61,"Quando voce nao voltou, [01]comecamos a nos preocupar. [02]Voce conseguiu encontrar [01]o Dragao de Vento?"
AREAS026.DAT:8:62,"Sei o que Sua Majestade o Rei disse, [01]mas tambem sei que em seu coracao, [02]ele ainda se preocupa com voce, [01]Princesa. Tome cuidado, [01]e volte para casa em breve!"
AREAS026.DAT:8:63,"Por favor, tome bom cuidado da [01]Princesa [04][01]!"
AREAS026.DAT:8:64,A Princesa Elina ainda nao [01]retornou... [02]Apenas rezo que nada aconteca [01]a Princesa [04][01]...!
AREAS026.DAT:8:65,"Nao sabemos quando elas vao voltar, [01]mas trabalhamos duro [02]para garantir que os aposentos [01]de ambas as Princesas estejam [02]limpos e organizados."
AREAS026.DAT:8:66,"Esses dragoes sao criaturas [01]estranhas, nao sao? [02]Quero dizer, veja o Dragao [01]de Vento-- como algo tao [01]grande consegue voar assim?"
AREAS026.DAT:8:67,Talvez esses Ludianos finalmente [01]desistam... [02]Nao temos visto nenhum por aqui [01]ha um tempo.
AREAS026.DAT:8:68,O Rei parece tao sozinho ultimamente... [02]Acho que ele sente falta de comer [01]jantar com suas filhas.
AREAS026.DAT:8:69,O Rei parece tao sozinho ultimamente... [02]Acho que ele sente falta de comer [01]jantar com suas filhas.
AREAS026.DAT:8:70,Voltou? Precisa de algo?
AREAS026.DAT:8:71,"Se eu casar com a Princesa [04], tudo isso...A cidade, o povo... [02]Tudo sera meu! Ha ha...Bwah ha ha ha ha!"
AREAS026.DAT:8:72,"Voce foi para a Torre do Vento? [02]O que achou? Bem alta, nao e? [02]Queria ter ido com voce..."
AREAS026.DAT:8:73,Deixa eu descansar um instante... O ar daqui e tao rarefeito...Ufa!
AREAS026.DAT:8:74,"Ele alimenta os elevadores, traz agua ate aqui... [02]Nao e incrivel o poder do Vento?"
AREAS026.DAT:8:75,"Voce ja sabe, mas este e o caminho para as masmorras."
AREAS026.DAT:8:76,"O ar e fresco e limpo, a visao e tao linda... [02]Eu podia ficar aqui para sempre!"
AREAS026.DAT:8:80,"Nao ligo muito para o que nao afeta Wyndia, [02]mas ate eu vejo que o mundo esta mudando..."
AREAS026.DAT:8:81,"Nao ligo muito para o que acontece fora do Castelo, [02]mas ate eu vejo que o mundo esta mudando..."
AREAS026.DAT:8:82,"Por favor, tome bom cuidado da [01]Princesa [04][01]!"
AREAS026.DAT:8:83,"Ah, Princesa [04]! [02]Por um momento quase confundi voce com sua [02]irma. Cresceu muito nestes ultimos dias-- [02]mais confiante, mais madura. Se ao menos ela estivesse aqui!"
AREAS026.DAT:8:84,Ha ha...Bwah ha ha ha! [02]Olha so a turba la embaixo! Parece formiga! Inseto! Bwah ha ha ha ha!
AREAS026.DAT:8:85,A gente pegou alguem tentando invadir o Castelo. [02]Eu manteria distancia se fosse voce!
AREAS026.DAT:8:88,Ouvi dizer que era do Rei!
AREAS026.DAT:8:90,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:91,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:92,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:93,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:94,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:95,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:96,O vento soprando pelas cavernas faz os moinhos de vento girarem.
AREAS026.DAT:8:97,Voce nao pode se mover contra o vento! Espere nas cavidades da parede ate ele parar!
