offset,text_target
AREAS016.DAT:8:1,Ouvi dizer que o Chefe [04][02] está em apuros.
AREAS016.DAT:8:2,"Ouvi dizer que o Chefe [04][02] foi pego espiando em territorio inimigo.[02]Acho que isso significa que haverá outra guerra, né?"
AREAS016.DAT:8:3,Voce ouviu falar que o Chefe [04][02] saiu procurando pela princesa de Wyndia que desapareceu?[02]Que romântico!
AREAS016.DAT:8:4,[14][01][01]Eh? Voce diz que viu outros como eu em outros lugares?[02]É porque nós Manillo planejamos tomar [02][19]
AREAS016.DAT:8:5,[14][01][01]Eh? Voce diz que viu outros como eu em outros lugares?[02]É porque nós Manillo planejamos tomar [02][19]
AREAS016.DAT:8:6,"Como nós Woren somos famosos em todo o mundo como guerreiros fortes,[02]as pessoas viajam até aqui para estudar nossas técnicas e aprender conosco."
AREAS016.DAT:8:8,[14][82]BHmmm...[02]Parece que o [04][02] se meteu em uma boa enrascada!
AREAS016.DAT:8:9,[14][83]CComo Ludia ousa tratá-lo assim![02]Isto é uma afronta a toda a nação Woren![02]Isto significa guerra!
AREAS016.DAT:8:10,[14][84]DEh sim! Vamos mostrar que ninguém nos trata assim!
AREAS016.DAT:8:11,[14][82]BSegura! Segura! Nao deixem a ira tomar conta![02]Este sempre foi o problema conosco Woren—[02]muita gente que perde a cabeça muito fácil!
AREAS016.DAT:8:12,[14][84]DEh!
AREAS016.DAT:8:13,"[14][83]CEh...[02]Então, o que devemos fazer?[02]Quer dizer, a Srta. [04] veio até aqui[02]para nos contar sobre o problema que este filhote[02]se meteu."
AREAS016.DAT:8:14,"[14][84]DEh sim![02]Faz tempo que nao te vemos, pequena [04].[02]Cresceu![02]Lembro bem quando voce tinha assim de altura..."
AREAS016.DAT:8:15,[14][82]BBasta com isso![02]Há tempo para isso depois![02]Precisamos pensar no que fazer!
AREAS016.DAT:8:16,[14][83]CHmmm...[02]Se ao menos [05][02]Tarhn[06] estivesse aqui! Ela saberia o que fazer!
AREAS016.DAT:8:18,"[14][84]DEla é a esposa do chefe anterior, descanse sua alma.[02]Em outras palavras, ela é a mãe do [04][02]."
AREAS016.DAT:8:19,"[14][83]CQuando o [04][02] se tornou Chefe, ela decidiu sair da aldeia...[02]Foi viver nas [05][02]Planícies Douradas[06]."
AREAS016.DAT:8:20,"[14][84]DDecidiu levar uma vida nômade, ela disse."
AREAS016.DAT:8:21,"[14][82]BTarhn poderia ter pensado em algo,[02]mas receio que nao há nada que possamos fazer..."
