offset,text_target
0x8a02e,"Certo, pessoal. Todo mundo com a taça?"
0x8a05a,Coorte do Ukon
0x8a068,Isso!
0x8a06e,"Pelo nosso glorioso retorno à capital,\n"
0x8a0a0,e aos novos aliados! Saúde!
0x8a0bd,Saúde!
0x8a0c5,Saúde.
0x8a0cd,Sa-Saúde...
0x8a0da,*Gole*... Ahh.
0x8a0e9,"No brinde do Ukon, Kuon esvazia a taça de uma vez."
0x8a119,"Ei, sirva-se mais..."
0x8a136,Nossa.
0x8a13c,Ah...
0x8a142,Saquê gelado depois do banho sempre cai bem.\n
0x8a171,Mmf.
0x8a176,"Kuon esvazia a taça tão rápido quanto ela foi cheia,\n"
0x8a1a5,aparentemente de bom humor.
0x8a1bf,"Aparentemente, o incidente de antes no banho\n"
0x8a1ee,parece ter sido completamente esquecido.
0x8a215,"Sua fala e seus modos são elegantes,\n"
0x8a244,mas ela age que nem um velho...
0x8a264,Mas que bom que ela está de bom humor.\n
0x8a289,"Rulutieh, por outro lado..."
0x8a2a0,Nossos olhos se encontram.
0x8a2bd,"O rosto dela fica vermelho na hora, e ela desvia o\n"
0x8a2ee,olhar.
0x8a2f4,Reconquistar o bom humor DELA vai ser\n
0x8a326,bem mais difícil...
0x8a339,"Ei, garoto, o que foi? Sua taça tá vazia."
0x8a366,"Com a garrafa na mão e o rosto já corado,\n"
0x8a398,Ukon senta ao nosso lado. Seus homens conversam.
0x8a3c3,"Vamos, brindar de novo. Pelos maravilhosos novos\n"
0x8a3ef,aliados!
0x8a3f7,E pelos aliados que abandonaram os convidados de\n
0x8a425,honra e começaram a festa sem eles.
0x8a455,"Ah, isso aqui é bom demais."
0x8a470,"Ei, não me ignore aqui."
0x8a490,"Bahahaha! Vamos, qual é o problema? Você ficou\n"
0x8a4bf,"de queixo caído e saiu quase sem arranhão,\n"
0x8a4ea,não foi?
0x8a4f6,Ukon levanta a taça bem-humorado.
0x8a519,Urgh...
0x8a521,"Entendo a lógica, mas não era bem essa a\n"
0x8a54e,resposta que eu esperava.
0x8a569,"...Mas estranhamente, não consigo ficar\n"
0x8a599,bravo com esse cara. Ele tem um...\n
0x8a5c3,magnetismo nele.
0x8a5d5,"Ah, que bom..."
0x8a5e8,"Toma. Você chegou tarde, então tem que beber\n"
0x8a615,três taças. É a regra.
0x8a632,"...Aliados, hein."
0x8a642,"Uf. Toma, agora é sua vez."
0x8a659,Tudo bem.
0x8a664,"Ahhh. Depois de um bom trabalho, nada como\n"
0x8a693,isso.
0x8a69a,"Por falar nisso, já faz mais de dez dias\n"
0x8a6cb,que viajamos com o Ukon.
0x8a6e7,...E não consigo contar nos dedos de uma mão\n
0x8a716,quantas vezes estivemos em perigo\n
0x8a741,de morte.
0x8a749,Jamais imaginei que as coisas tomariam esse rumo\n
0x8a77b,quando nos encontramos...
0x8a794,Mas nem tudo foi ruim.
0x8a7b0,"Toma, Haku, esse é seu."
0x8a7cb,Kuon me passa um amamunii enorme e recheado.
0x8a7fc,"Contente, ela começa outro de uma pilha\n"
0x8a82c,esperando no prato dela.
0x8a842,Mm! Delicioso.
0x8a851,Kuon suspira com um olhar distante e sonhador.\n
0x8a881,"Ela realmente adora comer, né?\n"
0x8a8a4,Ainda bem que ela está curtindo.
0x8a8cd,"Ela estava de péssimo humor a viagem toda,\n"
0x8a8fd,"mas assim que viu a refeição, seu astral\n"
0x8a92c,mudou.
0x8a934,Útil para o futuro. Terei que comprar\n
0x8a964,uma refeição cara da próxima vez que a chatear.
0x8a991,Já faz um tempo que sinto os olhos de Rulutieh\n
0x8a9c1,"em mim, mas sempre que olho para ela, ela\n"
0x8a9f2,desvia o olhar.
0x8a9fe,"Eu a vi nua. Faz sentido como reação,\n"
0x8aa2f,pensando bem.
0x8aa50,"...Mesmo assim, não posso deixar de achar que ela\n"
0x8aa7d,está me evitando. É um pouco deprimente.
0x8aaa6,"Vou ter que pedir desculpas a ela de novo, mais tarde."
0x8aad2,"Toma, Rulutieh. Você devia comer."
0x8aaf2,Hein? Ah...
0x8aafd,Kuon oferece outro amamunii.
0x8ab1d,Obrigada...
0x8ab2a,"Sem jeito, Rulutieh tenta pegar a comida,\n"
0x8ab5a,mas Kuon ignora as mãos dela e vai direto para\n
0x8ab8b,sobre a boca.
0x8ab96,Hein?
0x8ab9b,"Toma, fala ""ah..."""
0x8abad,H-Hein? Ahn?
0x8abb8,Ah.
0x8abbc,E-Eu...
0x8abc5,Ah!?
0x8abca,Ahn... ah...?\n
0x8abd9,Mmf... mm...
0x8abe6,Ahaha. Gostoso?
0x8abf9,Ahn... s-sim.
0x8ac06,"Satisfeita, Kuon pega o wrap e o aproxima\n"
0x8ac35,dos lábios de Rulutieh mais uma vez.
0x8ac53,"Pronto, então tome mais uma mordida.\n"
0x8ac79,"Fala ""ah""."
0x8ac83,Ahn...
0x8ac89,"Vamos, ah?♪"
0x8ac97,Ah... mmf...
0x8aca4,E mais um brinde!
0x8acb7,"A-Ah, ahn... Saúde...?"
0x8acce,...Será que a Kuon está tentando ser gentil e\n
0x8acfe,quebrar o gelo...?
0x8ad0e,Parece que ela só está deixando as coisas\n
0x8ad3f,mais estranha.
0x8ad52,"Ei, garoto. Taça vazia. Você sabe as regras."
0x8ad7b,"Ah, é--"
0x8ad86,"Mestre Haku!? PEÇO-VOS, uma bebida! Uma bebida com\n"
0x8adb6,vosso CHEGHO amigo Maroro!
0x8add0,O rosto branco do Maroro materializa de repente\n
0x8ae01,"entre a multidão, intrometendo no meu campo de visão."
0x8ae2c,"Ah, você está aqui."
0x8ae3d,SHUCH falta de modos! CLARO que eshtou aqui.
0x8ae64,Bêbado de vez...
0x8ae7b,"Ah, tá bom. Maroro, enche a taça do garoto,\n"
0x8aeab,tá bom?
0x8aeb4,Asshim shera!
0x8aec5,"Agora, MASHTRE Haku, vós ireis beber--"
0x8aee8,Oh?
0x8aeec,A porta da sala de recepção se abre com força\n
0x8af1c,"enorme, cortando sua fala."
0x8af34,"Com a interrupção, a conversa e a\n"
0x8af5b,animação diminuem até o silêncio.
0x8af81,Todos viram para olhar a porta aberta.
0x8afaa,Garota
0x8afaf,"No limiar está uma garota jovem, fofa, embora\n"
0x8afdc,de cara fechada.
0x8aff7,Quem é essa?
0x8b003,E justamente quando começo a me perguntar--
0x8b023,Hom
0x8b027,Eeeeaaahh!
0x8b033,"Ei, estávamos esperando por você!"
0x8b052,Nekone!
0x8b05a,Aclamações afetuosas — mais como gritos bêbados afetuosos —\n
0x8b08c,ecoam entre os homens.
0x8b0a9,...Ahn.
0x8b0b0,A garota — aparentemente chamada Nekone —\n
0x8b0d7,"treme com isso, mas logo se recupera\n"
0x8b0f8,e atravessa a sala em minha direção.
0x8b11a,"O que exatamente você está fazendo, posso saber?"
0x8b142,Ela planta os pés na minha frente e me fulmina\n
0x8b174,com um olhar pesado.
0x8b185,O que foi isso de repente?\n
0x8b1a8,"Quem ela é, afinal?"
0x8b1bc,"É fofa, mas parece bem assustadora."
0x8b1e5,E além disso... por que ela está me repreendendo\n
0x8b215,se é a primeira vez que nos vemos?
0x8b23f,"Estou falando com você, querido irmão.\n"
0x8b265,O que você está fazendo?
0x8b27e,"Q-Querido... irmão? Espera, ela não fala comigo,\n"
0x8b2ae,ela está olhando... atrás de mim. Para...
0x8b2d4,"Ei, Nekone! Que hora ótima. Vem se juntar,\n"
0x8b304,tá bom?
0x8b30e,A... irmã do Ukon? ESSA é a irmã dele?
0x8b334,"Na névoa do álcool, não percebo que\n"
0x8b364,falei em voz alta até Nekone me encarar.\n
0x8b393,fixo.
0x8b39a,"O quê, tem algo de estranho nisso?"
0x8b3bc,"Não, estranho não é bem a palavra..."
0x8b3d8,"Enquanto ficam frente a frente,\n"
0x8b406,os comparo mentalmente.
0x8b422,Uma garota fofa e miúda e um homem barbudo e barulhento.\n
0x8b452,cara.
0x8b457,"Mais do que irmãos, parecem...\n"
0x8b484,pai e filha?
0x8b496,A expressão carrancuda de Nekone fica ainda mais carrancuda\n
0x8b4c7,quando — mais uma vez — não consigo segurar\n
0x8b4f8,me faz imaginar.
0x8b504,"Eh? Vamos lá, Nekone, por que essa cara feia?\n"
0x8b536,"Você vai assustar todos os rapazes, sabia."
0x8b564,Isso não é da sua conta.\n
0x8b584,"Além disso, rapazes me interessam muito pouco."
0x8b5a6,"Bom, você não pode ficar grudada no seu irmão\n"
0x8b5d2,"para sempre, pequena. Logo vai chegar sua hora\n"
0x8b602,afinal.
0x8b60a,Deixe isso de lado. O que você está fazendo aqui?
0x8b638,"Seu tão esperado retorno à capital, e\n"
