offset,file,text_en,byte_budget
scena/mp2061_01.dat:0xfecf,scena/mp2061_01.dat,should be ending soon.,23
scena/mp2061_01.dat:0xfee6,scena/mp2061_01.dat,Manoria Village's Sunday School,32
scena/mp2061_01.dat:0xff15,scena/mp2061_01.dat,look after the children for me.,32
scena/mp2061_01.dat:0xff35,scena/mp2061_01.dat,"Sorry to trouble you, but please",33
scena/mp2061_01.dat:0xff66,scena/mp2061_01.dat,west of Gull Seaside Way.,26
scena/mp2061_01.dat:0xff80,scena/mp2061_01.dat,Manoria Village is located,27
scena/mp2061_01.dat:0xffaa,scena/mp2061_01.dat,Please take good care of the children.,39
scena/mp2061_01.dat:0xffe1,scena/mp2061_01.dat,Thank you for your help today.,31
scena/mp2061_01.dat:0x1000f,scena/mp2061_01.dat,picked up the kids...,22
scena/mp2061_01.dat:0x10025,scena/mp2061_01.dat,It meant so much that you,26
scena/mp2061_01.dat:0x1004f,scena/mp2061_01.dat,I'm sure the kids would love to see you again.,47
scena/mp2061_01.dat:0x1007e,scena/mp2061_01.dat,I hope you'll come back.,25
scena/mp2061_01.dat:0x100a6,scena/mp2061_01.dat,Feel free to stop by again while you're in Ruan.,49
scena/mp2061_01.dat:0x100e6,scena/mp2061_01.dat,I'm sure the kids would love to see you again.,47
scena/mp2061_01.dat:0x10125,scena/mp2061_01.dat,over soon.,11
scena/mp2061_01.dat:0x10130,scena/mp2061_01.dat,The academy's exams should be,30
scena/mp2061_01.dat:0x1015d,scena/mp2061_01.dat,eagerly waiting for.,21
scena/mp2061_01.dat:0x10172,scena/mp2061_01.dat,It's a day those kids have been,32
scena/mp2061_01.dat:0x101a1,scena/mp2061_01.dat,Kloe will come visit us again.,31
scena/mp2061_01.dat:0x101c0,scena/mp2061_01.dat,"Because once the exams are over,",33
scena/mp2061_01.dat:0x101f1,scena/mp2061_01.dat,waiting for the end of exams.,30
scena/mp2061_01.dat:0x1020f,scena/mp2061_01.dat,Those kids have been eagerly,29
scena/mp2061_01.dat:0x1023b,scena/mp2061_01.dat,Kloe will come visit us again.,31
scena/mp2061_01.dat:0x1025a,scena/mp2061_01.dat,"Because once the exams are over,",33
scena/mp2061_01.dat:0x1028b,scena/mp2061_01.dat,"Hello, Estelle... And Joshua, too.",35
scena/mp2061_01.dat:0x102be,scena/mp2061_01.dat,It's so nice of you both to come.,34
scena/mp2061_01.dat:0x102ef,scena/mp2061_01.dat,Matron... I'm so sorry for all the trouble.,44
scena/mp2061_01.dat:0x1032f,scena/mp2061_01.dat,"Joshua, stick by Estelle's side.",33
scena/mp2061_01.dat:0x10350,scena/mp2061_01.dat,"No matter what happens,",24
scena/mp2061_01.dat:0x10377,scena/mp2061_01.dat,That's the only thing I ask.,29
scena/mp2061_01.dat:0x103a3,scena/mp2061_01.dat,...Of course.,14
scena/mp2061_01.dat:0x103c4,scena/mp2061_01.dat,Matron Theresa...,18
scena/mp2061_01.dat:0x103e9,scena/mp2061_01.dat,"Heh, it seems I had nothing to worry about.",44
scena/mp2061_01.dat:0x10425,scena/mp2061_01.dat,Kloe must have also been so relieved.,38
scena/mp2061_01.dat:0x1045a,scena/mp2061_01.dat,Actually... Speaking of Kloe...,32
scena/mp2061_01.dat:0x1048d,scena/mp2061_01.dat,"Yes, I heard she's in the capital.",35
scena/mp2061_01.dat:0x104bf,scena/mp2061_01.dat,Sieg delivered a letter from her.,34
scena/mp2061_01.dat:0x104f0,scena/mp2061_01.dat,"Hahaha, he did, huh?",21
scena/mp2061_01.dat:0x10518,scena/mp2061_01.dat,Good old Sieg.,15
scena/mp2061_01.dat:0x1053a,scena/mp2061_01.dat,with all kinds of trouble.,27
scena/mp2061_01.dat:0x10555,scena/mp2061_01.dat,It seems Kloe has her hands full,33
scena/mp2061_01.dat:0x10585,scena/mp2061_01.dat,to face her problems head-on.,30
scena/mp2061_01.dat:0x105a3,scena/mp2061_01.dat,Her letter conveyed her determination,38
scena/mp2061_01.dat:0x105d8,scena/mp2061_01.dat,she's going to such lengths...,31
scena/mp2061_01.dat:0x105f7,scena/mp2061_01.dat,I don't fully understand why,29
scena/mp2061_01.dat:0x10624,scena/mp2061_01.dat,surely find her own way.,25
scena/mp2061_01.dat:0x1063d,scena/mp2061_01.dat,But I believe that she will,28
scena/mp2061_01.dat:0x10668,scena/mp2061_01.dat,Matron Theresa...,18
scena/mp2061_01.dat:0x1068d,scena/mp2061_01.dat,"Yeah, I think so, too!",23
scena/mp2061_01.dat:0x106b7,scena/mp2061_01.dat,to Manoria until just the other day.,37
scena/mp2061_01.dat:0x106dc,scena/mp2061_01.dat,"Because of the monsters, we evacuated",38
scena/mp2061_01.dat:0x10711,scena/mp2061_01.dat,"finally return home, this happens...",37
scena/mp2061_01.dat:0x10736,scena/mp2061_01.dat,And right when I thought we could,34
scena/mp2061_01.dat:0x10768,scena/mp2061_01.dat,But it's funny.,16
scena/mp2061_01.dat:0x10788,scena/mp2061_01.dat,me feel like everything will work out.,39
scena/mp2061_01.dat:0x107af,scena/mp2061_01.dat,Just seeing the children laugh makes,37
scena/mp2061_01.dat:0x107e3,scena/mp2061_01.dat,will be guarding this area for the time being.,47
scena/mp2061_01.dat:0x10812,scena/mp2061_01.dat,The soldiers from the airship that crash-landed,48
scena/mp2061_01.dat:0x10851,scena/mp2061_01.dat,might make them some herb tea later.,37
scena/mp2061_01.dat:0x10876,scena/mp2061_01.dat,"They seemed pretty tired, so I thought I",41
scena/mp2061_01.dat:0x108ae,scena/mp2061_01.dat,to have some if you like.,26
scena/mp2061_01.dat:0x108c8,scena/mp2061_01.dat,You're all more than welcome,29
scena/mp2061_01.dat:0x108f5,scena/mp2061_01.dat,Oh... Joshua!,14
scena/mp2061_01.dat:0x10913,scena/mp2061_01.dat,"Daniel... It's been a while, huh?",34
scena/mp2061_01.dat:0x10948,scena/mp2061_01.dat,Have you been well?,20
scena/mp2061_01.dat:0x10984,scena/mp2061_01.dat,just like Clem does.,21
scena/mp2061_01.dat:0x10999,scena/mp2061_01.dat,"I've been helping the matron,",30
scena/mp2061_01.dat:0x109c6,scena/mp2061_01.dat,I watered the plants today.,28
scena/mp2061_01.dat:0x109f1,scena/mp2061_01.dat,"Oh yeah? I'm really proud of you, Daniel.",42
scena/mp2061_01.dat:0x10a46,scena/mp2061_01.dat,"Nighttime has been really, really dark lately...",49
scena/mp2061_01.dat:0x10a86,scena/mp2061_01.dat,"The stars are pretty, but it's kinda scary, too~",49
scena/mp2061_01.dat:0x10ac6,scena/mp2061_01.dat,"Hey, Estelle?",14
scena/mp2061_01.dat:0x10ae3,scena/mp2061_01.dat,Hm? What's up?,15
scena/mp2061_01.dat:0x10b05,scena/mp2061_01.dat,Can you make an apple pie?,27
