offset,text_target
0x1f560,Vamos comer! Ah...
0x1f571,"*Hrom, nhac--*"
0x1f586,"*--glup* Mmf, que delícia..."
0x1f5a3,"Viajando aí? Vai, isso aqui tá uma delícia.\n"
0x1f5d9,Você não vai comer?
0x1f5ef,C-Certo...
0x1f5fa,Escureceu lá fora enquanto a gente organizava\n
0x1f62e,nossas coisas...
0x1f640,"Em algum momento, um aroma convidativo entrou no\n"
0x1f675,"quarto, vindo de algum canto da estalagem."
0x1f69a,O cheiro fez cócegas no meu nariz e meu estômago roncar\n
0x1f6d0,de fome...
0x1f6df,"Rindo, a Kuon me levou lá pra baixo, onde\n"
0x1f70d,achamos um grupo de locais bebendo e jantando alegres.
0x1f742,"E agora, um número absurdo de pratos está disposto na\n"
0x1f777,mesa à nossa frente.
0x1f78c,Cruzes. Mas que porções são essas?
0x1f7b6,Os pratos estão tão cheios de comida que\n
0x1f7ea,ameaçam desabar. Isso é demais pra dois...
0x1f81e,"Caramba, tem comida na mesa pra pelo menos\n"
0x1f851,DEZ pessoas.
0x1f866,"Alheia ao meu espanto, a Kuon pega um\n"
0x1f89c,prato e cantarola feliz.
0x1f8c1,"Hum, e eu vou provar... este, e depois este!"
0x1f8f2,Ela empilha montes de carne e legumes em alguma\n
0x1f925,"espécie de massa fina, embrulhando tudo com capricho."
0x1f954,"*Grmf, hrmf, nhac--*"
0x1f96a,"O embrulho, estourando de tanto recheio,\n"
0x1f99e,some em poucas mordidas...!
0x1f9c1,"A Kuon abre a boca enorme e enfia tudo, mas\n"
0x1f9f6,"de algum jeito, ela faz parecer refinado."
0x1fa1a,"Não se segura, tá? A gente tá comemorando você ter\n"
0x1fa4e,voltado são e salvo.
0x1fa63,Apesar de eu gostar de ouvir isso...
0x1fa8b,Isso tudo parece um banquetão. Espero que ela não\n
0x1fac2,tenha gastado à toa por minha causa...
0x1fad9,"Bom, se você não vai comer, eu mesma me sirvo\n"
0x1fb0d,do resto.
0x1fb1a,...Hein?
0x1fb22,"Ahhh... *Grmf, hrom--nhac, nhac--*"
0x1fb48,"E-Ela disse ""o resto""?"
0x1fb62,"Ah, é mesmo. Você não sabe como comer isso, Haku?"
0x1fb94,"Ahn, bom. Não... muito."
0x1fbad,"Aceno sem pensar, sem conseguir dizer que o que\n"
0x1fbe3,mais me espanta é a quantidade.
0x1fc0b,Pois então! Deixa eu te ensinar.
0x1fc2e,"Do prato à frente dela, a Kuon pega outra\n"
0x1fc63,daquelas folhas finas de pão achatado...
0x1fc8c,"Primeiro, a gente prepara a pele de amam."
0x1fcaf,Esta?
0x1fcb5,"Pego outra das folhas finas e macias,\n"
0x1fce7,vendo ela se moldar fofa nos meus dedos...
0x1fd18,"Ela chamou de ""pele"", mas parece ser\n"
0x1fd49,"grão moído e assado como pão achatado, não\n"
0x1fd7e,couro de animal de verdade.
0x1fd8b,Aquele grão que a gente carregou era amam. Vira\n
0x1fdbe,isto depois de moer em farinha e assar.
0x1fdf3,"Você põe ingredientes tipo carnes cozidas, legumes\n"
0x1fe28,"ou peixe no meio, e embrulha tudo!"
0x1fe54,Um amamunii pronto. Molha no seu molho favorito\n
0x1fe88,e aproveita!
0x1fe93,A Kuon me passa o embrulho de comida enrolado na pele de amam.
0x1fec2,Isso que é tamanho família...
0x1fedc,A pele parece prestes a estourar. Ela\n
0x1ff09,definitivamente exagerou no recheio.
0x1ff26,"Enquanto eu encaro o meu sem acreditar, a Kuon faz outro\n"
0x1ff5c,igualzinho e ataca.
0x1ff76,"Convencido, dou uma mordida cuidadosa, tomando cuidado pra não\n"
0x1ffaa,deixar o recheio cair...
0x1ffca,"*Nhac, nhac*... Hum."
0x1ffe0,"Tá, é. Bem bom mesmo. Um pouco pesado no\n"
0x20012,"tempero, mas mesmo assim bom."
0x20031,E fica ainda melhor porque é refeição de graça.
0x20063,"Eheheh. Posso não parecer, mas sou uma cozinheira\n"
0x2009a,e tanto.
0x200a0,A Kuon sorri orgulhosa.
0x200b5,...Não acho que saber embrulhar as coisas numa\n
0x200ea,"pele faça de você cozinheira, mas tá bom."
0x20117,Consigo segurar a língua antes que a piada\n
0x2014d,escape de fato da minha garganta.
0x20160,"*Mmf, gromf--*"
0x2016f,"É deliciosa mesmo, mas estou ficando com sede.\n"
0x201a4,Provavelmente o tempero.
0x201bc,Tem algo pra beber...?
0x201db,Aqui.
0x201e1,"Como se lesse minha mente, a Kuon empurra uma tigela de\n"
0x20214,líquido âmbar na minha direção.
0x20235,"Ah, obrigado."
0x20241,"Dou um gole experimental, provando a bebida..."
0x20275,"Tem um sabor cítrico esquisito, mas não é\n"
0x202a3,"intenso demais--na verdade, ele limpa meu paladar\n"
0x202d9,direitinho.
0x202e1,Isso é... álcool?
0x202f5,Aham. É uma bebida bem comum nesta\n
0x20326,"região. Não é muito forte, então costumam beber com\n"
0x20358,as refeições.
0x20368,Interessante...
0x20377,"Quase parece cerveja, mas aquele toque cítrico\n"
0x203aa,a diferencia de uma lager comum.
0x203d0,Gostei. As bolhas e a acidez combinam bem\n
0x20404,com o tempero forte desses pratos.
0x2042e,E a gente quase não tem isso na minha terra! Então\n
0x20464,ainda é novidade pra mim.
0x2047b,Terra natal?
0x20485,Então você não é daqui?
0x204a8,"Hum? É, sou de além-mar. Foi uma travessia\n"
0x204dc,"difícil chegar aqui, no entanto."
0x204f9,Saquei. Não sei de que parte do mundo você\n
0x2052d,"é, mas isso... parece ser bem longe."
0x2055a,"Aham. Eu viajo muito desde criança,\n"
0x2058d,mas é a primeira vez que vou tão longe\n
0x205c1,sozinha.
0x205cc,"Também foi minha primeira vez viajando de navio, então\n"
0x205fe,no fim foi divertido ter essa experiência nova.
0x2062e,Mas a gente passou por uns perrengues...
0x20657,"Quê, tipo pegar uma tempestade ou algo assim?"
0x2068a,"A Kuon põe o dedo nos lábios, sorrindo orgulhosa."
0x206bb,"Não foi tempestade, mas a gente topou com algo quase\n"
0x206ef,tão assustador. Adivinha?
0x2070e,"Algo parecido com tempestade... Tipo um tsunami, ou\n"
0x20741,um redemoinho gigante?
0x20754,"Que pena! Os dois errados. A resposta certa é ""ataque de\n"
0x20788,"monstro marinho gigante."""
0x2079d,Ahn.
0x207a1,"Foi num dia calmo e ensolarado, e o navio tinha\n"
0x207d6,muita gente amontoada no porão.
0x207f9,"A água estava tranquila, então pensei em subir\n"
0x2082d,"pra ver as ondas, mas..."
0x20849,"Quando cheguei lá em cima, foi bem a tempo de ver braços\n"
0x20880,gigantes--mais pra pernas--surgirem e agarrarem o navio!
0x208b1,"Tentou nos puxar pra debaixo d'água, afogando\n"
0x208e5,"quem caía--foi horrível, de verdade."
0x20910,"Isso... não chega nem perto de ser ""tipo"" tempestade."
0x20937,"Calma. Você só tá me zoando, né?\n"
0x2096a,Isso é algum tipo de piada.
0x20985,Piada?
0x2098d,"A Kuon inclina a cabeça, sem entender."
0x209ae,...Deixa pra lá.
0x209bd,Tô começando a ter dor de cabeça tentando\n
0x209f0,entender isso. Hora de mudar de assunto.
0x20a1e,"Então, fiquei curioso. Por que você viaja? Tem algum\n"
0x20a54,objetivo aqui longe--alguma meta?
0x20a7c,Objetivo...
0x20a89,"Se for difícil falar, não precisa..."
0x20aba,"Ah, não, nada disso. É que eu nunca precisei...\n"
0x20af0,"Bom, pôr isso em palavras antes."
0x20b10,Eu só quero me levar a quantos lugares novos\n
0x20b46,"eu puder, acho."
0x20b56,"Como se tivesse uma sede de viajar bem no fundo de mim, sussurrando\n"
0x20b8d,"pro meu coração, sabe?"
0x20ba4,"Ela quer ir a lugares onde nunca esteve, ter\n"
0x20bd2,"experiências que nunca teve, provar coisas novas..."
0x20c00,Então enquanto houver lugares novos pra eu conhecer\n
0x20c37,"assim, vou continuar viajando, eu acho."
0x20c67,"A Kuon sorri doce, e admito, a beleza\n"
0x20c9e,disso me encanta um pouco.
0x20cb8,"Bebidas que só se acham aqui, comida que só se\n"
0x20cef,"cozinha lá, ver as paisagens..."
0x20d12,"Percorrer a estrada aberta, vagar por um mundo livre sem\n"
0x20d49,ninguém pra me dar sermão ou me obrigar a estudar...
0x20d76,"Sério, fico me perguntando se esse estilo de vida é o\n"
0x20dab,que chamam de paraíso na Terra.
0x20ddf,...Sinto que essa última parte meio que estraga o\n
0x20e12,resto.
0x20e1e,"Sua família não fica preocupada, en--?"
0x20e3f,"Com isso, a expressão da Kuon fica sombria e\n"
0x20e6b,distante.
0x20e74,Ops. Falei besteira?
0x20e8d,Um pai normal provavelmente não deixaria a\n
0x20ebb,"filha jovem viajar sozinha, muito menos\n"
0x20ee4,"pro outro lado do mar, então..."
0x20ef4,...Desculpa. Eu não quis...
0x20f0f,"Ah, não, tá tudo bem."
0x20f27,"Eu fugi sem avisar ninguém, só isso. Eu...\n"
0x20f5a,não tô exatamente ansiosa pela bronca que me\n
0x20f90,espera.
0x20f98,"Quê, só isso!?"
0x20fab,Hein? Como assim?
0x20fc2,Aquela cara fechada agora me fez achar que você não\n
0x20ff6,"tinha família. E como eu falei, sabe--"
0x21020,Família?
0x21028,"Aaah, saquei. Não, não, eu venho de uma família bem\n"
0x21058,grande.
0x21063,"Se é assim, então tá tu-- Na verdade, não, não tá\n"
0x2109a,tudo bem! Eles não vão ficar preocupados com você?
0x210c5,Nnh...
0x210cd,"Minha família é, ã... acho que dá pra chamar de...\n"
0x21104,Tolerante?
0x2110d,"Mentirosa. Se fossem, você não estaria temendo a\n"
0x21140,bronca que vão te dar.
0x21161,É-É verdade! Me disseram pra eu ir aonde quiser\n
0x21197,e fazer o que eu quiser.
0x211ab,Só dá pra viver livre de responsabilidades enquanto se\n
0x211e2,"é jovem, então estou aproveitando o dia!"
0x2120a,"Vem com perigos, claro--você pode acabar\n"
0x21241,"morrendo desamparada, desonrada, longe de casa..."
0x21270,Mas esse é o preço que vem com a liberdade...\n
0x212a6,Ou foi o que disseram.
0x212b7,Como eu diria? Minha família... valoriza a autonomia.\n
0x212ec,Independência.
0x212fa,Você pensaria que tem um limite racional pro que\n
0x2132c,"conta como ""independência""..."
0x21348,Mas chega disso! Come. Você vai precisar de\n
0x2137b,energia pro trabalho amanhã.
0x21397,Q-Quê?
0x213a0,A gente vai trabalhar... amanhã também...?
