offset,text_target
AREAS036.DAT:8:1,"[14][01][01]""Nós não recebemos muitos visitantes aqui... [02]A maioria das pessoas nem sabe que essa aldeia existe. [02]Algo muito importante deve estar acontecendo no [02]mundo exterior -- ou prestes a acontecer."""
AREAS036.DAT:8:2,"[14][02][02]""Essa aldeia é chamada Chek. [02]Significa 'Lugar Sagrado' na língua antiga."""
AREAS036.DAT:8:3,"[14][01][03]""Os humanos são chamados 'Aqueles Que Passam', [02]porque são mortais, o que significa que mudam com o tempo, [02]envelhecem e eventualmente morrem."""
AREAS036.DAT:8:4,"[14][02][04]""Os deuses são referidos como 'Os Eternos'. [02]Isso porque não mudam com [02]a passagem dos anos, nem morrem."""
AREAS036.DAT:8:5,"[14][02][02]""Vocês conhecem o segredo dessa aldeia?""[12]"
AREAS036.DAT:8:6,Então vocês sabem por que é chamada de lugar sagrado!
AREAS036.DAT:8:7,"Desde o começo do mundo, preservamos os segredos [02]do Feitiço de Evocação, o [02]conhecimento de como invocar deuses."
AREAS036.DAT:8:8,"[14][01][01]""Essa é a casa da Abadessa."""
AREAS036.DAT:8:9,"[14][02][02]""O quê? Por que só há crianças aqui, vocês perguntam? [02]Bem, nem todos somos crianças, saibam!"""
AREAS036.DAT:8:10,"[14][01][01]""Dizem que todos que moram aqui têm um poder especial... [02]Dizem que conseguem invocar os deuses!"""
AREAS036.DAT:8:11,"[14][03][05][0A][05]""Rrrau!"""
AREAS036.DAT:8:12,"[14][02][02]""Posso ajudá-los?""[19]"
AREAS036.DAT:8:13,"[14][01][01]""Não recebemos muitos viajantes aqui, [02]então não tenho nada fancy. Mas vocês podem ficar se quiserem.""[12][86][0C][93]Descansar[01]Diário[01]Nunca"
AREAS036.DAT:8:27,"[0C][05][14][04][06]""Parte do que vocês disseram nós já sabemos... [02]O que queremos saber é, o que devemos fazer agora?"""
AREAS036.DAT:8:44,"[14][87][09]""M-mas, [04][02]! [02]Você quer dizer que vai troca"
AREAS036.DAT:8:45,"[0C][03][14][04][06]""Eu não disse isso! [02]Só quero dizer que temos people falando sobre deuses e [02]mudar o mundo e tal... [02]É grande demais pro meu entendimento! Pro de qualquer um!"""
AREAS036.DAT:8:47,"[14][88][09]""Bem, eu estava pensando que já que [04]"
AREAS036.DAT:8:48,"[14][07][09]""B-bom dia, [14][09][09][04]"
AREAS036.DAT:8:50,"[14][01][01]""Nós guardamos a existência dessa aldeia em segredo ao [02]máximo possível, temendo que outros viessem e usassem [02]nosso conhecimento para propósitos errados."""
AREAS036.DAT:8:51,"[14][02][02]""Como resultado de invocar deuses por tanto tempo, [02]essa aldeia e a terra ao seu redor está impregnada com o [02]poder dos Eternos."""
AREAS036.DAT:8:52,"[14][02][02]""Como resultado, qualquer\um que viva aqui envelhesce mais lento que o normal."""
AREAS036.DAT:8:53,"[14][01][01]""Algumas pessoas dizem que se não tivéssemos invocado os deuses aqui, [02]o mundo teria sido destroído."""
AREAS036.DAT:8:54,"[14][01][01]""A Abadessa estava procurando por vocês. [02]Se quiserem descansar, devem fazer após vê-la.""[12][89][0C][92]Diário[01]Nunca"
AREAS036.DAT:8:55,Vocês precisam ver a Abadessa!
AREAS036.DAT:8:60,"[0C][04][14][8A]I""Você quer dizer que [04][05] é também um...um deus?"""
AREAS036.DAT:8:69,Muito bem. Feche os olhos.
AREAS036.DAT:8:70,"Diga-me quando estiver pronto, então."
AREAS036.DAT:8:72,"[0C][03][14][0B][0A]""Abadessa? Estou pronto."""
AREAS036.DAT:8:74,"[0C][03][14][0B][0A]""Olá. A Abadessa me contou o que aconteceu. [02]Vou ajudá-los o melhor que puder."""
AREAS036.DAT:8:76,"[0C][03][14][0C][0B]""Humph! [02]Eu esperava um corpo melhor que esse. [02]Bem, suponho que terá que servir."""
