offset,text_target
0x111386,Os passos ecoam pela noite pesada...
0x1113b4,"Uma noite como qualquer outra. Nosuri, a ladra nobre,\n"
0x1113e7,busca esvaziar os bolsos dos ricos e\n
0x111414,corrompido!
0x11141d,"Invisível, ela cruza os próprios telhados da cidade,\n"
0x11144f,cantarolando alegremente — visão noturna de alegria\n
0x11147d,em si!
0x111485,Pare! Mais um vilão enchendo os bolsos com\n
0x1114b5,"o sofrimento do povo, hein?"
0x1114d6,Se achando acima da lei da terra\n
0x111504,é um crime grave mesmo...
0x11151f,Mas não espere pena de mim. Em nome\n
0x111551,"do povo, eu profiro sentença sobre você!"
0x11157b,"Ela parece de bom humor, recitando o\n"
0x1115aa,linhas de uma peça de teatro para si mesma enquanto viaja.
0x1115d5,"Hm, hm! Bela recompensa. Devo conseguir\n"
0x111603,dou muito disto.
0x11161b,Ela para em um telhado e começa a\n
0x11164b,exibir os espólios de uma noite de trabalho\n
0x111674,roubo.
0x11167e,"Hm... por onde começar? Primeiro... Sim,\n"
0x1116a8,"algo que chama a atenção, com certeza."
0x1116d4,"Ela tira uma barra de ouro da pilha, brilhando\n"
0x111705,"sob o luar, e sorri com deleite."
0x11172e,"Oh, ESSA serve muito bem. O peso e o brilho\n"
0x11175d,o brilho certamente cativa qualquer um!
0x111780,"E assim, com braço habilidoso, a ladra nobre\n"
0x1117b0,joga seu saque na noite selvagem!
0x1117d7,Ahahaha! Que chovam ouro sobre o povo!
0x111802,O silêncio de uma noite tranquila é quebrado com\n
0x111833,o riso da nobre ladrã e vidro se estilhaçando.
0x111864,Cidadão Homem
0x111871,"Ah, não, é aquela maldita mulher-ladrão de novo!"
0x11189d,Cidadã Mulher
0x1118ac,"Querido, traga as crianças para dentro, rápido!"
0x1118d6,"Impulsionada pelos gritos de gratidão do povo,\n"
0x111908,Nosuri lança suas barras de ouro ainda mais forte!
0x111936,Pronto! Presentes para todos!
0x111953,Cidadão Velho Homem
0x111964,Nossa herança de família! Está em pedaços!
0x111989,"Mãe, não, isso não é comida--\n"
0x1119b6,"ih, seus DENTES!"
0x1119c7,"ACABEI de colocar o bebê pra dormir, droga\n"
0x1119f6,pronto! Agora ele acordou!
0x111a15,Essa mulher é louca? Todo mundo vai saber de onde\n
0x111a44,vieram! Como vamos USAR isso\n
0x111a72,barras de ouro!?
0x111a7e,"Ahh, os maravilhosos gritos de alegria de um povo\n"
0x111aaf,satisfeita. Justiça feita!
0x111acb,"Sorrindo amplamente, Nosuri agarra um saco enorme\n"
0x111afd,de amam e a balança por uma porta aberta!
0x111b2c,Próximo é este!
0x111b3a,Os cidadãos tremem de medo enquanto saco após saco\n
0x111b68,de amam cai pelos telhados abaixo\n
0x111b95,e janelas...
0x111ba4,"B-Bem, pelo menos podemos comer direito, mas\n"
0x111bd3,a porta quebrou durante a estação fria...
0x111bff,Mas eu não aguento o frio!
0x111c1b,"Vem cá, ACABAMOS de consertar o teto mês passado!"
0x111c47,Cidadã Velha Mulher
0x111c5a,"...Ei, isto é gostoso!"
0x111c75,"Ahh, sim! A sensação de dever cumprido depois de\n"
0x111ca5,fazendo boas ações...
0x111cb9,Nosuri olha para o céu com expressão aliviada\n
0x111ce9,"sorri, exultante com os gritos de alegria do povo."
0x111d17,"De longe, o som das guardas da capital\n"
0x111d48,assobios começam a ecoar pelo ar.
0x111d71,"Bah, que vilões, interromper assim uma\n"
0x111d9d,noite linda!
0x111dae,Mas não convém à heroína do povo\n
0x111dde,"ser capturada. É hora de ir embora,\n"
0x111e0f,rapidamente.
0x111e18,*Vooosh!*
0x111e22,"A ladra nobre se lança na escuridão da noite,\n"
0x111e4e,saltando galantemente de telhado em telhado...
0x111e76,...deixando para trás um povo incerto se\n
0x111ea5,seus presentes são bênção ou maldição.
