offset,text_target
AREAD123.DAT:8:0,A energia que precisamos para operar este elevador vem de todos os [01]moinhos de vento.
AREAD123.DAT:8:1,A energia que precisamos para operar este elevador vem de todos os [01]moinhos de vento.
AREAD123.DAT:8:2,"Que vista linda, nao e? [02]Se voce tiver sorte, talvez ate veja o Dragao do Vento [01]voando daqui."
AREAD123.DAT:8:3,As pessoas nao ficam assustadas [01]morando tao alto assim?
AREAD123.DAT:8:4,"Nos Windianos nao temos medo de [01]altura. [02]Pelo contrario, adoramos [01]lugares altos."
AREAD123.DAT:8:5,Eu nao tenho medo de [01]alturas!
AREAD123.DAT:8:6,Este eh o calabouco. [01]Nao ha muito de [01]interesse aqui para ver.
AREAD123.DAT:8:7,"Ah, Princesa Elina! [02]E Princesa [04] [01]! [02]Sao ambas tao [01]lindas! [02]O que eu faria se ambas [01]confessassem seu [01]amor por mim? [02]Como eu poderia escolher [01]entre elas!?"
AREAD123.DAT:8:8,"Peço desculpas, mas cidadaos comuns nao [01]podem passar deste ponto."
AREAD123.DAT:8:9,"Peço desculpas, mas cidadaos comuns... [02]...Princesa [04] [01]!?"
AREAD123.DAT:8:10,Cidadaos comuns nao... [0B]Hã? [02]Princesa [04] [01]!
AREAD123.DAT:8:11,"É bom tê-la de volta, Princesa [04] [01]!"
AREAD123.DAT:8:12,"Bem-vinda em casa, Princesa [04] [01]!"
AREAD123.DAT:8:13,O Rei está a sua espera.
AREAD123.DAT:8:14,Todos estavam preocupados [01]com você.
AREAD123.DAT:8:15,"Sua Majestade o Rei, assim como todos nos, [02]aguardava ansiosamente o retorno [01]seguro da Princesa."
AREAD123.DAT:8:16,Fico tao feliz que a Princesa [01]esteja de volta!
AREAD123.DAT:8:17,Esta eh a sala de audiencia do Rei. [01]Por favor se retire.
AREAD123.DAT:8:18,É... [0B]É a Princesa [01][04] [01]!
AREAD123.DAT:8:19,"Pode entrar, Princesa-- voce [02]pode ver o Rei a qualquer hora!"
AREAD123.DAT:8:20,Quem é você?
AREAD123.DAT:8:21,Princesa [04] [01]! Nao sabiamos que [01]voce havia [01]retornado!
AREAD123.DAT:8:22,Isto significa que a Princesa [01]Elina nao vai voltar?
AREAD123.DAT:8:23,Nada a relatar!
AREAD123.DAT:8:24,Sessoes de estrategia eram [01]realizadas todos os dias aqui durante [01]a guerra. [02]Fico feliz que a guerra acabou! Espero [01]que nunca tenhamos outra!
AREAD123.DAT:8:25,Ninguem pode passar por este ponto [01]sem permissao do [01]Rei.
AREAD123.DAT:8:26,"[0C][04][14][80]@""Nao sabia o que pensar quando [01]recebi noticia de [01]Ludia que voce havia [02]sido capturada."""
AREAD123.DAT:8:27,"[0C][04][14][80]@""O que eu deveria pensar? [02]Minha filha sai em busca de sua [01]irma desaparecida, [02]apenas para ser apanhada [01]invadindo territorio [01]inimigo... [02]Como isto aconteceu?"""
AREAD123.DAT:8:28,"[0C][06][14][C2]@""Imploro seu perdao, [01]Majestade. [02]É tudo culpa minha. [01]Se nao fosse por mim..."""
AREAD123.DAT:8:30,"[0C][04][14][80]@""Como voce provavelmente [01]ja descobriu, [02]nosso vizinho e [01]suposto aliado [01]Ludia se preocupa mais [02]com suas relacoes [01]com o Imperio do que [02]em me ajudar a procurar [01]por minha filha."""
AREAD123.DAT:8:32,"[0C][04][14][80]@""Entao, o que voce [01]pretende fazer agora? [02]Mais cedo ou mais tarde, os [01]Ludianos sao obrigados a [02]descobrir que voce esta [01]aqui. [02]Faremos claro que podemos [01]fazer tudo para [01]protege-lo..."""
AREAD123.DAT:8:35,"[0C][06][14][80]@""Entendo... Mas... [02]Mesmo sendo rei de Wyndia, nao [01]tenho controle sobre o [02]dragao... Voce sabe [01]disso."""
AREAD123.DAT:8:37,"[0C][06][14][80]@""Hmm... Entendo... [01]Muito bem. [02]Va para a floresta a leste [01]daqui. [02]La, voce encontrara [01]a [05] [02]Oracle do Vento [06], [02]uma sacerdotisa que [01]serve o Dragao [01]do Vento."""
AREAD123.DAT:8:38,"[0C][06][14][80]@""Vou avisá-la de sua [01]chegada. [02]Descanse hoje--pode [01]comcar sua jornada pela [01]manhã."""
AREAD123.DAT:8:39,"[14][80]@""A Oracle vive na floresta a [01]leste de Wyndia. [02]Nao se preocupe--se os [01]Ludianos perguntarem [01]sobre voce, [02]pensaremos em algo [01]para distrair [01]eles."""
AREAD123.DAT:8:40,"O Rei foi colocado em uma posicao muito dificil... [02]Por um lado, ele deve [01]proteger sua filha, [01]a Princesa [04], [02]e por outro deve [01]manter nossas relacoes [01]com Ludia."
AREAD123.DAT:8:41,"Tenho pena do pobre Rei... [02]Embora esteja preocupado [01]com a Princesa Elina mais [01]que ninguem, [02]nao discute o [01]assunto com ninguem em [01]publico. [02]Dói meu coracao ao ve-lo..."""
